step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,silhouette_clsuter_16,std_year_cluster_16,silhouette_by_std_year_cluster_16,silhouette_clsuter_17,std_year_cluster_17,silhouette_by_std_year_cluster_17,silhouette_clsuter_18,std_year_cluster_18,silhouette_by_std_year_cluster_18,silhouette_clsuter_19,std_year_cluster_19,silhouette_by_std_year_cluster_19,silhouette_clsuter_20,std_year_cluster_20,silhouette_by_std_year_cluster_20,silhouette_clsuter_21,std_year_cluster_21,silhouette_by_std_year_cluster_21,silhouette_clsuter_22,std_year_cluster_22,silhouette_by_std_year_cluster_22,silhouette_clsuter_23,std_year_cluster_23,silhouette_by_std_year_cluster_23,silhouette_clsuter_24,std_year_cluster_24,silhouette_by_std_year_cluster_24,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
6.51,-0.09530702,-0.18117636,0.0,-inf,-0.12915032,0.0,-inf,-0.064561084,0.0,-inf,-0.09890797,0.0,-inf,-0.14020218,0.0,-inf,0.25253898,0.0,inf,-0.00868708,0.0,-inf,-0.12929592,0.0,-inf,-0.09223273,0.0,-inf,-0.08257471,0.0,-inf,-0.12651424,0.0,-inf,-0.114623405,0.0,-inf,-0.13566665,0.0,-inf,-0.13184303,0.0,-inf,-0.091757655,0.0,-inf,-0.091952115,0.0,-inf,-0.15837601,0.0,-inf,-0.032464214,0.0,-inf,-0.0647989,0.0,-inf,0.0028540925,0.0,inf,0.027505664,0.0,inf,-0.13399646,0.0,-inf,-0.15999588,0.0,-inf,-0.08255913,0.0,-inf,1.7564942,0.086803444,0.0,
6.61,-0.089336276,-0.142314,0.0,-inf,-0.11764543,0.0,-inf,0.28918016,0.0,inf,-0.08846864,0.0,-inf,-0.0049709617,0.0,-inf,-0.20080973,0.0,-inf,-0.12069105,0.0,-inf,-0.038081348,0.0,-inf,-0.078336395,0.0,-inf,-0.05060573,0.0,-inf,-0.13324799,0.0,-inf,-0.13507988,0.0,-inf,-0.14308693,0.0,-inf,-0.12945974,0.0,-inf,-0.11584912,0.0,-inf,-0.18398523,0.0,-inf,-0.071969666,0.0,-inf,-0.09149807,0.0,-inf,-0.06071807,0.0,-inf,-0.025225457,0.0,-inf,0.35955504,0.0,inf,-0.09850925,0.0,-inf,-0.20955661,0.0,-inf,-0.033620737,0.0,-inf,1.7591013,0.12958157,0.0,
6.71,-0.075864844,-0.08335389,0.0,-inf,-0.07889589,0.0,-inf,-0.11494421,0.0,-inf,-0.070031166,0.0,-inf,-0.12277906,0.0,-inf,-0.043909658,0.0,-inf,-0.043513164,0.0,-inf,-0.06826099,0.0,-inf,-0.009651015,0.0,-inf,-0.0817154,0.0,-inf,-0.11235381,0.0,-inf,-0.12145162,0.0,-inf,-0.12201421,0.0,-inf,-0.032384697,0.0,-inf,-0.11045915,0.0,-inf,-0.11164609,0.0,-inf,-0.15592222,0.0,-inf,0.015694117,0.0,inf,-0.030720662,0.0,-inf,-0.09434899,0.0,-inf,-0.015224234,0.0,-inf,-0.09158159,0.0,-inf,-0.0158757,0.0,-inf,-0.044847574,0.0,-inf,1.771046,0.04367617,0.0,
6.8100000000000005,-0.07804084,0.038504653,0.0,inf,-0.113571994,0.0,-inf,-0.10170782,0.0,-inf,-0.081120394,0.0,-inf,-0.061989546,0.0,-inf,-0.099947914,0.0,-inf,-0.124106206,0.0,-inf,-0.07193531,0.0,-inf,-0.00037306276,0.0,-inf,-0.056757163,0.0,-inf,-0.122858465,0.0,-inf,-0.1269549,0.0,-inf,-0.11392024,0.0,-inf,-0.07803459,0.0,-inf,-0.10926961,0.0,-inf,-0.1590511,0.0,-inf,-0.04099169,0.0,-inf,-0.061486725,0.0,-inf,-0.012081728,0.0,-inf,-0.08692866,0.0,-inf,-0.09314838,0.0,-inf,-0.058894765,0.0,-inf,-0.037726317,0.0,-inf,-0.0029749682,0.0,-inf,1.7650433,0.046356183,0.0,
6.91,-0.10095686,-0.1425092,0.0,-inf,-0.15728675,0.0,-inf,-0.022401746,0.0,-inf,-0.15643016,0.0,-inf,-0.086324625,0.0,-inf,-0.14414385,0.0,-inf,-0.10222923,0.0,-inf,-0.13567328,0.0,-inf,-0.14706157,0.0,-inf,-0.058849536,0.0,-inf,-0.15260778,0.0,-inf,-0.14468531,0.0,-inf,0.0023591788,0.0,inf,-0.087165914,0.0,-inf,-0.14229329,0.0,-inf,0.19488184,0.0,inf,-0.06712404,0.0,-inf,-0.1057084,0.0,-inf,-0.06407218,0.0,-inf,-0.18543169,0.0,-inf,-0.108334474,0.0,-inf,-0.08947482,0.0,-inf,0.045303844,0.0,inf,0.20174128,0.0,inf,1.758605,0.099049285,0.0,
7.01,-0.091251574,-0.14088018,0.0,-inf,-0.121008284,0.0,-inf,-0.14544411,0.0,-inf,-0.11398879,0.0,-inf,-0.035821952,0.0,-inf,-0.13447958,0.0,-inf,0.29302216,0.0,inf,-0.15642847,0.0,-inf,-0.10628417,0.0,-inf,-0.029818267,0.0,-inf,-0.1274979,0.0,-inf,-0.11373645,0.0,-inf,-0.051604796,0.0,-inf,-0.10382191,0.0,-inf,-0.11886984,0.0,-inf,-0.036845237,0.0,-inf,-0.062700324,0.0,-inf,-0.055565596,0.0,-inf,0.0069054775,0.0,inf,-0.19541669,0.0,-inf,-0.1236851,0.0,-inf,0.17055798,0.0,inf,-0.04440427,0.0,-inf,-0.12718296,0.0,-inf,1.7545668,0.10398975,0.0,
7.11,-0.08024,-0.13574983,0.0,-inf,-0.12785217,0.0,-inf,-0.060312785,0.0,-inf,-0.097767614,0.0,-inf,-0.10618078,0.0,-inf,-0.05151601,0.0,-inf,-0.12275393,0.0,-inf,-0.04785647,0.0,-inf,-0.091935754,0.0,-inf,-0.1284379,0.0,-inf,-0.12691408,0.0,-inf,-0.0633129,0.0,-inf,-0.12793426,0.0,-inf,-0.039657198,0.0,-inf,-0.053590998,0.0,-inf,0.09417949,0.0,inf,-0.06530852,0.0,-inf,-0.10502478,0.0,-inf,-0.15787461,0.0,-inf,0.022076722,0.0,inf,-0.053527243,0.0,-inf,0.09029841,0.0,inf,-0.052516833,0.0,-inf,-0.14807896,0.0,-inf,1.7563653,0.06509841,0.0,
7.21,-0.08951902,-0.026058186,0.0,-inf,-0.1257849,0.0,-inf,0.049306117,0.0,inf,-0.14150481,0.0,-inf,-0.124522604,0.0,-inf,-0.103778675,0.0,-inf,0.013138745,0.0,inf,-0.07519393,0.0,-inf,-0.008031516,0.0,-inf,-0.050125163,0.0,-inf,-0.14054087,0.0,-inf,-0.13253517,0.0,-inf,-0.13673538,0.0,-inf,-0.083510794,0.0,-inf,-0.17747955,0.0,-inf,-0.13188766,0.0,-inf,-0.09273636,0.0,-inf,-0.051991686,0.0,-inf,0.1723622,0.0,inf,-0.103771195,0.0,-inf,-0.117886074,0.0,-inf,-0.028296158,0.0,-inf,-0.12132599,0.0,-inf,-0.06788267,0.0,-inf,1.7586964,0.07508467,0.0,
7.3100000000000005,-0.07487757,-0.12303143,0.0,-inf,-0.11187111,0.0,-inf,-0.045289245,0.0,-inf,-0.0477518,0.0,-inf,-0.114706144,0.0,-inf,-0.047453795,0.0,-inf,-0.0381359,0.0,-inf,-0.07335848,0.0,-inf,-0.01603351,0.0,-inf,-0.06301458,0.0,-inf,-0.119030915,0.0,-inf,-0.11885971,0.0,-inf,-0.121751264,0.0,-inf,-0.03038335,0.0,-inf,-0.14917882,0.0,-inf,-0.05784264,0.0,-inf,-0.10755794,0.0,-inf,-0.03980006,0.0,-inf,-0.015560184,0.0,-inf,-0.02857683,0.0,-inf,-0.085701086,0.0,-inf,0.02224793,0.0,inf,-0.104915865,0.0,-inf,-0.070029594,0.0,-inf,1.7709354,0.043092806,0.0,
7.41,-0.07674744,0.003974072,0.0,inf,-0.11694857,0.0,-inf,-0.017905936,0.0,-inf,-0.12473988,0.0,-inf,-0.114199035,0.0,-inf,-0.040889274,0.0,-inf,-0.072873875,0.0,-inf,-0.06444569,0.0,-inf,-0.039819207,0.0,-inf,-0.010395135,0.0,-inf,-0.12535612,0.0,-inf,-0.12256547,0.0,-inf,-0.12671962,0.0,-inf,-0.092320025,0.0,-inf,-0.15713048,0.0,-inf,-0.104675844,0.0,-inf,-0.0653533,0.0,-inf,-0.034794606,0.0,-inf,-0.08220949,0.0,-inf,-0.04906227,0.0,-inf,-0.05188103,0.0,-inf,0.016452147,0.0,inf,-0.103040256,0.0,-inf,-0.03857733,0.0,-inf,1.7665386,0.04592962,0.0,
7.51,-0.0720031,-0.114149004,0.0,-inf,-0.11656879,0.0,-inf,-0.07045815,0.0,-inf,-0.11018219,0.0,-inf,-0.08072929,0.0,-inf,0.13117461,0.0,inf,-0.10833978,0.0,-inf,0.0040098536,0.0,inf,-0.051659115,0.0,-inf,-0.12871759,0.0,-inf,-0.115926735,0.0,-inf,-0.10650111,0.0,-inf,-0.10424452,0.0,-inf,-0.15208112,0.0,-inf,-0.10799993,0.0,-inf,-0.04284703,0.0,-inf,-0.019479511,0.0,-inf,-0.05742932,0.0,-inf,-0.023959005,0.0,-inf,-0.0649884,0.0,-inf,-0.07700153,0.0,-inf,-0.05928671,0.0,-inf,-0.053256843,0.0,-inf,-0.049460277,0.0,-inf,1.7623405,0.0563858,0.0,
7.61,-0.091621764,-0.06448873,0.0,-inf,-0.13715677,0.0,-inf,-0.06379355,0.0,-inf,0.012333626,0.0,inf,-0.12303817,0.0,-inf,-0.06876143,0.0,-inf,-0.0064840554,0.0,-inf,-0.19716194,0.0,-inf,-0.13791548,0.0,-inf,-0.12569983,0.0,-inf,-0.08380757,0.0,-inf,-0.07996374,0.0,-inf,-0.12419614,0.0,-inf,-0.13674603,0.0,-inf,-0.09585978,0.0,-inf,-0.14139643,0.0,-inf,-0.116526596,0.0,-inf,-0.1866333,0.0,-inf,-0.08528357,0.0,-inf,-0.060245916,0.0,-inf,0.004059319,0.0,inf,-0.1345104,0.0,-inf,-0.08400996,0.0,-inf,0.3068117,0.0,inf,1.7578506,0.09592804,0.0,
7.71,-0.07165119,-0.15603872,0.0,-inf,-0.108502984,0.0,-inf,-0.06596186,0.0,-inf,-0.06997054,0.0,-inf,-0.083153516,0.0,-inf,-0.11820947,0.0,-inf,-0.059242856,0.0,-inf,-0.10842696,0.0,-inf,-0.093822084,0.0,-inf,-0.004486692,0.0,-inf,-0.08743957,0.0,-inf,-0.11248069,0.0,-inf,-0.11862387,0.0,-inf,-0.12078101,0.0,-inf,-0.10496376,0.0,-inf,-0.055165716,0.0,-inf,-0.04024097,0.0,-inf,-0.06222426,0.0,-inf,-0.020483686,0.0,-inf,-0.07380089,0.0,-inf,0.10737018,0.0,inf,-0.025326038,0.0,-inf,-0.0044435263,0.0,-inf,-0.09868256,0.0,-inf,1.7617737,0.05335896,0.0,
7.8100000000000005,-0.085864,-0.1326479,0.0,-inf,-0.11198846,0.0,-inf,0.3540994,0.0,inf,-0.13179186,0.0,-inf,-0.11564846,0.0,-inf,-0.029692126,0.0,-inf,-0.06845133,0.0,-inf,-0.07773734,0.0,-inf,-0.10259225,0.0,-inf,-0.14922793,0.0,-inf,-0.059562746,0.0,-inf,-0.11830503,0.0,-inf,-0.12254013,0.0,-inf,-0.083075754,0.0,-inf,-0.17976841,0.0,-inf,0.011631753,0.0,inf,-0.06907246,0.0,-inf,-0.052090194,0.0,-inf,-0.020039048,0.0,-inf,-0.1827409,0.0,-inf,-0.016541101,0.0,-inf,-0.14421012,0.0,-inf,-0.081393234,0.0,-inf,-0.02780165,0.0,-inf,1.7661861,0.10212864,0.0,
7.91,-0.0867181,-0.14047812,0.0,-inf,-0.12892146,0.0,-inf,-0.09212343,0.0,-inf,-0.11856758,0.0,-inf,-0.09940321,0.0,-inf,-0.06537988,0.0,-inf,0.0005637947,0.0,inf,-0.1335501,0.0,-inf,-0.06707249,0.0,-inf,-0.17657223,0.0,-inf,-0.12921764,0.0,-inf,-0.118519574,0.0,-inf,0.023811117,0.0,inf,-0.177174,0.0,-inf,-0.11961234,0.0,-inf,-0.07040912,0.0,-inf,-0.061951708,0.0,-inf,-0.101605065,0.0,-inf,-0.050909825,0.0,-inf,-0.037060183,0.0,-inf,0.15990919,0.0,inf,-0.05463601,0.0,-inf,-0.041138735,0.0,-inf,0.00659954,0.0,inf,1.7572502,0.07157113,0.0,
8.01,-0.0821618,-0.13222378,0.0,-inf,-0.11832659,0.0,-inf,0.17723487,0.0,inf,-0.10592347,0.0,-inf,-0.11500264,0.0,-inf,-0.025505817,0.0,-inf,-0.065455884,0.0,-inf,-0.06797061,0.0,-inf,-0.06984844,0.0,-inf,-0.14628755,0.0,-inf,-0.12509152,0.0,-inf,-0.11646799,0.0,-inf,-0.12137894,0.0,-inf,0.030847726,0.0,inf,-0.17069994,0.0,-inf,-0.059128977,0.0,-inf,-0.16577235,0.0,-inf,-0.036727577,0.0,-inf,-0.08976671,0.0,-inf,0.022449572,0.0,inf,-0.09977658,0.0,-inf,-0.05689046,0.0,-inf,-0.054936,0.0,-inf,-0.06822976,0.0,-inf,1.7611055,0.072691426,0.0,
8.11,-0.094096735,-0.19269867,0.0,-inf,-0.123437226,0.0,-inf,-0.08164984,0.0,-inf,-0.007068044,0.0,-inf,-0.14065775,0.0,-inf,-0.01176217,0.0,-inf,-0.056045305,0.0,-inf,-0.12091735,0.0,-inf,-0.055531245,0.0,-inf,-0.028892605,0.0,-inf,-0.11585697,0.0,-inf,-0.12232179,0.0,-inf,-0.13206147,0.0,-inf,-0.12960133,0.0,-inf,-0.14649671,0.0,-inf,-0.1179915,0.0,-inf,0.37481055,0.0,inf,-0.07184249,0.0,-inf,0.0008677888,0.0,inf,-0.20082018,0.0,-inf,0.0032221572,0.0,inf,-0.07613659,0.0,-inf,-0.16753173,0.0,-inf,-0.05827282,0.0,-inf,1.7588629,0.10994617,0.0,
8.21,-0.08369051,0.013704819,0.0,inf,-0.13233213,0.0,-inf,0.12656131,0.0,inf,-0.122059,0.0,-inf,-0.10236895,0.0,-inf,-0.10334924,0.0,-inf,-0.11096459,0.0,-inf,-0.13001949,0.0,-inf,-0.13205868,0.0,-inf,-0.04619943,0.0,-inf,-0.07785938,0.0,-inf,-0.11742013,0.0,-inf,-0.08173219,0.0,-inf,-0.07286793,0.0,-inf,-0.118637875,0.0,-inf,-0.0779707,0.0,-inf,-0.05783296,0.0,-inf,-0.05074049,0.0,-inf,-0.087658234,0.0,-inf,-0.16506962,0.0,-inf,-0.019053869,0.0,-inf,-0.097787105,0.0,-inf,0.01272883,0.0,inf,-0.08718591,0.0,-inf,1.7706553,0.06066145,0.0,
8.31,-0.08284156,-0.07457151,0.0,-inf,-0.12716354,0.0,-inf,0.15456386,0.0,inf,-0.028834566,0.0,-inf,-0.11564408,0.0,-inf,-0.00022322906,0.0,-inf,0.0040417095,0.0,inf,-0.14751469,0.0,-inf,-0.13012904,0.0,-inf,-0.12179286,0.0,-inf,-0.08548453,0.0,-inf,-0.058381278,0.0,-inf,-0.11934742,0.0,-inf,-0.12566319,0.0,-inf,-0.0050942553,0.0,-inf,-0.08016247,0.0,-inf,-0.099895775,0.0,-inf,-0.18070664,0.0,-inf,-0.1291357,0.0,-inf,-0.07658646,0.0,-inf,-0.061416015,0.0,-inf,-0.12557028,0.0,-inf,-0.035738192,0.0,-inf,-0.039448027,0.0,-inf,1.7685467,0.06820112,0.0,
8.41,-0.07843434,-0.09513351,0.0,-inf,-0.116127186,0.0,-inf,0.36045945,0.0,inf,-0.08864222,0.0,-inf,-0.11006057,0.0,-inf,-0.12965102,0.0,-inf,-0.12949586,0.0,-inf,-0.07263922,0.0,-inf,-0.10857998,0.0,-inf,-0.07676893,0.0,-inf,-0.107879035,0.0,-inf,-0.11162166,0.0,-inf,0.0005863231,0.0,inf,-0.11538445,0.0,-inf,-0.02518639,0.0,-inf,-0.07123668,0.0,-inf,-0.050784413,0.0,-inf,-0.027426535,0.0,-inf,-0.048739575,0.0,-inf,-0.17725922,0.0,-inf,-0.18905976,0.0,-inf,-0.026273202,0.0,-inf,-0.15861815,0.0,-inf,-0.057779606,0.0,-inf,1.7583567,0.10185266,0.0,
8.51,-0.08670256,-0.1264244,0.0,-inf,-0.13348603,0.0,-inf,0.095957786,0.0,inf,-0.06473967,0.0,-inf,-0.12375598,0.0,-inf,-0.12159183,0.0,-inf,-0.0075587225,0.0,-inf,-0.075630456,0.0,-inf,-0.1320508,0.0,-inf,-0.13548751,0.0,-inf,-0.12810034,0.0,-inf,-0.13007438,0.0,-inf,-0.036792837,0.0,-inf,-0.1341013,0.0,-inf,-0.072802424,0.0,-inf,0.0083375275,0.0,inf,-0.004055156,0.0,-inf,0.027347274,0.0,inf,-0.031008875,0.0,-inf,-0.16924894,0.0,-inf,-0.07830951,0.0,-inf,-0.11813325,0.0,-inf,-0.1431145,0.0,-inf,-0.072755635,0.0,-inf,1.7717043,0.06503932,0.0,
8.61,-0.076779686,-0.15663263,0.0,-inf,-0.11565303,0.0,-inf,-0.048486754,0.0,-inf,-0.036826435,0.0,-inf,-0.1248431,0.0,-inf,0.050678577,0.0,inf,-0.079229094,0.0,-inf,-0.114159755,0.0,-inf,-0.022341536,0.0,-inf,-0.1018998,0.0,-inf,-0.009020319,0.0,-inf,-0.11412227,0.0,-inf,-0.12152428,0.0,-inf,-0.12362014,0.0,-inf,-0.045290638,0.0,-inf,-0.0020831286,0.0,-inf,-0.023083955,0.0,-inf,-0.07636286,0.0,-inf,-0.09303927,0.0,-inf,-0.11783299,0.0,-inf,-0.04667347,0.0,-inf,-0.050853416,0.0,-inf,-0.090829305,0.0,-inf,-0.03911719,0.0,-inf,1.759009,0.049076214,0.0,
8.71,-0.083133124,-0.16873302,0.0,-inf,-0.12526003,0.0,-inf,-0.07964919,0.0,-inf,-0.05370866,0.0,-inf,-0.12167226,0.0,-inf,-0.123291515,0.0,-inf,-0.0584672,0.0,-inf,-0.12270939,0.0,-inf,0.0029407574,0.0,inf,-0.061086282,0.0,-inf,-0.15581603,0.0,-inf,-0.12905307,0.0,-inf,-0.1278877,0.0,-inf,-0.13530947,0.0,-inf,-0.09764519,0.0,-inf,-0.06263771,0.0,-inf,0.035639457,0.0,inf,0.012734194,0.0,inf,-0.041238982,0.0,-inf,-0.07049629,0.0,-inf,-0.064927824,0.0,-inf,-0.05716657,0.0,-inf,-0.017181797,0.0,-inf,0.00406136,0.0,inf,1.7676979,0.05506258,0.0,
8.81,-0.093897924,-0.10881751,0.0,-inf,-0.1270958,0.0,-inf,0.3550934,0.0,inf,-0.10637061,0.0,-inf,-0.11966373,0.0,-inf,-0.046818797,0.0,-inf,-0.19577534,0.0,-inf,-0.14585218,0.0,-inf,-0.14222923,0.0,-inf,-0.136649,0.0,-inf,-0.1242049,0.0,-inf,-0.11943043,0.0,-inf,-0.06900404,0.0,-inf,-0.13281207,0.0,-inf,-0.10250426,0.0,-inf,-0.078822434,0.0,-inf,-0.039807536,0.0,-inf,-0.016798785,0.0,-inf,0.036502685,0.0,inf,-0.1976969,0.0,-inf,-0.048433624,0.0,-inf,-0.15975492,0.0,-inf,0.061986476,0.0,inf,-0.026776982,0.0,-inf,1.7611036,0.10995699,0.0,
8.91,-0.109308824,-0.17783962,0.0,-inf,-0.15893254,0.0,-inf,0.37340868,0.0,inf,-0.03277661,0.0,-inf,-0.1422664,0.0,-inf,-0.1038419,0.0,-inf,-0.17449474,0.0,-inf,-0.12804198,0.0,-inf,-0.16503109,0.0,-inf,-0.15793687,0.0,-inf,-0.14493716,0.0,-inf,-0.14046176,0.0,-inf,-0.1494045,0.0,-inf,-0.15063393,0.0,-inf,0.12297982,0.0,inf,-0.12190407,0.0,-inf,-0.108740635,0.0,-inf,0.06513136,0.0,inf,-0.09216076,0.0,-inf,-0.20301782,0.0,-inf,-0.20528772,0.0,-inf,-0.04761802,0.0,-inf,-0.0014608466,0.0,-inf,0.0073883533,0.0,inf,1.7623476,0.125893,0.0,
9.01,-0.09079703,-0.09258689,0.0,-inf,-0.13351919,0.0,-inf,0.14950426,0.0,inf,-0.020201687,0.0,-inf,-0.1274634,0.0,-inf,-0.1212222,0.0,-inf,-0.122276574,0.0,-inf,-0.07925936,0.0,-inf,-0.03643125,0.0,-inf,-0.14174305,0.0,-inf,-0.12657756,0.0,-inf,-0.1271209,0.0,-inf,-0.11040822,0.0,-inf,-0.13620906,0.0,-inf,-0.058033165,0.0,-inf,-0.09764761,0.0,-inf,-0.10446131,0.0,-inf,-0.007589482,0.0,-inf,-0.16013725,0.0,-inf,-0.17658632,0.0,-inf,-0.05554708,0.0,-inf,-0.011271107,0.0,-inf,0.030328393,0.0,inf,-0.030465322,0.0,-inf,1.7585188,0.07115331,0.0,
9.11,-0.07846675,-0.11925807,0.0,-inf,-0.0431893,0.0,-inf,-0.0475957,0.0,-inf,-0.12021046,0.0,-inf,-0.12929839,0.0,-inf,-0.038955644,0.0,-inf,-0.107249014,0.0,-inf,-0.089338236,0.0,-inf,-0.06946062,0.0,-inf,-0.08073684,0.0,-inf,-0.12527706,0.0,-inf,-0.11471152,0.0,-inf,-0.0020164815,0.0,-inf,-0.071522646,0.0,-inf,-0.11230745,0.0,-inf,0.033797972,0.0,inf,-0.15445775,0.0,-inf,-0.08660641,0.0,-inf,0.00446737,0.0,inf,-0.004997,0.0,-inf,-0.075478524,0.0,-inf,-0.08817308,0.0,-inf,-0.056708116,0.0,-inf,-0.031177633,0.0,-inf,1.7684422,0.047383927,0.0,
9.21,-0.086932436,-0.1549016,0.0,-inf,-0.12073447,0.0,-inf,0.25390938,0.0,inf,-0.10017818,0.0,-inf,-0.11316816,0.0,-inf,-0.11987539,0.0,-inf,-0.14047898,0.0,-inf,-0.025974572,0.0,-inf,-0.12717797,0.0,-inf,-0.13140146,0.0,-inf,-0.11684975,0.0,-inf,-0.029388644,0.0,-inf,-0.0390329,0.0,-inf,-0.12223029,0.0,-inf,-0.043430004,0.0,-inf,-0.084206894,0.0,-inf,-0.05786811,0.0,-inf,-0.0451364,0.0,-inf,-0.14412233,0.0,-inf,-0.18018474,0.0,-inf,-0.04582599,0.0,-inf,-0.011296038,0.0,-inf,-0.08529955,0.0,-inf,-0.02008889,0.0,-inf,1.7623601,0.083379336,0.0,
9.31,-0.07874879,-0.051455718,0.0,-inf,-0.117472425,0.0,-inf,0.214573,0.0,inf,-0.08859375,0.0,-inf,-0.11157945,0.0,-inf,-0.10532787,0.0,-inf,-0.081137,0.0,-inf,-0.15434822,0.0,-inf,-0.059022587,0.0,-inf,-0.12732433,0.0,-inf,-0.1181626,0.0,-inf,-0.114023834,0.0,-inf,-0.060876165,0.0,-inf,-0.044940095,0.0,-inf,-0.1053366,0.0,-inf,-0.04476388,0.0,-inf,-0.13109358,0.0,-inf,-0.010606268,0.0,-inf,-0.0574968,0.0,-inf,-0.1680059,0.0,-inf,0.023753097,0.0,inf,-0.07245432,0.0,-inf,-0.04879623,0.0,-inf,-0.07191886,0.0,-inf,1.7666473,0.07377983,0.0,
9.41,-0.08147948,-0.1605492,0.0,-inf,-0.12495448,0.0,-inf,-0.07373329,0.0,-inf,-0.05366095,0.0,-inf,-0.13524759,0.0,-inf,-0.11790801,0.0,-inf,0.011713917,0.0,inf,-0.12300168,0.0,-inf,-0.07804808,0.0,-inf,-0.027885327,0.0,-inf,-0.061126035,0.0,-inf,-0.12675032,0.0,-inf,-0.13142112,0.0,-inf,-0.13190152,0.0,-inf,-0.03380712,0.0,-inf,-0.11339477,0.0,-inf,-0.056311004,0.0,-inf,-0.015457164,0.0,-inf,0.027926782,0.0,inf,-0.07287212,0.0,-inf,-0.0616076,0.0,-inf,-0.060668163,0.0,-inf,-0.10628757,0.0,-inf,0.066921085,0.0,inf,1.7639904,0.056343067,0.0,
9.51,-0.07785885,-0.15788537,0.0,-inf,-0.11628766,0.0,-inf,-0.07670885,0.0,-inf,-0.05989987,0.0,-inf,-0.09939551,0.0,-inf,-0.08591275,0.0,-inf,-0.09451247,0.0,-inf,-0.11281916,0.0,-inf,0.052704915,0.0,inf,-0.096353576,0.0,-inf,-0.020413468,0.0,-inf,-0.12002569,0.0,-inf,-0.1255618,0.0,-inf,-0.13022019,0.0,-inf,-0.103917696,0.0,-inf,-0.02115374,0.0,-inf,-0.024373924,0.0,-inf,-0.04902323,0.0,-inf,0.046455644,0.0,inf,-0.07741638,0.0,-inf,-0.07289076,0.0,-inf,-0.0494987,0.0,-inf,-0.09635539,0.0,-inf,-0.087846965,0.0,-inf,1.7680029,0.05070212,0.0,
9.61,-0.09795748,-0.10144332,0.0,-inf,-0.1420795,0.0,-inf,-0.105761014,0.0,-inf,-0.0372097,0.0,-inf,-0.13548528,0.0,-inf,-0.12464485,0.0,-inf,-0.076820984,0.0,-inf,-0.074955836,0.0,-inf,-0.14918847,0.0,-inf,-0.10937396,0.0,-inf,-0.13636635,0.0,-inf,-0.13177067,0.0,-inf,-0.12950099,0.0,-inf,-0.13927318,0.0,-inf,-0.060340833,0.0,-inf,-0.08465109,0.0,-inf,0.17812447,0.0,inf,0.03481251,0.0,inf,-0.15325455,0.0,-inf,-0.17697148,0.0,-inf,0.030731963,0.0,inf,-0.033877343,0.0,-inf,-0.17704195,0.0,-inf,0.05652145,0.0,inf,1.7584575,0.08333404,0.0,
9.71,-0.086274296,-0.08220826,0.0,-inf,-0.12252892,0.0,-inf,0.14750312,0.0,inf,-0.112940066,0.0,-inf,-0.1136236,0.0,-inf,-0.13245805,0.0,-inf,-0.06643422,0.0,-inf,-0.19080615,0.0,-inf,-0.13314201,0.0,-inf,-0.13469228,0.0,-inf,-0.11389402,0.0,-inf,-0.1129005,0.0,-inf,0.015572023,0.0,inf,-0.124377,0.0,-inf,-0.08137496,0.0,-inf,-0.06290502,0.0,-inf,-0.029554306,0.0,-inf,0.012286665,0.0,inf,-0.018944401,0.0,-inf,-0.18281057,0.0,-inf,-0.04484688,0.0,-inf,0.01885257,0.0,inf,-0.16393186,0.0,-inf,-0.024629362,0.0,-inf,1.7532858,0.075483166,0.0,
