step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
9.61,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.013729953,0.0,-inf,-0.026686965,0.0,-inf,-0.024641715,0.0,-inf,-0.037932396,0.0,-inf,-0.021642976,0.0,-inf,-0.03771792,0.0,-inf,-0.01759846,0.0,-inf,-0.022561707,0.0,-inf,-0.019090971,0.0,-inf,-0.023187315,0.0,-inf,1.7991534,0.009223207,0.027521911971278953,-inf
9.71,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.013729953,0.0,-inf,-0.026686965,0.0,-inf,-0.024641715,0.0,-inf,-0.037932396,0.0,-inf,-0.021642976,0.0,-inf,-0.03771792,0.0,-inf,-0.01759846,0.0,-inf,-0.022561707,0.0,-inf,-0.019090971,0.0,-inf,-0.023187315,0.0,-inf,1.7991534,0.009223207,0.027521911971278953,-inf
9.81,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.013729953,0.0,-inf,-0.026686965,0.0,-inf,-0.024641715,0.0,-inf,-0.037932396,0.0,-inf,-0.021642976,0.0,-inf,-0.03771792,0.0,-inf,-0.01759846,0.0,-inf,-0.022561707,0.0,-inf,-0.019090971,0.0,-inf,-0.023187315,0.0,-inf,1.7991534,0.009223207,0.027521911971278953,-inf
9.91,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.013729953,0.0,-inf,-0.026686965,0.0,-inf,-0.024641715,0.0,-inf,-0.037932396,0.0,-inf,-0.021642976,0.0,-inf,-0.03771792,0.0,-inf,-0.01759846,0.0,-inf,-0.022561707,0.0,-inf,-0.019090971,0.0,-inf,-0.023187315,0.0,-inf,1.7991534,0.009223207,0.027521911971278953,-inf
10.01,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.013729953,0.0,-inf,-0.026686965,0.0,-inf,-0.024641715,0.0,-inf,-0.037932396,0.0,-inf,-0.021642976,0.0,-inf,-0.03771792,0.0,-inf,-0.01759846,0.0,-inf,-0.022561707,0.0,-inf,-0.019090971,0.0,-inf,-0.023187315,0.0,-inf,1.7991534,0.009223207,0.027521911971278953,-inf
10.11,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.013729953,0.0,-inf,-0.026686965,0.0,-inf,-0.024641715,0.0,-inf,-0.037932396,0.0,-inf,-0.021642976,0.0,-inf,-0.03771792,0.0,-inf,-0.01759846,0.0,-inf,-0.022561707,0.0,-inf,-0.019090971,0.0,-inf,-0.023187315,0.0,-inf,1.7991534,0.009223207,0.027521911971278953,-inf
10.21,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.013729953,0.0,-inf,-0.026686965,0.0,-inf,-0.024641715,0.0,-inf,-0.037932396,0.0,-inf,-0.021642976,0.0,-inf,-0.03771792,0.0,-inf,-0.01759846,0.0,-inf,-0.022561707,0.0,-inf,-0.019090971,0.0,-inf,-0.023187315,0.0,-inf,1.7991534,0.009223207,0.027521911971278953,-inf
10.31,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
10.41,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.013729953,0.0,-inf,-0.026686965,0.0,-inf,-0.024641715,0.0,-inf,-0.037932396,0.0,-inf,-0.021642976,0.0,-inf,-0.03771792,0.0,-inf,-0.01759846,0.0,-inf,-0.022561707,0.0,-inf,-0.019090971,0.0,-inf,-0.023187315,0.0,-inf,1.7991534,0.009223207,0.027521911971278953,-inf
10.51,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.013729953,0.0,-inf,-0.026686965,0.0,-inf,-0.019090971,0.0,-inf,-0.037932396,0.0,-inf,-0.021642976,0.0,-inf,-0.03771792,0.0,-inf,-0.01759846,0.0,-inf,-0.022561707,0.0,-inf,-0.024641715,0.0,-inf,-0.023187315,0.0,-inf,1.7991534,0.009223207,0.027521911971278953,-inf
10.61,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.013729953,0.0,-inf,-0.026686965,0.0,-inf,-0.024641715,0.0,-inf,-0.037932396,0.0,-inf,-0.021642976,0.0,-inf,-0.03771792,0.0,-inf,-0.01759846,0.0,-inf,-0.022561707,0.0,-inf,-0.019090971,0.0,-inf,-0.023187315,0.0,-inf,1.7991534,0.009223207,0.027521911971278953,-inf
10.71,-0.03004197,-0.021642976,0.0,-inf,-0.03771792,0.0,-inf,-0.024641715,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.01759846,0.0,-inf,-0.037932396,0.0,-inf,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.022561707,0.0,-inf,-0.019090971,0.0,-inf,-0.026686965,0.0,-inf,-0.023187315,0.0,-inf,-0.013729953,0.0,-inf,1.7991534,0.009223207,0.027521911971278953,-inf
10.81,-0.03004197,-0.021642976,0.0,-inf,-0.03771792,0.0,-inf,-0.024641715,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.01759846,0.0,-inf,-0.037932396,0.0,-inf,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.022561707,0.0,-inf,-0.019090971,0.0,-inf,-0.026686965,0.0,-inf,-0.023187315,0.0,-inf,-0.013729953,0.0,-inf,1.7991534,0.009223207,0.027521911971278953,-inf
10.91,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.013729953,0.0,-inf,-0.026686965,0.0,-inf,-0.024641715,0.0,-inf,-0.037932396,0.0,-inf,-0.021642976,0.0,-inf,-0.03771792,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.022561707,0.0,-inf,-0.019090971,0.0,-inf,1.7991534,0.009223207,0.027521911971278953,-inf
11.01,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
11.11,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
11.21,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
11.31,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
11.41,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
11.51,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
11.61,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
11.71,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
11.81,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
11.91,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
12.01,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
12.11,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
12.21,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
12.31,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
12.41,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
12.51,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
12.61,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
12.71,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
12.81,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
12.91,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
13.01,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
13.11,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
13.21,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
13.31,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
13.41,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
13.51,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
13.61,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
13.71,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
13.81,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
13.91,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
14.01,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
14.11,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
14.21,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
14.31,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
14.41,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
14.51,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
14.61,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
14.71,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
14.81,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
14.91,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
15.01,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.019090971,0.0,-inf,-0.013729953,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
