step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
15.71,-0.017810473,-0.0236611,0.8149273321512462,-0.029034612585435906,-0.011600752,0.8476615397873617,-0.01368559480005295,-0.027749402,0.6305814725986215,-0.04400605418072289,0.00071206986,0.8094988334417925,0.0008796428456510092,-0.012859716,0.49994692933560325,-0.025722162344749007,1.7983646,0.010005615,0.720523221462925,-0.022313756213061947
15.81,-0.017810473,-0.011600752,0.8476615397873617,-0.01368559480005295,-0.027749402,0.6305814725986215,-0.04400605418072289,0.00071206986,0.8094988334417925,0.0008796428456510092,-0.0236611,0.8149273321512462,-0.029034612585435906,-0.012859716,0.49994692933560325,-0.025722162344749007,1.7983646,0.010005615,0.7205232214629251,-0.022313756213061947
15.91,-0.017810473,-0.011600752,0.8476615397873617,-0.01368559480005295,-0.027749402,0.6305814725986215,-0.04400605418072289,0.00071206986,0.8094988334417925,0.0008796428456510092,-0.0236611,0.8149273321512462,-0.029034612585435906,-0.012859716,0.49994692933560325,-0.025722162344749007,1.7983646,0.010005615,0.7205232214629251,-0.022313756213061947
16.01,-0.017810473,-0.011600752,0.8476615397873617,-0.01368559480005295,-0.027749402,0.6305814725986215,-0.04400605418072289,0.00071206986,0.8094988334417925,0.0008796428456510092,-0.0236611,0.8149273321512462,-0.029034612585435906,-0.012859716,0.49994692933560325,-0.025722162344749007,1.7983646,0.010005615,0.7205232214629251,-0.022313756213061947
16.11,-0.017810473,-0.011600752,0.8476615397873617,-0.01368559480005295,-0.027749402,0.6305814725986215,-0.04400605418072289,0.00071206986,0.8094988334417925,0.0008796428456510092,-0.0236611,0.8149273321512462,-0.029034612585435906,-0.012859716,0.49994692933560325,-0.025722162344749007,1.7983646,0.010005615,0.7205232214629251,-0.022313756213061947
16.21,-0.017810473,-0.011600752,0.8476615397873617,-0.01368559480005295,-0.027749402,0.6305814725986215,-0.04400605418072289,0.00071206986,0.8094988334417925,0.0008796428456510092,-0.0236611,0.8149273321512462,-0.029034612585435906,-0.012859716,0.49994692933560325,-0.025722162344749007,1.7983646,0.010005615,0.7205232214629251,-0.022313756213061947
16.31,-0.017560888,0.0004345558,0.8094988334417925,0.0005368208005438222,-0.02858758,0.6305814725986215,-0.045335267478385705,-0.011969437,0.8252733325648852,-0.014503603132524462,-0.010624183,0.8476615397873617,-0.012533520565915822,-0.028153276,0.49989864294056563,-0.05631796858928388,1.7962612,0.011145822,0.7225827642666452,-0.02563070779311321
16.41,-0.017560888,0.0004345558,0.8094988334417925,0.0005368208005438222,-0.02858758,0.6305814725986215,-0.045335267478385705,-0.011969437,0.8252733325648852,-0.014503603132524462,-0.010624183,0.8476615397873617,-0.012533520565915822,-0.028153276,0.49989864294056563,-0.05631796858928388,1.7962612,0.011145822,0.7225827642666452,-0.02563070779311321
16.51,-0.017560888,0.0004345558,0.8094988334417925,0.0005368208005438222,-0.02858758,0.6305814725986215,-0.045335267478385705,-0.011969437,0.8252733325648852,-0.014503603132524462,-0.010624183,0.8476615397873617,-0.012533520565915822,-0.028153276,0.49989864294056563,-0.05631796858928388,1.7962612,0.011145822,0.7225827642666452,-0.02563070779311321
16.61,-0.017560888,0.0004345558,0.8094988334417925,0.0005368208005438222,-0.02858758,0.6305814725986215,-0.045335267478385705,-0.011969437,0.8252733325648852,-0.014503603132524462,-0.010624183,0.8476615397873617,-0.012533520565915822,-0.028153276,0.49989864294056563,-0.05631796858928388,1.7962612,0.011145822,0.7225827642666452,-0.02563070779311321
16.71,-0.017560888,0.0004345558,0.8094988334417925,0.0005368208005438222,-0.02858758,0.6305814725986215,-0.045335267478385705,-0.011969437,0.8252733325648852,-0.014503603132524462,-0.010624183,0.8476615397873617,-0.012533520565915822,-0.028153276,0.49989864294056563,-0.05631796858928388,1.7962612,0.011145822,0.7225827642666452,-0.02563070779311321
16.81,-0.017810473,-0.0236611,0.8149273321512462,-0.029034612585435906,-0.011600752,0.8476615397873617,-0.01368559480005295,-0.027749402,0.6305814725986215,-0.04400605418072289,0.00071206986,0.8094988334417925,0.0008796428456510092,-0.012859716,0.49994692933560325,-0.025722162344749007,1.7983646,0.010005615,0.720523221462925,-0.022313756213061947
16.91,-0.017810473,-0.0236611,0.8149273321512462,-0.029034612585435906,-0.011600752,0.8476615397873617,-0.01368559480005295,-0.027749402,0.6305814725986215,-0.04400605418072289,0.00071206986,0.8094988334417925,0.0008796428456510092,-0.012859716,0.49994692933560325,-0.025722162344749007,1.7983646,0.010005615,0.720523221462925,-0.022313756213061947
17.01,-0.017810473,-0.0236611,0.8149273321512462,-0.029034612585435906,-0.011600752,0.8476615397873617,-0.01368559480005295,-0.027749402,0.6305814725986215,-0.04400605418072289,0.00071206986,0.8094988334417925,0.0008796428456510092,-0.012859716,0.49994692933560325,-0.025722162344749007,1.7983646,0.010005615,0.720523221462925,-0.022313756213061947
17.11,-0.017810473,-0.0236611,0.8149273321512462,-0.029034612585435906,-0.011600752,0.8476615397873617,-0.01368559480005295,-0.027749402,0.6305814725986215,-0.04400605418072289,0.00071206986,0.8094988334417925,0.0008796428456510092,-0.012859716,0.49994692933560325,-0.025722162344749007,1.7983646,0.010005615,0.720523221462925,-0.022313756213061947
17.21,-0.017560888,-0.028153276,0.49989864294056563,-0.05631796858928388,-0.010624183,0.8476615397873617,-0.012533520565915822,-0.02858758,0.6305814725986215,-0.045335267478385705,0.0004345558,0.8094988334417925,0.0005368208005438222,-0.011969437,0.8252733325648852,-0.014503603132524462,1.7962612,0.011145822,0.7225827642666454,-0.02563070779311321
17.31,-0.017810473,-0.0236611,0.8149273321512462,-0.029034612585435906,-0.011600752,0.8476615397873617,-0.01368559480005295,-0.027749402,0.6305814725986215,-0.04400605418072289,0.00071206986,0.8094988334417925,0.0008796428456510092,-0.012859716,0.49994692933560325,-0.025722162344749007,1.7983646,0.010005615,0.720523221462925,-0.022313756213061947
17.41,-0.017810473,-0.0236611,0.8149273321512462,-0.029034612585435906,-0.011600752,0.8476615397873617,-0.01368559480005295,-0.027749402,0.6305814725986215,-0.04400605418072289,0.00071206986,0.8094988334417925,0.0008796428456510092,-0.012859716,0.49994692933560325,-0.025722162344749007,1.7983646,0.010005615,0.720523221462925,-0.022313756213061947
17.51,-0.017810473,-0.0236611,0.8149273321512462,-0.029034612585435906,-0.011600752,0.8476615397873617,-0.01368559480005295,-0.027749402,0.6305814725986215,-0.04400605418072289,0.00071206986,0.8094988334417925,0.0008796428456510092,-0.012859716,0.49994692933560325,-0.025722162344749007,1.7983646,0.010005615,0.720523221462925,-0.022313756213061947
17.61,-0.017810473,-0.0236611,0.8149273321512462,-0.029034612585435906,-0.011600752,0.8476615397873617,-0.01368559480005295,-0.027749402,0.6305814725986215,-0.04400605418072289,0.00071206986,0.8094988334417925,0.0008796428456510092,-0.012859716,0.49994692933560325,-0.025722162344749007,1.7983646,0.010005615,0.720523221462925,-0.022313756213061947
17.71,-0.017810473,-0.0236611,0.8149273321512462,-0.029034612585435906,-0.011600752,0.8476615397873617,-0.01368559480005295,-0.027749402,0.6305814725986215,-0.04400605418072289,0.00071206986,0.8094988334417925,0.0008796428456510092,-0.012859716,0.49994692933560325,-0.025722162344749007,1.7983646,0.010005615,0.720523221462925,-0.022313756213061947
17.81,-0.017810473,-0.0236611,0.8149273321512462,-0.029034612585435906,-0.011600752,0.8476615397873617,-0.01368559480005295,-0.027749402,0.6305814725986215,-0.04400605418072289,0.00071206986,0.8094988334417925,0.0008796428456510092,-0.012859716,0.49994692933560325,-0.025722162344749007,1.7983646,0.010005615,0.720523221462925,-0.022313756213061947
17.91,-0.017810473,-0.0236611,0.8149273321512462,-0.029034612585435906,-0.011600752,0.8476615397873617,-0.01368559480005295,-0.027749402,0.6305814725986215,-0.04400605418072289,0.00071206986,0.8094988334417925,0.0008796428456510092,-0.012859716,0.49994692933560325,-0.025722162344749007,1.7983646,0.010005615,0.720523221462925,-0.022313756213061947
18.01,-0.017810473,-0.0236611,0.8149273321512462,-0.029034612585435906,-0.011600752,0.8476615397873617,-0.01368559480005295,-0.027749402,0.6305814725986215,-0.04400605418072289,0.00071206986,0.8094988334417925,0.0008796428456510092,-0.012859716,0.49994692933560325,-0.025722162344749007,1.7983646,0.010005615,0.720523221462925,-0.022313756213061947
18.11,-0.017810473,-0.0236611,0.8149273321512462,-0.029034612585435906,-0.011600752,0.8476615397873617,-0.01368559480005295,-0.027749402,0.6305814725986215,-0.04400605418072289,0.00071206986,0.8094988334417925,0.0008796428456510092,-0.012859716,0.49994692933560325,-0.025722162344749007,1.7983646,0.010005615,0.720523221462925,-0.022313756213061947
18.21,-0.017810473,-0.0236611,0.8149273321512462,-0.029034612585435906,-0.011600752,0.8476615397873617,-0.01368559480005295,-0.027749402,0.6305814725986215,-0.04400605418072289,0.00071206986,0.8094988334417925,0.0008796428456510092,-0.012859716,0.49994692933560325,-0.025722162344749007,1.7983646,0.010005615,0.720523221462925,-0.022313756213061947
18.31,-0.017810473,-0.0236611,0.8149273321512462,-0.029034612585435906,-0.011600752,0.8476615397873617,-0.01368559480005295,-0.027749402,0.6305814725986215,-0.04400605418072289,0.00071206986,0.8094988334417925,0.0008796428456510092,-0.012859716,0.49994692933560325,-0.025722162344749007,1.7983646,0.010005615,0.720523221462925,-0.022313756213061947
18.41,-0.017810473,-0.0236611,0.8149273321512462,-0.029034612585435906,-0.011600752,0.8476615397873617,-0.01368559480005295,-0.027749402,0.6305814725986215,-0.04400605418072289,0.00071206986,0.8094988334417925,0.0008796428456510092,-0.012859716,0.49994692933560325,-0.025722162344749007,1.7983646,0.010005615,0.720523221462925,-0.022313756213061947
18.51,-0.017810473,-0.0236611,0.8149273321512462,-0.029034612585435906,-0.011600752,0.8476615397873617,-0.01368559480005295,-0.027749402,0.6305814725986215,-0.04400605418072289,0.00071206986,0.8094988334417925,0.0008796428456510092,-0.012859716,0.49994692933560325,-0.025722162344749007,1.7983646,0.010005615,0.720523221462925,-0.022313756213061947
18.61,-0.017810473,-0.0236611,0.8149273321512462,-0.029034612585435906,-0.011600752,0.8476615397873617,-0.01368559480005295,-0.027749402,0.6305814725986215,-0.04400605418072289,0.00071206986,0.8094988334417925,0.0008796428456510092,-0.012859716,0.49994692933560325,-0.025722162344749007,1.7983646,0.010005615,0.720523221462925,-0.022313756213061947
18.71,-0.017810473,-0.0236611,0.8149273321512462,-0.029034612585435906,-0.011600752,0.8476615397873617,-0.01368559480005295,-0.027749402,0.6305814725986215,-0.04400605418072289,0.00071206986,0.8094988334417925,0.0008796428456510092,-0.012859716,0.49994692933560325,-0.025722162344749007,1.7983646,0.010005615,0.720523221462925,-0.022313756213061947
18.81,-0.017810473,-0.0236611,0.8149273321512462,-0.029034612585435906,-0.011600752,0.8476615397873617,-0.01368559480005295,-0.027749402,0.6305814725986215,-0.04400605418072289,0.00071206986,0.8094988334417925,0.0008796428456510092,-0.012859716,0.49994692933560325,-0.025722162344749007,1.7983646,0.010005615,0.720523221462925,-0.022313756213061947
18.91,-0.017810473,-0.0236611,0.8149273321512462,-0.029034612585435906,-0.011600752,0.8476615397873617,-0.01368559480005295,-0.027749402,0.6305814725986215,-0.04400605418072289,0.00071206986,0.8094988334417925,0.0008796428456510092,-0.012859716,0.49994692933560325,-0.025722162344749007,1.7983646,0.010005615,0.720523221462925,-0.022313756213061947
19.01,-0.017810473,-0.0236611,0.8149273321512462,-0.029034612585435906,-0.011600752,0.8476615397873617,-0.01368559480005295,-0.027749402,0.6305814725986215,-0.04400605418072289,0.00071206986,0.8094988334417925,0.0008796428456510092,-0.012859716,0.49994692933560325,-0.025722162344749007,1.7983646,0.010005615,0.720523221462925,-0.022313756213061947
19.11,-0.017810473,-0.0236611,0.8149273321512462,-0.029034612585435906,-0.011600752,0.8476615397873617,-0.01368559480005295,-0.027749402,0.6305814725986215,-0.04400605418072289,0.00071206986,0.8094988334417925,0.0008796428456510092,-0.012859716,0.49994692933560325,-0.025722162344749007,1.7983646,0.010005615,0.720523221462925,-0.022313756213061947
19.21,-0.017810473,-0.0236611,0.8149273321512462,-0.029034612585435906,-0.011600752,0.8476615397873617,-0.01368559480005295,-0.027749402,0.6305814725986215,-0.04400605418072289,0.00071206986,0.8094988334417925,0.0008796428456510092,-0.012859716,0.49994692933560325,-0.025722162344749007,1.7983646,0.010005615,0.720523221462925,-0.022313756213061947
19.31,-0.017810473,-0.0236611,0.8149273321512462,-0.029034612585435906,-0.011600752,0.8476615397873617,-0.01368559480005295,-0.027749402,0.6305814725986215,-0.04400605418072289,0.00071206986,0.8094988334417925,0.0008796428456510092,-0.012859716,0.49994692933560325,-0.025722162344749007,1.7983646,0.010005615,0.720523221462925,-0.022313756213061947
19.41,-0.017810473,-0.0236611,0.8149273321512462,-0.029034612585435906,-0.011600752,0.8476615397873617,-0.01368559480005295,-0.027749402,0.6305814725986215,-0.04400605418072289,0.00071206986,0.8094988334417925,0.0008796428456510092,-0.012859716,0.49994692933560325,-0.025722162344749007,1.7983646,0.010005615,0.720523221462925,-0.022313756213061947
19.51,-0.017810473,-0.0236611,0.8149273321512462,-0.029034612585435906,-0.011600752,0.8476615397873617,-0.01368559480005295,-0.027749402,0.6305814725986215,-0.04400605418072289,0.00071206986,0.8094988334417925,0.0008796428456510092,-0.012859716,0.49994692933560325,-0.025722162344749007,1.7983646,0.010005615,0.720523221462925,-0.022313756213061947
19.61,-0.017810473,-0.0236611,0.8149273321512462,-0.029034612585435906,-0.011600752,0.8476615397873617,-0.01368559480005295,-0.027749402,0.6305814725986215,-0.04400605418072289,0.00071206986,0.8094988334417925,0.0008796428456510092,-0.012859716,0.49994692933560325,-0.025722162344749007,1.7983646,0.010005615,0.720523221462925,-0.022313756213061947
19.71,-0.017810473,-0.0236611,0.8149273321512462,-0.029034612585435906,-0.011600752,0.8476615397873617,-0.01368559480005295,-0.027749402,0.6305814725986215,-0.04400605418072289,0.00071206986,0.8094988334417925,0.0008796428456510092,-0.012859716,0.49994692933560325,-0.025722162344749007,1.7983646,0.010005615,0.720523221462925,-0.022313756213061947
19.81,-0.017810473,-0.0236611,0.8149273321512462,-0.029034612585435906,-0.011600752,0.8476615397873617,-0.01368559480005295,-0.027749402,0.6305814725986215,-0.04400605418072289,0.00071206986,0.8094988334417925,0.0008796428456510092,-0.012859716,0.49994692933560325,-0.025722162344749007,1.7983646,0.010005615,0.720523221462925,-0.022313756213061947
19.91,-0.017810473,-0.0236611,0.8149273321512462,-0.029034612585435906,-0.011600752,0.8476615397873617,-0.01368559480005295,-0.027749402,0.6305814725986215,-0.04400605418072289,0.00071206986,0.8094988334417925,0.0008796428456510092,-0.012859716,0.49994692933560325,-0.025722162344749007,1.7983646,0.010005615,0.720523221462925,-0.022313756213061947
