step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,silhouette_clsuter_16,std_year_cluster_16,silhouette_by_std_year_cluster_16,silhouette_clsuter_17,std_year_cluster_17,silhouette_by_std_year_cluster_17,silhouette_clsuter_18,std_year_cluster_18,silhouette_by_std_year_cluster_18,silhouette_clsuter_19,std_year_cluster_19,silhouette_by_std_year_cluster_19,silhouette_clsuter_20,std_year_cluster_20,silhouette_by_std_year_cluster_20,silhouette_clsuter_21,std_year_cluster_21,silhouette_by_std_year_cluster_21,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
2.11,-0.08065935,-0.25685132,0.4982800612545628,-0.5154758046140865,-0.21848181,0.4752358992866402,-0.45973338552240783,-0.0905126,0.33887407711185036,-0.2670980450696205,0.18387316,0.6276281730739611,0.2929651178228384,0.16057223,0.8096768241380716,0.1983164467956978,0.33864912,0.8157729122078207,0.4151267084740089,-0.08309054,0.5247956981927036,-0.15832930144533508,-0.25108656,0.5029235516114076,-0.49925393644308647,0.062431574,0.4999142587664107,0.12488456324861409,-0.14671686,0.14045939286212317,-1.0445500292099772,-0.19928059,0.0,-inf,-0.049684577,0.28850784048177963,-0.17221222344331666,-0.13674058,0.2858140616616404,-0.4784249571423419,-0.12922595,0.499534577691956,-0.2586927115445905,-0.19190408,0.0,-inf,-0.04245865,0.6481036881592274,-0.0655121248350165,-0.09112493,0.28243871366090056,-0.3226361156605144,0.3216191,0.6304760106459246,0.5101210640649461,-0.05856925,0.49434299833212975,-0.11847896898168794,-0.028026648,0.4726304067503926,-0.059299290662383874,-0.1480736,0.41072110028320225,-0.3605210412622694,1.7522596,0.16799532,0.4402919164844145,-inf
2.21,-0.09561229,-0.20088965,0.0,-inf,-0.09705564,0.4851891817803976,-0.20003668670062952,-0.1890212,0.0,-inf,-0.20878637,0.4987105921835554,-0.4186523640011445,0.42929372,0.7809975799670827,0.5496735622822098,-0.18336326,0.45175395145262554,-0.4058918759848025,-0.23066628,0.0,-inf,-0.010638423,0.4997588245935762,-0.02128711438498006,0.2787895,0.6110100926607787,0.45627640821332255,-0.21041799,0.0,-inf,-0.19690815,0.0,-inf,-0.16737343,0.49043976225873676,-0.3412721532575186,-0.0003277234,0.543702858642756,-0.0006027619436061828,0.02596154,0.515308599929305,0.05038056931897146,0.031359207,0.4834284156383729,0.06486835665977393,-0.08822734,0.4985574284034771,-0.17696524825925442,0.0037038033,0.4993069989739546,0.007417887787058389,0.009032875,0.4976531813077906,0.01815094455081368,-0.19729303,0.0,-inf,-0.13884361,0.36041029345875986,-0.38523763999722266,0.07405454,0.4930772491270785,0.1501885137364309,1.7570779,0.1670222,0.36710976239896426,-inf
2.31,-0.0817483,-0.038707197,0.2989794813368876,-0.12946439180178704,-0.14110348,0.0,-inf,-0.14784186,0.0,-inf,-0.16845207,0.0,-inf,-0.034102876,0.48069810951597264,-0.07094447651078778,-0.13508995,0.0,-inf,-0.10144652,0.0,-inf,0.41932845,0.7772066889608856,0.5395327357736105,-0.1168411,0.0,-inf,-0.14451084,0.0,-inf,-0.149338,0.0,-inf,0.32670483,0.672908702907742,0.48551137549494805,-0.118135825,0.3122063978057161,-0.3783901471264941,-0.027129754,0.3610655271530617,-0.07513803557489551,-0.0896426,0.0,-inf,-0.05888573,0.4997878709216991,-0.11782144831649662,-0.111495435,0.0,-inf,-0.13028534,0.0,-inf,0.09350285,0.49777003616124227,0.18784346695820506,-0.15229133,0.0,-inf,-0.1607666,0.425252279313141,-0.37804994678021947,1.7565882,0.15229927,0.20599405209887373,-inf
2.41,-0.095295325,0.06586809,0.47651798261461453,0.1382279148238874,-0.14147833,0.0,-inf,-0.1663905,0.0,-inf,0.05180505,0.689935562449429,0.0750867936087607,-0.18542363,0.49861645729945425,-0.3718762683847913,-0.07690609,0.0,-inf,-0.16424145,0.0,-inf,0.100040354,0.566627449623354,0.17655401957869749,-0.043657716,0.597215762238964,-0.07310208324039458,-0.09576605,0.0,-inf,-0.19684191,0.0,-inf,-0.074646585,0.32971096502348457,-0.22640006735687498,-0.15904005,0.0,-inf,-0.15698841,0.499272037691959,-0.3144346173831964,0.0049439548,0.5213069999738881,0.009483768218331464,-0.013436021,0.49775793883008135,-0.02699308285237728,-0.018057607,0.4172458836787934,-0.04327809529264582,-0.14031774,0.0,-inf,-0.12399685,0.21368923380146987,-0.5802671672876608,0.2999857,0.5979386380067448,0.5016998195771369,0.27053753,0.49968848427283075,0.541412367765727,1.7400038,0.13660222,0.3050249235954794,-inf
2.5100000000000002,-0.092979595,-0.105772726,0.0,-inf,-0.16074911,0.0,-inf,0.23836467,0.458257569495584,0.5201543467415876,-0.07279046,0.34270606980044255,-0.2123990941881897,-0.15551013,0.0,-inf,-0.09899214,0.0,-inf,-0.13446778,0.0,-inf,-0.1448434,0.0,-inf,-0.14225584,0.0,-inf,-0.07285173,0.0,-inf,0.1440152,0.5691665988829198,0.25302818764872614,-0.16508058,0.0,-inf,0.2775813,0.49967328562235475,0.5555256050281302,-0.16664413,0.0,-inf,-0.13161586,0.0,-inf,-0.16632436,0.49601191809659523,-0.33532331803040405,-0.12587862,0.0,-inf,0.04539018,0.5366224364625382,0.0845849486701221,-0.017766679,0.48336301606573323,-0.03675638829470434,-0.030498492,0.3750090415757499,-0.08132735006069258,-0.09268384,0.0,-inf,1.7547337,0.12823556,0.17908618742866272,-inf
2.61,-0.08802402,-0.14804602,0.0,-inf,-0.093365714,0.0,-inf,-0.14082055,0.0,-inf,0.28639492,0.5249454722338098,0.5455708051099066,-0.16040663,0.0,-inf,-0.09718437,0.3379673872490035,-0.28755545991865633,-0.044964198,0.0,-inf,0.39033684,0.4918333050943175,0.7936364562989071,-0.17410073,0.0,-inf,-0.12729038,0.0,-inf,-0.08472891,0.0,-inf,0.079182014,0.47754803548991215,0.1658095269684305,-0.07470449,0.0,-inf,-0.18328226,0.0,-inf,-0.13884982,0.0,-inf,-0.055496126,0.46602710698010225,-0.11908347300431782,0.39783132,0.5871773238486603,0.6775318197832376,-0.15619166,0.0,-inf,0.01616103,0.33071891388307384,0.04886636197684869,-0.18948615,0.41339864235384227,-0.45836180035399776,-0.20295657,0.45418167261079256,-0.44686209156869255,1.7542757,0.17792784,0.19446656474969115,-inf
2.71,-0.08247004,-0.03005057,0.33565512041616713,-0.08952811477444679,0.36251566,0.5959268338838108,0.6083224273986343,-0.13551785,0.0,-inf,-0.15722905,0.0,-inf,-0.06871466,0.28747978728803447,-0.23902432944789145,-0.139659,0.0,-inf,-0.1269709,0.0,-inf,-0.14270629,0.0,-inf,0.45707896,0.7359851752817315,0.6210437096687106,0.00805972,0.0,inf,-0.15790737,0.0,-inf,-0.12400201,0.0,-inf,-0.20368634,0.0,-inf,0.021751728,0.4269874000435122,0.05094231798557312,-0.07550006,0.4435600997950306,-0.170213830398732,0.2118543,0.8236684437414242,0.25720821958423756,-0.069495514,0.0,-inf,-0.13675946,0.0,-inf,-0.12613212,0.0,-inf,0.016859317,0.0,inf,-0.14100751,0.0,-inf,1.7544893,0.17047085,0.1737744219261767,
2.81,-0.08841026,0.35036817,0.4837315638526441,0.7243028946464272,-0.06883742,0.33071891388307384,-0.20814479082559337,-0.14062838,0.0,-inf,-0.17793114,0.0,-inf,-0.10617156,0.3408094783532224,-0.3115276129664131,-0.085140355,0.0,-inf,-0.14078894,0.0,-inf,-0.061597906,0.0,-inf,-0.12176552,0.0,-inf,-0.14224055,0.0,-inf,0.024035817,0.0,inf,-0.060296796,0.0,-inf,0.101128116,0.4399530355269614,0.22986116263275735,-0.068515114,0.47616260297898805,-0.14389016285103118,-0.16055885,0.0,-inf,-0.18148114,0.38713711129756856,-0.46877742426571145,-0.1457726,0.0,-inf,-0.11666782,0.0,-inf,0.4396786,0.4918333050943175,0.8939585929156818,-0.18335514,0.0,-inf,-0.118187465,0.0877031666587966,-1.347584919407249,1.7519243,0.16111872,0.14466900845931296,
2.91,-0.06908285,-0.04277934,0.0,-inf,-0.071671404,0.0,-inf,-0.10121431,0.0,-inf,-0.11198878,0.0,-inf,-0.13345326,0.0,-inf,-0.121652186,0.0,-inf,0.08101168,0.560611910581388,0.1445058180529568,-0.11928095,0.0,-inf,-0.027804568,0.0,-inf,-0.0996462,0.0,-inf,-0.1504033,0.0,-inf,-0.11977161,0.0,-inf,0.38997942,0.5802249437154819,0.6721176438834167,-0.025921563,0.2756405845882157,-0.09404116859383103,-0.07290864,0.0,-inf,0.020215333,0.4999669694467022,0.04043333608709958,-0.105252005,0.0,-inf,-0.046110205,0.0,-inf,-0.018683212,0.0,-inf,-0.10047506,0.0,-inf,-0.037449498,0.3921103726580807,-0.09550754160282249,1.7487624,0.112391554,0.10993118004713659,-inf
3.0100000000000002,-0.06858628,-0.10678864,0.0,-inf,-0.13634491,0.0,-inf,-0.05814597,0.33071891388307384,-0.17581688759017414,-0.117816515,0.0,-inf,-0.04230144,0.0,-inf,-0.103048764,0.0,-inf,-0.040097766,0.0,-inf,-0.07689524,0.43381605940373574,-0.1772530898802682,-0.11180835,0.0,-inf,-0.012447249,0.0,-inf,0.0048933555,0.0,inf,-0.016966222,0.2940257209284148,-0.05770318936900553,-0.061000578,0.0,-inf,-0.10342647,0.0,-inf,-0.14833124,0.0,-inf,0.39233267,0.4998173515920792,0.7849520866434689,-0.09992804,0.0,-inf,-0.10737916,0.0,-inf,-0.08349768,0.0,-inf,-0.054160696,0.0,-inf,-0.10354076,0.0,-inf,1.7627391,0.108140044,0.07420847837177635,
3.11,-0.07513597,-0.10900553,0.0,-inf,-0.07374867,0.0,-inf,-0.09219546,0.0,-inf,-0.09641512,0.0,-inf,-0.043712627,0.0,-inf,-0.064350545,0.0,-inf,-0.10657572,0.0,-inf,-0.106877334,0.0,-inf,-0.031792663,0.0,-inf,-0.09151074,0.0,-inf,0.036654253,0.0,inf,-0.15340927,0.0,-inf,-0.15412056,0.0,-inf,-0.052529585,0.0,-inf,-0.09785143,0.5,-0.19570286571979523,-0.04036747,0.0,-inf,-0.09653295,0.0,-inf,-0.09185556,0.0,-inf,0.12686458,0.4737087712930804,0.267811343146306,-0.045749016,0.3048757870704693,-0.15005788601885336,-0.01068493,0.23211538298959886,-0.04603283785198948,1.7508692,0.061418884,0.07193809244538803,
3.21,-0.07543258,-0.18107755,0.0,-inf,-0.10060995,0.0,-inf,-0.11751862,0.0,-inf,-0.1182634,0.0,-inf,-0.10328629,0.0,-inf,0.076538935,0.0,inf,-0.09085896,0.0,-inf,-0.104955055,0.0,-inf,-0.10482988,0.0,-inf,-0.052209835,0.0,-inf,-0.06277363,0.0,-inf,-0.0040225573,0.0,-inf,-0.11735655,0.0,-inf,-0.08737848,0.0,-inf,-0.10553966,0.0,-inf,-0.03209696,0.0,-inf,0.005350129,0.24038081937601632,0.022256888994188696,-0.13246103,0.0,-inf,0.3827873,0.4995102935104455,0.766325123242441,-0.05297348,0.0,-inf,-0.15119219,0.0,-inf,1.7679371,0.11392375,0.035232910137450564,
3.31,-0.07866912,-0.107361995,0.0,-inf,0.3700047,0.4965728388131211,0.7451166971187392,-0.024516668,0.35202776236206146,-0.06964413262802574,-0.07453175,0.16895772489817729,-0.44112661280088544,-0.118749276,0.0,-inf,-0.10402793,0.0,-inf,-0.07926429,0.0,-inf,-0.12487205,0.0,-inf,-0.11197041,0.0,-inf,0.017921304,0.0,inf,-0.09841058,0.0,-inf,-0.050240822,0.0,-inf,-0.12217329,0.0,-inf,-0.16329059,0.4288094577086753,-0.38079988002217224,-0.03865196,0.0,-inf,-0.17388749,0.0,-inf,-0.10179264,0.0,-inf,-0.051989518,0.0,-inf,-0.08114755,0.0,-inf,-0.10501535,0.0,-inf,0.0074646804,0.29256100354207276,0.025514953341923215,1.7545166,0.10811103,0.08280613272971943,
3.41,-0.06594648,-0.14373888,0.0,-inf,-0.10599257,0.0,-inf,0.38374415,0.4995102935104455,0.7682407257381916,-0.095418066,0.0,-inf,-0.06724373,0.0,-inf,-0.11710279,0.0,-inf,-0.100358345,0.0,-inf,-0.11465484,0.0,-inf,-0.05279749,0.0,-inf,-0.18783638,0.0,-inf,-0.04652347,0.0,-inf,-0.120230526,0.0,-inf,-0.014696231,0.32763446148879716,-0.04485557180127899,-0.017115336,0.0,-inf,-0.09672004,0.0,-inf,-0.043054134,0.0,-inf,-0.035638906,0.0,-inf,-0.0053512123,0.5,-0.010702424682676792,-0.10354601,0.0,-inf,-0.035811875,0.0,-inf,0.005005878,0.2506401372528047,0.01997237148662214,1.7588441,0.10916072,0.07513261391676417,-inf
3.5100000000000002,-0.07279229,-0.10958248,0.0,-inf,-0.035782844,0.30929478706587094,-0.1156917132928612,-0.11385892,0.0,-inf,-0.052804023,0.0,-inf,-0.011561998,0.28490088257303287,-0.04058252842786486,-0.07742214,0.0,-inf,-0.106803805,0.0,-inf,-0.119741395,0.0,-inf,-0.1187253,0.0,-inf,-0.11774079,0.0,-inf,-0.09729459,0.0,-inf,-0.07526666,0.0,-inf,0.018301738,0.4319841796550655,0.04236668676316577,-0.033779394,0.3530915802174547,-0.09566751453194104,-0.11362131,0.0,-inf,-0.02379929,0.0,-inf,-0.039817378,0.0,-inf,-0.029842997,0.0,-inf,-0.009204012,0.0,-inf,-0.013933871,0.0,-inf,-0.10556388,0.0,-inf,1.7712132,0.04425831,0.06567959188149639,-inf
3.61,-0.08316992,-0.11625402,0.0,-inf,-0.13289762,0.0,-inf,-0.05082958,0.3765549479277418,-0.13498581938908893,0.19240266,0.3535533905932738,0.5441969048121769,-0.10626082,0.0,-inf,-0.1228218,0.0,-inf,-0.09961755,0.0,-inf,-0.087890215,0.0,-inf,-0.03648034,0.0,-inf,-0.07881613,0.0,-inf,-0.0885028,0.0,-inf,-0.12796657,0.0,-inf,-0.08468708,0.0,-inf,-0.10317925,0.0,-inf,-0.039868597,0.0,-inf,0.021105338,0.41630951162260943,0.05069626635659165,-0.08906852,0.0,-inf,-0.11189243,0.0,-inf,-0.12298704,0.0,-inf,0.019573567,0.0,inf,-0.024714591,0.29531001043973654,-0.08369032578611532,1.761783,0.07262328,0.06865370764682674,
3.71,-0.085464,-0.10328633,0.22709083630539623,-0.45482387163887217,-0.12035338,0.0,-inf,-0.10317189,0.0,-inf,0.003199381,0.0,inf,-0.021755632,0.0,-inf,-0.06842184,0.0,-inf,-0.10170146,0.0,-inf,-0.11186748,0.0,-inf,-0.1168687,0.0,-inf,-0.11092056,0.0,-inf,-0.10559053,0.0,-inf,-0.15549533,0.0,-inf,-0.047045656,0.0,-inf,-0.13349411,0.0,-inf,0.27449557,0.16323801764127377,1.6815664378806188,0.0058574784,0.0,inf,0.0112424325,0.0,inf,-0.1144705,0.0,-inf,-0.1433999,0.0,-inf,-0.063996814,0.0,-inf,-0.112187184,0.0,-inf,1.7662427,0.09059679,0.018587088283174763,
3.81,-0.06912433,-0.0938277,0.0,-inf,-0.099682406,0.0,-inf,-0.008699901,0.0,-inf,-0.08943079,0.0,-inf,-0.08924842,0.0,-inf,-0.058900636,0.0,-inf,-0.011651521,0.1998263134713633,-0.05830823986539685,-0.10744286,0.0,-inf,-0.058020156,0.0,-inf,-0.03325157,0.0,-inf,-0.027990712,0.0,-inf,-0.11111772,0.0,-inf,-0.101553865,0.0,-inf,-0.103879124,0.0,-inf,-0.09671353,0.0,-inf,-0.052699022,0.0,-inf,0.0018968626,0.0,inf,0.044780526,0.0,inf,-0.029812282,0.0,-inf,-0.079240054,0.0,-inf,-0.1152929,0.0,-inf,1.7647647,0.043665115,0.009515538736731586,
3.91,-0.083810546,-0.07780278,0.0,-inf,-0.10040613,0.0,-inf,-0.11765809,0.0,-inf,0.020141164,0.0,inf,-0.09087141,0.0,-inf,-0.13820034,0.0,-inf,-0.05339751,0.0,-inf,-0.11766761,0.0,-inf,-0.10219513,0.0,-inf,-0.095491044,0.0,-inf,-0.16205175,0.0,-inf,-0.079972304,0.0,-inf,-0.094929665,0.0,-inf,-0.080687195,0.1689577248981773,-0.4775584845928981,-0.108324274,0.0,-inf,0.23370412,0.2688492000157272,0.8692758613641376,-0.053250443,0.0,-inf,0.014551209,0.0,inf,-0.06368895,0.0,-inf,-0.13761373,0.0,-inf,0.17276478,0.0,inf,1.7474407,0.09562297,0.020847948805424024,
4.01,-0.068068475,-0.06384297,0.0,-inf,-0.07014625,0.0,-inf,-0.09710128,0.0,-inf,-0.1039749,0.0,-inf,-0.1254524,0.0,-inf,-0.080200806,0.0,-inf,-0.06993846,0.0,-inf,-0.041931316,0.0,-inf,-0.079123504,0.0,-inf,-0.09408878,0.0,-inf,-0.098752454,0.0,-inf,-0.030202027,0.0,-inf,-0.05039493,0.0,-inf,-0.105417185,0.0,-inf,-0.019212455,0.0,-inf,-0.054524012,0.0,-inf,-0.10928787,0.0,-inf,-0.057995073,0.0,-inf,0.03189797,0.19671469222016882,0.1621534679688934,-0.049568485,0.0,-inf,0.011980329,0.0,inf,1.7716604,0.039053865,0.009367366296198516,
4.11,-0.07968279,-0.13703068,0.0,-inf,-0.113451414,0.0,-inf,0.04334159,0.0,inf,0.016482638,0.0,inf,-0.10553223,0.0,-inf,-0.08037197,0.0,-inf,-0.023345439,0.0,-inf,-0.0657283,0.0,-inf,-0.14595789,0.0,-inf,-0.1059294,0.0,-inf,-0.11130574,0.0,-inf,-0.12279932,0.0,-inf,-0.028686581,0.0,-inf,-0.10461013,0.0,-inf,-0.065454766,0.0,-inf,-0.091040835,0.0,-inf,-0.099149734,0.0,-inf,-0.08450562,0.0,-inf,0.0076359515,0.0,inf,-0.094956905,0.0,-inf,-0.017038675,0.0,-inf,1.774746,0.0514278,0.0,
4.21,-0.0632755,-0.0753065,0.0,-inf,-0.09135181,0.0,-inf,-0.029414257,0.0,-inf,-0.018616714,0.0,-inf,-0.08885586,0.0,-inf,-0.10115404,0.0,-inf,-0.07022549,0.0,-inf,-0.09896487,0.0,-inf,0.0062435535,0.0,inf,-0.070353694,0.0,-inf,-0.07045019,0.0,-inf,-0.08802132,0.0,-inf,-0.112362765,0.0,-inf,0.00080606656,0.0,inf,-0.087387465,0.0,-inf,-0.021568233,0.1773774327583043,-0.1215951364943507,-0.049106054,0.0,-inf,-0.04312027,0.0,-inf,-0.074575044,0.0,-inf,-0.039602414,0.0,-inf,-0.05870902,0.0,-inf,1.7569202,0.033152647,0.00844654441706211,
4.3100000000000005,-0.098461784,-0.12870936,0.0,-inf,-0.11056877,0.0,-inf,-0.12011254,0.0,-inf,-0.12764135,0.0,-inf,-0.04986777,0.0,-inf,-0.1520634,0.0,-inf,0.034416102,0.0,inf,-0.12507784,0.0,-inf,-0.13507996,0.0,-inf,-0.1274115,0.0,-inf,-0.082561225,0.0,-inf,-0.12391819,0.0,-inf,-0.08647028,0.0,-inf,0.18627715,0.0,inf,-0.12433234,0.0,-inf,-0.13030468,0.0,-inf,-0.11848446,0.0,-inf,0.09049846,0.0,inf,-0.18060854,0.0,-inf,-0.16038832,0.0,-inf,0.21883728,0.0,inf,1.7538713,0.10839652,0.0,
4.41,-0.06758532,-0.06911509,0.0,-inf,-0.096757874,0.0,-inf,-0.10269909,0.0,-inf,-0.10650315,0.0,-inf,-0.09045179,0.0,-inf,-0.1223319,0.0,-inf,-0.033703577,0.0,-inf,-0.024803251,0.0,-inf,-0.099586114,0.0,-inf,-0.11525929,0.0,-inf,-0.037861828,0.0,-inf,0.0043035396,0.0,inf,-0.086229905,0.0,-inf,-0.014267657,0.0,-inf,-0.13932085,0.0,-inf,-0.0587981,0.0,-inf,-0.08627326,0.0,-inf,-0.06817804,0.0,-inf,-0.046120483,0.0,-inf,0.120910406,0.0,inf,-0.04652396,0.0,-inf,1.7599487,0.05527949,0.0,
4.51,-0.07420776,-0.07810296,0.0,-inf,-0.0962015,0.0,-inf,-0.09742872,0.0,-inf,-0.10501517,0.0,-inf,-0.056915227,0.0,-inf,0.012085877,0.0,inf,0.018345522,0.0,inf,-0.036637776,0.0,-inf,-0.089149475,0.0,-inf,-0.10114763,0.0,-inf,-0.1005174,0.0,-inf,-0.11144308,0.0,-inf,-0.14567496,0.0,-inf,-0.109867126,0.0,-inf,-0.061567947,0.0,-inf,0.010983106,0.0,inf,-0.081648454,0.0,-inf,-0.10665504,0.0,-inf,-0.07459289,0.0,-inf,0.03840113,0.0,inf,-0.09278133,0.0,-inf,1.7628905,0.048920844,0.0,
4.61,-0.07181152,0.020076182,0.0,inf,0.12410735,0.0,inf,-0.09369647,0.0,-inf,-0.07469416,0.0,-inf,-0.10211058,0.0,-inf,-0.059088405,0.0,-inf,-0.10763799,0.0,-inf,-0.101056024,0.0,-inf,-0.10767884,0.0,-inf,-0.06855715,0.0,-inf,-0.09257357,0.0,-inf,-0.02016361,0.0,-inf,-0.09433883,0.0,-inf,-0.06967225,0.0,-inf,-0.14222103,0.0,-inf,-0.021223268,0.0,-inf,-0.10036046,0.0,-inf,-0.08136938,0.0,-inf,-0.042448737,0.0,-inf,-0.11073929,0.0,-inf,-0.051882096,0.0,-inf,1.7661631,0.05608467,0.0,
4.71,-0.0861104,-0.100601435,0.0,-inf,-0.1231415,0.0,-inf,-0.11243236,0.0,-inf,-0.04294382,0.0,-inf,-0.083115555,0.0,-inf,-0.028305605,0.0,-inf,-0.107006244,0.0,-inf,-0.045221217,0.0,-inf,-0.11904994,0.0,-inf,-0.11711691,0.0,-inf,-0.11251393,0.0,-inf,-0.107107036,0.0,-inf,-0.09996425,0.0,-inf,-0.11836516,0.0,-inf,-0.04746015,0.0,-inf,-0.044940464,0.0,-inf,0.042812057,0.0,inf,-0.15510924,0.0,-inf,-0.113072135,0.0,-inf,0.07845193,0.0,inf,0.015515288,0.0,inf,1.7546782,0.059083674,0.0,
4.8100000000000005,-0.073843166,-0.018501744,0.0,-inf,-0.11287335,0.0,-inf,-0.09567188,0.0,-inf,-0.099644594,0.0,-inf,-0.11279467,0.0,-inf,-0.030598344,0.0,-inf,-0.09432887,0.0,-inf,-0.11177262,0.0,-inf,-0.019890914,0.0,-inf,-0.107026815,0.0,-inf,-0.099754766,0.0,-inf,-0.04740369,0.0,-inf,-0.042054404,0.0,-inf,-0.106559634,0.0,-inf,0.091731764,0.0,inf,-0.0640515,0.0,-inf,0.011120058,0.0,inf,-0.11610661,0.0,-inf,-0.063014075,0.0,-inf,-0.034977898,0.0,-inf,-0.14316396,0.0,-inf,1.7646648,0.053691912,0.0,
4.91,-0.07620613,-0.058623776,0.0,-inf,-0.089650065,0.0,-inf,-0.10905913,0.0,-inf,-0.107867114,0.0,-inf,-0.0028087602,0.0,-inf,-0.07883209,0.0,-inf,-0.10751939,0.0,-inf,-0.08858645,0.0,-inf,-0.08947905,0.0,-inf,-0.11348994,0.0,-inf,-0.10751376,0.0,-inf,-0.120258436,0.0,-inf,-0.0663048,0.0,-inf,-0.10967735,0.0,-inf,-0.03699349,0.0,-inf,-0.016078029,0.0,-inf,-0.06449183,0.0,-inf,-0.052224427,0.0,-inf,-0.002509484,0.0,-inf,-0.13413657,0.0,-inf,0.17523281,0.0,inf,1.7638719,0.06560542,0.0,
5.01,-0.08194308,-0.13759632,0.0,-inf,-0.109178,0.0,-inf,-0.06943971,0.0,-inf,-0.10205804,0.0,-inf,-0.061427955,0.0,-inf,-0.077932805,0.0,-inf,-0.114607506,0.0,-inf,-0.118346505,0.0,-inf,-0.11459876,0.0,-inf,-0.048045326,0.0,-inf,-0.109637305,0.0,-inf,-0.101984456,0.0,-inf,-0.1752318,0.0,-inf,-0.17374162,0.0,-inf,0.0005705857,0.0,inf,-0.038556553,0.0,-inf,0.040603682,0.0,inf,-0.10086545,0.0,-inf,-0.052312672,0.0,-inf,0.40946704,0.0,inf,-0.1487188,0.0,-inf,1.7665596,0.11828945,0.0,
5.11,-0.06411512,-0.043952238,0.0,-inf,-0.081306666,0.0,-inf,-0.093756236,0.0,-inf,-0.09905509,0.0,-inf,-0.07363729,0.0,-inf,-0.050289,0.0,-inf,0.0018596818,0.0,inf,-0.011846647,0.0,-inf,-0.0630798,0.0,-inf,-0.09143743,0.0,-inf,-0.09615267,0.0,-inf,-0.100850105,0.0,-inf,-0.058547582,0.0,-inf,-0.10225808,0.0,-inf,-0.06165223,0.0,-inf,-0.035941344,0.0,-inf,-0.080663115,0.0,-inf,-0.024963824,0.0,-inf,-0.1281095,0.0,-inf,-0.0069560194,0.0,-inf,-0.06339953,0.0,-inf,1.766778,0.034315422,0.0,
5.21,-0.076016605,-0.09818237,0.0,-inf,-0.05216335,0.0,-inf,-0.110021144,0.0,-inf,-0.11489618,0.0,-inf,-0.10594554,0.0,-inf,-0.14466652,0.0,-inf,-0.11239363,0.0,-inf,-0.097235985,0.0,-inf,-0.11870109,0.0,-inf,0.012771402,0.0,inf,0.01434283,0.0,inf,-0.10613437,0.0,-inf,0.030252075,0.0,inf,-0.07027106,0.0,-inf,-0.11400909,0.0,-inf,-0.0289668,0.0,-inf,-0.08276179,0.0,-inf,0.025198853,0.0,inf,0.0066093467,0.0,inf,-0.102339126,0.0,-inf,-0.037861213,0.0,-inf,1.7554629,0.05452652,0.0,
5.3100000000000005,-0.06433066,-0.06911592,0.0,-inf,-0.09747101,0.0,-inf,-0.097349375,0.0,-inf,-0.028230622,0.0,-inf,-0.08943898,0.0,-inf,-0.08759101,0.0,-inf,-0.0014948684,0.0,-inf,-0.024637701,0.0,-inf,-0.069242,0.0,-inf,-0.08671944,0.0,-inf,-0.0042148777,0.0,-inf,-0.1017087,0.0,-inf,-0.095625766,0.0,-inf,-0.017398339,0.0,-inf,-0.087868385,0.0,-inf,-0.0421827,0.0,-inf,-0.0073795025,0.0,-inf,-0.12788174,0.0,-inf,-0.05323958,0.0,-inf,-0.06213711,0.0,-inf,-0.04639862,0.0,-inf,1.7668735,0.0362318,0.0,-inf
5.41,-0.06568894,-0.06630539,0.0,-inf,-0.035057876,0.0,-inf,-0.09507689,0.0,-inf,-0.06555971,0.0,-inf,-0.004334722,0.0,-inf,-0.085472256,0.0,-inf,-0.09626787,0.0,-inf,-0.06529044,0.0,-inf,-0.10423371,0.0,-inf,-0.09747389,0.0,-inf,0.0027490489,0.0,inf,-0.05174217,0.0,-inf,-0.099904224,0.0,-inf,-0.10473845,0.0,-inf,-0.083118014,0.0,-inf,-0.04514764,0.0,-inf,-0.075401224,0.0,-inf,-0.045374908,0.0,-inf,-0.045680396,0.0,-inf,0.0036659325,0.0,inf,-0.131814,0.0,-inf,1.7708962,0.036365703,0.0,
