step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
9.11,-0.032290917,-0.029036963,0.0,-inf,-0.040415537,0.0,-inf,-0.015496878,0.0,-inf,-0.04876976,0.0,-inf,-0.019715935,0.0,-inf,-0.0420825,0.0,-inf,-0.02388866,0.0,-inf,-0.02013001,0.0,-inf,-0.034666725,0.0,-inf,-0.023639213,0.0,-inf,-0.04365521,0.0,-inf,-0.02312127,0.0,-inf,-0.026781294,0.0,-inf,-0.025580298,0.0,-inf,1.797767,0.009942087,0.0,-inf
9.21,-0.032290917,-0.02312127,0.0,-inf,-0.040415537,0.0,-inf,-0.025580298,0.0,-inf,-0.04876976,0.0,-inf,-0.023639213,0.0,-inf,-0.02388866,0.0,-inf,-0.0420825,0.0,-inf,-0.019715935,0.0,-inf,-0.029036963,0.0,-inf,-0.04365521,0.0,-inf,-0.026781294,0.0,-inf,-0.034666725,0.0,-inf,-0.02013001,0.0,-inf,-0.015496878,0.0,-inf,1.797767,0.009942087,0.0,-inf
9.31,-0.032290917,-0.029036963,0.0,-inf,-0.0420825,0.0,-inf,-0.015496878,0.0,-inf,-0.04365521,0.0,-inf,-0.026781294,0.0,-inf,-0.02013001,0.0,-inf,-0.023639213,0.0,-inf,-0.040415537,0.0,-inf,-0.04876976,0.0,-inf,-0.02312127,0.0,-inf,-0.02388866,0.0,-inf,-0.019715935,0.0,-inf,-0.025580298,0.0,-inf,-0.034666725,0.0,-inf,1.797767,0.009942087,0.0,-inf
9.41,-0.032290917,-0.029036963,0.0,-inf,-0.0420825,0.0,-inf,-0.015496878,0.0,-inf,-0.04365521,0.0,-inf,-0.026781294,0.0,-inf,-0.02013001,0.0,-inf,-0.023639213,0.0,-inf,-0.040415537,0.0,-inf,-0.04876976,0.0,-inf,-0.02312127,0.0,-inf,-0.02388866,0.0,-inf,-0.019715935,0.0,-inf,-0.025580298,0.0,-inf,-0.034666725,0.0,-inf,1.797767,0.009942087,0.0,-inf
9.51,-0.032290917,-0.029036963,0.0,-inf,-0.0420825,0.0,-inf,-0.015496878,0.0,-inf,-0.04365521,0.0,-inf,-0.026781294,0.0,-inf,-0.02013001,0.0,-inf,-0.023639213,0.0,-inf,-0.040415537,0.0,-inf,-0.04876976,0.0,-inf,-0.02312127,0.0,-inf,-0.02388866,0.0,-inf,-0.019715935,0.0,-inf,-0.025580298,0.0,-inf,-0.034666725,0.0,-inf,1.797767,0.009942087,0.0,-inf
9.61,-0.032290917,-0.029036963,0.0,-inf,-0.0420825,0.0,-inf,-0.015496878,0.0,-inf,-0.04365521,0.0,-inf,-0.026781294,0.0,-inf,-0.02013001,0.0,-inf,-0.023639213,0.0,-inf,-0.040415537,0.0,-inf,-0.04876976,0.0,-inf,-0.02312127,0.0,-inf,-0.02388866,0.0,-inf,-0.019715935,0.0,-inf,-0.025580298,0.0,-inf,-0.034666725,0.0,-inf,1.797767,0.009942087,0.0,-inf
9.71,-0.032290917,-0.029036963,0.0,-inf,-0.0420825,0.0,-inf,-0.015496878,0.0,-inf,-0.04365521,0.0,-inf,-0.026781294,0.0,-inf,-0.02013001,0.0,-inf,-0.023639213,0.0,-inf,-0.040415537,0.0,-inf,-0.04876976,0.0,-inf,-0.02312127,0.0,-inf,-0.02388866,0.0,-inf,-0.019715935,0.0,-inf,-0.025580298,0.0,-inf,-0.034666725,0.0,-inf,1.797767,0.009942087,0.0,-inf
9.81,-0.032290917,-0.029036963,0.0,-inf,-0.0420825,0.0,-inf,-0.015496878,0.0,-inf,-0.04365521,0.0,-inf,-0.026781294,0.0,-inf,-0.02013001,0.0,-inf,-0.023639213,0.0,-inf,-0.040415537,0.0,-inf,-0.04876976,0.0,-inf,-0.02312127,0.0,-inf,-0.02388866,0.0,-inf,-0.019715935,0.0,-inf,-0.025580298,0.0,-inf,-0.034666725,0.0,-inf,1.797767,0.009942087,0.0,-inf
9.91,-0.032290917,-0.04876976,0.0,-inf,-0.02388866,0.0,-inf,-0.019715935,0.0,-inf,-0.025580298,0.0,-inf,-0.029036963,0.0,-inf,-0.040415537,0.0,-inf,-0.0420825,0.0,-inf,-0.02312127,0.0,-inf,-0.023639213,0.0,-inf,-0.04365521,0.0,-inf,-0.015496878,0.0,-inf,-0.026781294,0.0,-inf,-0.034666725,0.0,-inf,-0.02013001,0.0,-inf,1.797767,0.009942087,0.0,-inf
10.01,-0.032290917,-0.029036963,0.0,-inf,-0.0420825,0.0,-inf,-0.015496878,0.0,-inf,-0.04365521,0.0,-inf,-0.026781294,0.0,-inf,-0.02013001,0.0,-inf,-0.023639213,0.0,-inf,-0.040415537,0.0,-inf,-0.04876976,0.0,-inf,-0.02312127,0.0,-inf,-0.02388866,0.0,-inf,-0.019715935,0.0,-inf,-0.025580298,0.0,-inf,-0.034666725,0.0,-inf,1.797767,0.009942087,0.0,-inf
10.11,-0.032290917,-0.04876976,0.0,-inf,-0.02388866,0.0,-inf,-0.019715935,0.0,-inf,-0.025580298,0.0,-inf,-0.02312127,0.0,-inf,-0.0420825,0.0,-inf,-0.040415537,0.0,-inf,-0.029036963,0.0,-inf,-0.023639213,0.0,-inf,-0.04365521,0.0,-inf,-0.015496878,0.0,-inf,-0.02013001,0.0,-inf,-0.026781294,0.0,-inf,-0.034666725,0.0,-inf,1.797767,0.009942087,0.0,-inf
10.21,-0.032290917,-0.029036963,0.0,-inf,-0.0420825,0.0,-inf,-0.015496878,0.0,-inf,-0.04365521,0.0,-inf,-0.026781294,0.0,-inf,-0.02013001,0.0,-inf,-0.023639213,0.0,-inf,-0.040415537,0.0,-inf,-0.034666725,0.0,-inf,-0.02312127,0.0,-inf,-0.02388866,0.0,-inf,-0.019715935,0.0,-inf,-0.025580298,0.0,-inf,-0.04876976,0.0,-inf,1.7977669,0.009942087,0.0,-inf
10.31,-0.032290917,-0.029036963,0.0,-inf,-0.0420825,0.0,-inf,-0.015496878,0.0,-inf,-0.04365521,0.0,-inf,-0.026781294,0.0,-inf,-0.02013001,0.0,-inf,-0.023639213,0.0,-inf,-0.040415537,0.0,-inf,-0.034666725,0.0,-inf,-0.02312127,0.0,-inf,-0.02388866,0.0,-inf,-0.019715935,0.0,-inf,-0.025580298,0.0,-inf,-0.04876976,0.0,-inf,1.7977669,0.009942087,0.0,-inf
10.41,-0.032290917,-0.04876976,0.0,-inf,-0.02388866,0.0,-inf,-0.019715935,0.0,-inf,-0.025580298,0.0,-inf,-0.02312127,0.0,-inf,-0.0420825,0.0,-inf,-0.040415537,0.0,-inf,-0.029036963,0.0,-inf,-0.023639213,0.0,-inf,-0.04365521,0.0,-inf,-0.015496878,0.0,-inf,-0.026781294,0.0,-inf,-0.034666725,0.0,-inf,-0.02013001,0.0,-inf,1.797767,0.009942087,0.0,-inf
10.51,-0.032290917,-0.029036963,0.0,-inf,-0.0420825,0.0,-inf,-0.015496878,0.0,-inf,-0.04365521,0.0,-inf,-0.026781294,0.0,-inf,-0.02013001,0.0,-inf,-0.023639213,0.0,-inf,-0.040415537,0.0,-inf,-0.034666725,0.0,-inf,-0.02312127,0.0,-inf,-0.02388866,0.0,-inf,-0.019715935,0.0,-inf,-0.025580298,0.0,-inf,-0.04876976,0.0,-inf,1.7977669,0.009942087,0.0,-inf
10.61,-0.032290917,-0.029036963,0.0,-inf,-0.0420825,0.0,-inf,-0.015496878,0.0,-inf,-0.04365521,0.0,-inf,-0.026781294,0.0,-inf,-0.02013001,0.0,-inf,-0.023639213,0.0,-inf,-0.040415537,0.0,-inf,-0.04876976,0.0,-inf,-0.02312127,0.0,-inf,-0.02388866,0.0,-inf,-0.019715935,0.0,-inf,-0.025580298,0.0,-inf,-0.034666725,0.0,-inf,1.797767,0.009942087,0.0,-inf
10.71,-0.032290917,-0.04365521,0.0,-inf,-0.026781294,0.0,-inf,-0.04876976,0.0,-inf,-0.015496878,0.0,-inf,-0.029036963,0.0,-inf,-0.025580298,0.0,-inf,-0.0420825,0.0,-inf,-0.02312127,0.0,-inf,-0.023639213,0.0,-inf,-0.019715935,0.0,-inf,-0.034666725,0.0,-inf,-0.040415537,0.0,-inf,-0.02388866,0.0,-inf,-0.02013001,0.0,-inf,1.7977669,0.009942087,0.0,-inf
10.81,-0.032290917,-0.04365521,0.0,-inf,-0.026781294,0.0,-inf,-0.04876976,0.0,-inf,-0.015496878,0.0,-inf,-0.029036963,0.0,-inf,-0.02013001,0.0,-inf,-0.0420825,0.0,-inf,-0.02312127,0.0,-inf,-0.023639213,0.0,-inf,-0.019715935,0.0,-inf,-0.034666725,0.0,-inf,-0.040415537,0.0,-inf,-0.02388866,0.0,-inf,-0.025580298,0.0,-inf,1.7977669,0.009942087,0.0,-inf
10.91,-0.032290917,-0.029036963,0.0,-inf,-0.0420825,0.0,-inf,-0.015496878,0.0,-inf,-0.04365521,0.0,-inf,-0.026781294,0.0,-inf,-0.02013001,0.0,-inf,-0.023639213,0.0,-inf,-0.040415537,0.0,-inf,-0.04876976,0.0,-inf,-0.02312127,0.0,-inf,-0.02388866,0.0,-inf,-0.019715935,0.0,-inf,-0.025580298,0.0,-inf,-0.034666725,0.0,-inf,1.797767,0.009942087,0.0,-inf
11.01,-0.032290917,-0.029036963,0.0,-inf,-0.0420825,0.0,-inf,-0.015496878,0.0,-inf,-0.04365521,0.0,-inf,-0.026781294,0.0,-inf,-0.02013001,0.0,-inf,-0.023639213,0.0,-inf,-0.040415537,0.0,-inf,-0.04876976,0.0,-inf,-0.02312127,0.0,-inf,-0.02388866,0.0,-inf,-0.019715935,0.0,-inf,-0.025580298,0.0,-inf,-0.034666725,0.0,-inf,1.797767,0.009942087,0.0,-inf
11.11,-0.032290917,-0.029036963,0.0,-inf,-0.0420825,0.0,-inf,-0.015496878,0.0,-inf,-0.04365521,0.0,-inf,-0.026781294,0.0,-inf,-0.02013001,0.0,-inf,-0.023639213,0.0,-inf,-0.040415537,0.0,-inf,-0.04876976,0.0,-inf,-0.02312127,0.0,-inf,-0.02388866,0.0,-inf,-0.019715935,0.0,-inf,-0.025580298,0.0,-inf,-0.034666725,0.0,-inf,1.797767,0.009942087,0.0,-inf
11.21,-0.032290917,-0.029036963,0.0,-inf,-0.0420825,0.0,-inf,-0.015496878,0.0,-inf,-0.04365521,0.0,-inf,-0.026781294,0.0,-inf,-0.02013001,0.0,-inf,-0.023639213,0.0,-inf,-0.040415537,0.0,-inf,-0.034666725,0.0,-inf,-0.02312127,0.0,-inf,-0.02388866,0.0,-inf,-0.019715935,0.0,-inf,-0.025580298,0.0,-inf,-0.04876976,0.0,-inf,1.7977669,0.009942087,0.0,-inf
11.31,-0.032290917,-0.029036963,0.0,-inf,-0.0420825,0.0,-inf,-0.015496878,0.0,-inf,-0.04365521,0.0,-inf,-0.026781294,0.0,-inf,-0.02013001,0.0,-inf,-0.023639213,0.0,-inf,-0.040415537,0.0,-inf,-0.034666725,0.0,-inf,-0.02312127,0.0,-inf,-0.02388866,0.0,-inf,-0.019715935,0.0,-inf,-0.025580298,0.0,-inf,-0.04876976,0.0,-inf,1.7977669,0.009942087,0.0,-inf
11.41,-0.032290917,-0.029036963,0.0,-inf,-0.0420825,0.0,-inf,-0.015496878,0.0,-inf,-0.04365521,0.0,-inf,-0.026781294,0.0,-inf,-0.02013001,0.0,-inf,-0.023639213,0.0,-inf,-0.040415537,0.0,-inf,-0.04876976,0.0,-inf,-0.02312127,0.0,-inf,-0.02388866,0.0,-inf,-0.019715935,0.0,-inf,-0.025580298,0.0,-inf,-0.034666725,0.0,-inf,1.797767,0.009942087,0.0,-inf
11.51,-0.032290917,-0.029036963,0.0,-inf,-0.0420825,0.0,-inf,-0.015496878,0.0,-inf,-0.04365521,0.0,-inf,-0.026781294,0.0,-inf,-0.02013001,0.0,-inf,-0.023639213,0.0,-inf,-0.040415537,0.0,-inf,-0.04876976,0.0,-inf,-0.02312127,0.0,-inf,-0.02388866,0.0,-inf,-0.019715935,0.0,-inf,-0.025580298,0.0,-inf,-0.034666725,0.0,-inf,1.797767,0.009942087,0.0,-inf
11.61,-0.032290917,-0.029036963,0.0,-inf,-0.0420825,0.0,-inf,-0.015496878,0.0,-inf,-0.04365521,0.0,-inf,-0.026781294,0.0,-inf,-0.02013001,0.0,-inf,-0.023639213,0.0,-inf,-0.040415537,0.0,-inf,-0.04876976,0.0,-inf,-0.02312127,0.0,-inf,-0.02388866,0.0,-inf,-0.019715935,0.0,-inf,-0.025580298,0.0,-inf,-0.034666725,0.0,-inf,1.797767,0.009942087,0.0,-inf
11.71,-0.032290917,-0.029036963,0.0,-inf,-0.0420825,0.0,-inf,-0.015496878,0.0,-inf,-0.04365521,0.0,-inf,-0.026781294,0.0,-inf,-0.02013001,0.0,-inf,-0.023639213,0.0,-inf,-0.040415537,0.0,-inf,-0.04876976,0.0,-inf,-0.02312127,0.0,-inf,-0.02388866,0.0,-inf,-0.019715935,0.0,-inf,-0.025580298,0.0,-inf,-0.034666725,0.0,-inf,1.797767,0.009942087,0.0,-inf
11.81,-0.032290917,-0.029036963,0.0,-inf,-0.0420825,0.0,-inf,-0.015496878,0.0,-inf,-0.04365521,0.0,-inf,-0.026781294,0.0,-inf,-0.02013001,0.0,-inf,-0.023639213,0.0,-inf,-0.040415537,0.0,-inf,-0.04876976,0.0,-inf,-0.02312127,0.0,-inf,-0.02388866,0.0,-inf,-0.019715935,0.0,-inf,-0.025580298,0.0,-inf,-0.034666725,0.0,-inf,1.797767,0.009942087,0.0,-inf
11.91,-0.032290917,-0.029036963,0.0,-inf,-0.0420825,0.0,-inf,-0.015496878,0.0,-inf,-0.04365521,0.0,-inf,-0.04876976,0.0,-inf,-0.02312127,0.0,-inf,-0.025580298,0.0,-inf,-0.040415537,0.0,-inf,-0.02388866,0.0,-inf,-0.019715935,0.0,-inf,-0.026781294,0.0,-inf,-0.023639213,0.0,-inf,-0.02013001,0.0,-inf,-0.034666725,0.0,-inf,1.797767,0.009942087,0.0,-inf
12.01,-0.032290917,-0.029036963,0.0,-inf,-0.0420825,0.0,-inf,-0.015496878,0.0,-inf,-0.019715935,0.0,-inf,-0.04876976,0.0,-inf,-0.02312127,0.0,-inf,-0.025580298,0.0,-inf,-0.040415537,0.0,-inf,-0.02388866,0.0,-inf,-0.023639213,0.0,-inf,-0.026781294,0.0,-inf,-0.04365521,0.0,-inf,-0.02013001,0.0,-inf,-0.034666725,0.0,-inf,1.797767,0.009942087,0.0,-inf
12.11,-0.032290917,-0.029036963,0.0,-inf,-0.0420825,0.0,-inf,-0.015496878,0.0,-inf,-0.019715935,0.0,-inf,-0.04876976,0.0,-inf,-0.02312127,0.0,-inf,-0.025580298,0.0,-inf,-0.040415537,0.0,-inf,-0.02388866,0.0,-inf,-0.023639213,0.0,-inf,-0.026781294,0.0,-inf,-0.04365521,0.0,-inf,-0.02013001,0.0,-inf,-0.034666725,0.0,-inf,1.797767,0.009942087,0.0,-inf
12.21,-0.032290917,-0.029036963,0.0,-inf,-0.0420825,0.0,-inf,-0.015496878,0.0,-inf,-0.019715935,0.0,-inf,-0.04876976,0.0,-inf,-0.02312127,0.0,-inf,-0.025580298,0.0,-inf,-0.040415537,0.0,-inf,-0.02388866,0.0,-inf,-0.023639213,0.0,-inf,-0.026781294,0.0,-inf,-0.04365521,0.0,-inf,-0.02013001,0.0,-inf,-0.034666725,0.0,-inf,1.797767,0.009942087,0.0,-inf
12.31,-0.032290917,-0.029036963,0.0,-inf,-0.0420825,0.0,-inf,-0.015496878,0.0,-inf,-0.019715935,0.0,-inf,-0.04876976,0.0,-inf,-0.02312127,0.0,-inf,-0.025580298,0.0,-inf,-0.040415537,0.0,-inf,-0.02388866,0.0,-inf,-0.023639213,0.0,-inf,-0.026781294,0.0,-inf,-0.04365521,0.0,-inf,-0.02013001,0.0,-inf,-0.034666725,0.0,-inf,1.797767,0.009942087,0.0,-inf
12.41,-0.032290917,-0.029036963,0.0,-inf,-0.0420825,0.0,-inf,-0.015496878,0.0,-inf,-0.019715935,0.0,-inf,-0.04876976,0.0,-inf,-0.02312127,0.0,-inf,-0.025580298,0.0,-inf,-0.040415537,0.0,-inf,-0.02388866,0.0,-inf,-0.023639213,0.0,-inf,-0.02013001,0.0,-inf,-0.04365521,0.0,-inf,-0.026781294,0.0,-inf,-0.034666725,0.0,-inf,1.797767,0.009942087,0.0,-inf
12.51,-0.032290917,-0.029036963,0.0,-inf,-0.0420825,0.0,-inf,-0.015496878,0.0,-inf,-0.019715935,0.0,-inf,-0.04876976,0.0,-inf,-0.02312127,0.0,-inf,-0.025580298,0.0,-inf,-0.040415537,0.0,-inf,-0.02388866,0.0,-inf,-0.023639213,0.0,-inf,-0.026781294,0.0,-inf,-0.04365521,0.0,-inf,-0.02013001,0.0,-inf,-0.034666725,0.0,-inf,1.797767,0.009942087,0.0,-inf
12.61,-0.032290917,-0.029036963,0.0,-inf,-0.0420825,0.0,-inf,-0.015496878,0.0,-inf,-0.019715935,0.0,-inf,-0.04876976,0.0,-inf,-0.02312127,0.0,-inf,-0.025580298,0.0,-inf,-0.040415537,0.0,-inf,-0.02388866,0.0,-inf,-0.023639213,0.0,-inf,-0.026781294,0.0,-inf,-0.04365521,0.0,-inf,-0.02013001,0.0,-inf,-0.034666725,0.0,-inf,1.797767,0.009942087,0.0,-inf
12.71,-0.032290917,-0.023639213,0.0,-inf,-0.040415537,0.0,-inf,-0.025580298,0.0,-inf,-0.026781294,0.0,-inf,-0.04876976,0.0,-inf,-0.0420825,0.0,-inf,-0.04365521,0.0,-inf,-0.019715935,0.0,-inf,-0.02013001,0.0,-inf,-0.029036963,0.0,-inf,-0.02312127,0.0,-inf,-0.02388866,0.0,-inf,-0.034666725,0.0,-inf,-0.015496878,0.0,-inf,1.797767,0.009942087,0.0,-inf
12.81,-0.032290917,-0.023639213,0.0,-inf,-0.040415537,0.0,-inf,-0.025580298,0.0,-inf,-0.026781294,0.0,-inf,-0.04876976,0.0,-inf,-0.0420825,0.0,-inf,-0.04365521,0.0,-inf,-0.019715935,0.0,-inf,-0.02013001,0.0,-inf,-0.029036963,0.0,-inf,-0.02312127,0.0,-inf,-0.02388866,0.0,-inf,-0.034666725,0.0,-inf,-0.015496878,0.0,-inf,1.797767,0.009942087,0.0,-inf
12.91,-0.032290917,-0.023639213,0.0,-inf,-0.040415537,0.0,-inf,-0.025580298,0.0,-inf,-0.026781294,0.0,-inf,-0.04876976,0.0,-inf,-0.0420825,0.0,-inf,-0.04365521,0.0,-inf,-0.02312127,0.0,-inf,-0.02013001,0.0,-inf,-0.029036963,0.0,-inf,-0.019715935,0.0,-inf,-0.02388866,0.0,-inf,-0.034666725,0.0,-inf,-0.015496878,0.0,-inf,1.797767,0.009942087,0.0,-inf
13.01,-0.032290917,-0.023639213,0.0,-inf,-0.040415537,0.0,-inf,-0.025580298,0.0,-inf,-0.026781294,0.0,-inf,-0.04876976,0.0,-inf,-0.0420825,0.0,-inf,-0.04365521,0.0,-inf,-0.019715935,0.0,-inf,-0.02013001,0.0,-inf,-0.029036963,0.0,-inf,-0.02312127,0.0,-inf,-0.02388866,0.0,-inf,-0.034666725,0.0,-inf,-0.015496878,0.0,-inf,1.797767,0.009942087,0.0,-inf
13.11,-0.032290917,-0.023639213,0.0,-inf,-0.040415537,0.0,-inf,-0.025580298,0.0,-inf,-0.026781294,0.0,-inf,-0.04876976,0.0,-inf,-0.0420825,0.0,-inf,-0.04365521,0.0,-inf,-0.019715935,0.0,-inf,-0.02013001,0.0,-inf,-0.029036963,0.0,-inf,-0.02312127,0.0,-inf,-0.02388866,0.0,-inf,-0.034666725,0.0,-inf,-0.015496878,0.0,-inf,1.797767,0.009942087,0.0,-inf
13.21,-0.032290917,-0.023639213,0.0,-inf,-0.040415537,0.0,-inf,-0.025580298,0.0,-inf,-0.026781294,0.0,-inf,-0.04876976,0.0,-inf,-0.0420825,0.0,-inf,-0.04365521,0.0,-inf,-0.019715935,0.0,-inf,-0.02013001,0.0,-inf,-0.029036963,0.0,-inf,-0.02312127,0.0,-inf,-0.02388866,0.0,-inf,-0.034666725,0.0,-inf,-0.015496878,0.0,-inf,1.797767,0.009942087,0.0,-inf
13.31,-0.032290917,-0.023639213,0.0,-inf,-0.040415537,0.0,-inf,-0.025580298,0.0,-inf,-0.026781294,0.0,-inf,-0.04876976,0.0,-inf,-0.0420825,0.0,-inf,-0.04365521,0.0,-inf,-0.019715935,0.0,-inf,-0.02013001,0.0,-inf,-0.029036963,0.0,-inf,-0.02312127,0.0,-inf,-0.02388866,0.0,-inf,-0.034666725,0.0,-inf,-0.015496878,0.0,-inf,1.797767,0.009942087,0.0,-inf
13.41,-0.032290917,-0.023639213,0.0,-inf,-0.040415537,0.0,-inf,-0.025580298,0.0,-inf,-0.026781294,0.0,-inf,-0.04876976,0.0,-inf,-0.0420825,0.0,-inf,-0.04365521,0.0,-inf,-0.019715935,0.0,-inf,-0.02013001,0.0,-inf,-0.029036963,0.0,-inf,-0.02312127,0.0,-inf,-0.02388866,0.0,-inf,-0.034666725,0.0,-inf,-0.015496878,0.0,-inf,1.797767,0.009942087,0.0,-inf
13.51,-0.032290917,-0.023639213,0.0,-inf,-0.040415537,0.0,-inf,-0.025580298,0.0,-inf,-0.026781294,0.0,-inf,-0.04876976,0.0,-inf,-0.0420825,0.0,-inf,-0.04365521,0.0,-inf,-0.019715935,0.0,-inf,-0.02013001,0.0,-inf,-0.029036963,0.0,-inf,-0.02312127,0.0,-inf,-0.02388866,0.0,-inf,-0.034666725,0.0,-inf,-0.015496878,0.0,-inf,1.797767,0.009942087,0.0,-inf
13.61,-0.032290917,-0.023639213,0.0,-inf,-0.040415537,0.0,-inf,-0.025580298,0.0,-inf,-0.026781294,0.0,-inf,-0.04876976,0.0,-inf,-0.0420825,0.0,-inf,-0.04365521,0.0,-inf,-0.019715935,0.0,-inf,-0.02013001,0.0,-inf,-0.029036963,0.0,-inf,-0.02312127,0.0,-inf,-0.02388866,0.0,-inf,-0.034666725,0.0,-inf,-0.015496878,0.0,-inf,1.797767,0.009942087,0.0,-inf
13.71,-0.032290917,-0.023639213,0.0,-inf,-0.040415537,0.0,-inf,-0.025580298,0.0,-inf,-0.026781294,0.0,-inf,-0.04876976,0.0,-inf,-0.0420825,0.0,-inf,-0.04365521,0.0,-inf,-0.019715935,0.0,-inf,-0.02013001,0.0,-inf,-0.029036963,0.0,-inf,-0.02312127,0.0,-inf,-0.02388866,0.0,-inf,-0.034666725,0.0,-inf,-0.015496878,0.0,-inf,1.797767,0.009942087,0.0,-inf
13.81,-0.032290917,-0.023639213,0.0,-inf,-0.040415537,0.0,-inf,-0.025580298,0.0,-inf,-0.026781294,0.0,-inf,-0.04876976,0.0,-inf,-0.0420825,0.0,-inf,-0.04365521,0.0,-inf,-0.019715935,0.0,-inf,-0.02013001,0.0,-inf,-0.029036963,0.0,-inf,-0.02312127,0.0,-inf,-0.02388866,0.0,-inf,-0.034666725,0.0,-inf,-0.015496878,0.0,-inf,1.797767,0.009942087,0.0,-inf
13.91,-0.032290917,-0.023639213,0.0,-inf,-0.040415537,0.0,-inf,-0.025580298,0.0,-inf,-0.026781294,0.0,-inf,-0.04876976,0.0,-inf,-0.0420825,0.0,-inf,-0.04365521,0.0,-inf,-0.019715935,0.0,-inf,-0.02013001,0.0,-inf,-0.029036963,0.0,-inf,-0.02312127,0.0,-inf,-0.02388866,0.0,-inf,-0.034666725,0.0,-inf,-0.015496878,0.0,-inf,1.797767,0.009942087,0.0,-inf
14.01,-0.032290917,-0.023639213,0.0,-inf,-0.040415537,0.0,-inf,-0.025580298,0.0,-inf,-0.026781294,0.0,-inf,-0.04876976,0.0,-inf,-0.0420825,0.0,-inf,-0.04365521,0.0,-inf,-0.019715935,0.0,-inf,-0.02013001,0.0,-inf,-0.029036963,0.0,-inf,-0.02312127,0.0,-inf,-0.02388866,0.0,-inf,-0.034666725,0.0,-inf,-0.015496878,0.0,-inf,1.797767,0.009942087,0.0,-inf
14.11,-0.032290917,-0.023639213,0.0,-inf,-0.040415537,0.0,-inf,-0.025580298,0.0,-inf,-0.026781294,0.0,-inf,-0.04876976,0.0,-inf,-0.0420825,0.0,-inf,-0.04365521,0.0,-inf,-0.019715935,0.0,-inf,-0.02013001,0.0,-inf,-0.029036963,0.0,-inf,-0.02312127,0.0,-inf,-0.02388866,0.0,-inf,-0.034666725,0.0,-inf,-0.015496878,0.0,-inf,1.797767,0.009942087,0.0,-inf
14.21,-0.032290917,-0.023639213,0.0,-inf,-0.040415537,0.0,-inf,-0.025580298,0.0,-inf,-0.026781294,0.0,-inf,-0.04876976,0.0,-inf,-0.0420825,0.0,-inf,-0.04365521,0.0,-inf,-0.019715935,0.0,-inf,-0.02013001,0.0,-inf,-0.029036963,0.0,-inf,-0.02312127,0.0,-inf,-0.02388866,0.0,-inf,-0.034666725,0.0,-inf,-0.015496878,0.0,-inf,1.797767,0.009942087,0.0,-inf
14.31,-0.032290917,-0.023639213,0.0,-inf,-0.040415537,0.0,-inf,-0.025580298,0.0,-inf,-0.026781294,0.0,-inf,-0.04876976,0.0,-inf,-0.0420825,0.0,-inf,-0.04365521,0.0,-inf,-0.019715935,0.0,-inf,-0.02013001,0.0,-inf,-0.029036963,0.0,-inf,-0.02312127,0.0,-inf,-0.02388866,0.0,-inf,-0.034666725,0.0,-inf,-0.015496878,0.0,-inf,1.797767,0.009942087,0.0,-inf
14.41,-0.032290917,-0.023639213,0.0,-inf,-0.040415537,0.0,-inf,-0.025580298,0.0,-inf,-0.026781294,0.0,-inf,-0.04876976,0.0,-inf,-0.0420825,0.0,-inf,-0.04365521,0.0,-inf,-0.019715935,0.0,-inf,-0.02013001,0.0,-inf,-0.029036963,0.0,-inf,-0.02312127,0.0,-inf,-0.02388866,0.0,-inf,-0.034666725,0.0,-inf,-0.015496878,0.0,-inf,1.797767,0.009942087,0.0,-inf
14.51,-0.032290917,-0.023639213,0.0,-inf,-0.040415537,0.0,-inf,-0.025580298,0.0,-inf,-0.026781294,0.0,-inf,-0.04876976,0.0,-inf,-0.0420825,0.0,-inf,-0.04365521,0.0,-inf,-0.019715935,0.0,-inf,-0.02312127,0.0,-inf,-0.029036963,0.0,-inf,-0.02388866,0.0,-inf,-0.015496878,0.0,-inf,-0.034666725,0.0,-inf,-0.02013001,0.0,-inf,1.797767,0.009942087,0.0,-inf
