step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,silhouette_clsuter_16,std_year_cluster_16,silhouette_by_std_year_cluster_16,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
8.01,-0.06326297,-0.07465186,0.0,-inf,-0.09183811,0.0,-inf,-0.063328184,0.0,-inf,-0.092331514,0.0,-inf,-0.075910546,0.0,-inf,0.018922614,0.0,inf,-0.06208498,0.0,-inf,-0.07038171,0.0,-inf,-0.020603878,0.0,-inf,-0.06891965,0.0,-inf,-0.09129283,0.0,-inf,-0.06151522,0.0,-inf,-0.06942615,0.0,-inf,-0.101802774,0.0,-inf,0.059115734,0.0,inf,-0.021543054,0.0,-inf,1.7868775,0.042329133,0.0,
8.11,-0.041205134,-0.05144499,0.0,-inf,-0.007583151,0.0,-inf,-0.038652766,0.0,-inf,-0.07327233,0.0,-inf,-0.034805525,0.0,-inf,-0.040892903,0.0,-inf,-0.048464194,0.0,-inf,-0.01193494,0.0,-inf,-0.045480177,0.0,-inf,-0.09053287,0.0,-inf,-0.07340195,0.0,-inf,-0.045773342,0.0,-inf,-0.034744535,0.0,-inf,0.014069312,0.0,inf,0.013093504,0.0,inf,-0.042301163,0.0,-inf,1.7728112,0.028103769,0.0,
8.21,-0.047994107,-0.056491308,0.0,-inf,-0.08188276,0.0,-inf,-0.046423946,0.0,-inf,-0.052229878,0.0,-inf,0.015639037,0.0,inf,-0.054839756,0.0,-inf,0.051560134,0.0,inf,-0.05864347,0.0,-inf,-0.080982275,0.0,-inf,-0.05919935,0.0,-inf,-0.050298605,0.0,-inf,-0.0428356,0.0,-inf,-0.026436772,0.0,-inf,-0.042270847,0.0,-inf,-0.09612349,0.0,-inf,-0.03546668,0.0,-inf,1.7764454,0.03483502,0.0,
8.31,-0.04706349,-0.07878573,0.0,-inf,-0.05050348,0.0,-inf,-0.05515729,0.0,-inf,0.008181654,0.0,inf,-0.042764917,0.0,-inf,-0.058044393,0.0,-inf,-0.017153958,0.0,-inf,-0.07826063,0.0,-inf,-0.04313397,0.0,-inf,-0.05230901,0.0,-inf,-0.053885307,0.0,-inf,-0.058122437,0.0,-inf,0.019688888,0.0,inf,-0.022360148,0.0,-inf,-0.047043737,0.0,-inf,-0.0928525,0.0,-inf,1.7792938,0.029003188,0.0,
8.41,-0.041766934,-0.047313854,0.0,-inf,-0.07609161,0.0,-inf,-0.038384855,0.0,-inf,-0.04310248,0.0,-inf,-0.003981246,0.0,-inf,-0.046521354,0.0,-inf,-0.017741816,0.0,-inf,-0.050859824,0.0,-inf,-0.07471738,0.0,-inf,-0.049176935,0.0,-inf,-0.04135267,0.0,-inf,-0.033814427,0.0,-inf,0.033260953,0.0,inf,-0.034051806,0.0,-inf,-0.0899585,0.0,-inf,0.0055123647,0.0,inf,1.7710385,0.030164268,0.0,
8.51,-0.047886923,-0.056168206,0.0,-inf,-0.079975575,0.0,-inf,-0.044079278,0.0,-inf,0.02248377,0.0,inf,-0.059165567,0.0,-inf,-0.026032852,0.0,-inf,-0.043735806,0.0,-inf,-0.055051018,0.0,-inf,-0.059011344,0.0,-inf,-0.051157285,0.0,-inf,-0.04793324,0.0,-inf,-0.079148844,0.0,-inf,-0.053081255,0.0,-inf,-0.09400686,0.0,-inf,0.010469243,0.0,inf,-0.019097462,0.0,-inf,1.7795633,0.029765971,0.0,
8.61,-0.041233517,0.030279307,0.0,inf,-0.048203655,0.0,-inf,-0.038588606,0.0,-inf,-0.07349137,0.0,-inf,-0.045511745,0.0,-inf,-0.0071973326,0.0,-inf,-0.04547988,0.0,-inf,-0.041137688,0.0,-inf,-0.034796763,0.0,-inf,-0.073531404,0.0,-inf,-0.05135499,0.0,-inf,-0.034808327,0.0,-inf,-0.042269096,0.0,-inf,-0.09184652,0.0,-inf,-0.013357874,0.0,-inf,0.0055940277,0.0,inf,1.7719965,0.029562948,0.0,
8.71,-0.047230963,-0.055544127,0.0,-inf,-0.078951,0.0,-inf,-0.047081806,0.0,-inf,-0.052556053,0.0,-inf,0.010157374,0.0,inf,-0.07845631,0.0,-inf,-0.018526612,0.0,-inf,-0.05399726,0.0,-inf,-0.058281403,0.0,-inf,-0.058329754,0.0,-inf,-0.050661266,0.0,-inf,-0.043271247,0.0,-inf,0.021442581,0.0,inf,-0.042850073,0.0,-inf,-0.09295249,0.0,-inf,-0.024463233,0.0,-inf,1.7794229,0.029365283,0.0,
8.81,-0.047781177,-0.07971287,0.0,-inf,-0.051118713,0.0,-inf,-0.056079593,0.0,-inf,-0.028223222,0.0,-inf,-0.0436486,0.0,-inf,-0.059212808,0.0,-inf,0.02956073,0.0,inf,-0.07938392,0.0,-inf,-0.054710317,0.0,-inf,-0.052986536,0.0,-inf,-0.059512652,0.0,-inf,-0.021658093,0.0,-inf,-0.044040386,0.0,-inf,0.012813638,0.0,inf,-0.04765356,0.0,-inf,-0.09439456,0.0,-inf,1.7791898,0.030912742,0.0,
8.91,-0.04930727,-0.05504411,0.0,-inf,-0.012005348,0.0,-inf,-0.0500931,0.0,-inf,-0.052967932,0.0,-inf,-0.015615488,0.0,-inf,-0.07485401,0.0,-inf,-0.077995256,0.0,-inf,-0.05769581,0.0,-inf,-0.055530213,0.0,-inf,-0.090608574,0.0,-inf,-0.050866075,0.0,-inf,-0.058030628,0.0,-inf,-0.044534218,0.0,-inf,-0.045519605,0.0,-inf,-0.0039023021,0.0,-inf,-0.0019381015,0.0,-inf,1.7783134,0.025219498,0.0,-inf
9.01,-0.043069243,-0.048911873,0.0,-inf,-0.07811196,0.0,-inf,-0.03926734,0.0,-inf,-0.04451805,0.0,-inf,-0.0023513564,0.0,-inf,-0.07718263,0.0,-inf,-0.022867925,0.0,-inf,-0.052192986,0.0,-inf,-0.0479211,0.0,-inf,-0.051077213,0.0,-inf,-0.042880297,0.0,-inf,-0.035064284,0.0,-inf,0.05577836,0.0,inf,-0.034738995,0.0,-inf,-0.09234411,0.0,-inf,-0.0034800807,0.0,-inf,1.7707509,0.03377799,0.0,
9.11,-0.047886923,-0.09400686,0.0,-inf,-0.059165567,0.0,-inf,-0.04793324,0.0,-inf,-0.079148844,0.0,-inf,-0.056168206,0.0,-inf,-0.019097462,0.0,-inf,-0.055051018,0.0,-inf,-0.051157285,0.0,-inf,-0.044079278,0.0,-inf,-0.079975575,0.0,-inf,-0.059011344,0.0,-inf,-0.043735806,0.0,-inf,-0.053081255,0.0,-inf,-0.026032852,0.0,-inf,0.010469243,0.0,inf,0.02248377,0.0,inf,1.7795634,0.029765971,0.0,
9.21,-0.04178345,-0.05096828,0.0,-inf,-0.0053725746,0.0,-inf,-0.038203754,0.0,-inf,-0.07507086,0.0,-inf,-0.033938315,0.0,-inf,-0.041006286,0.0,-inf,-0.049178652,0.0,-inf,-0.018394848,0.0,-inf,-0.046300184,0.0,-inf,-0.09117696,0.0,-inf,-0.07606449,0.0,-inf,-0.046872333,0.0,-inf,-0.04262535,0.0,-inf,0.036977354,0.0,inf,0.006272373,0.0,inf,-0.033794273,0.0,-inf,1.7706043,0.030808464,0.0,
9.31,-0.05361157,-0.09614783,0.0,-inf,-0.0610849,0.0,-inf,-0.05682036,0.0,-inf,0.040801276,0.0,inf,-0.060163863,0.0,-inf,-0.0848826,0.0,-inf,-0.056782775,0.0,-inf,-0.05997571,0.0,-inf,-0.05115334,0.0,-inf,-0.08398467,0.0,-inf,-0.06667157,0.0,-inf,-0.050015997,0.0,-inf,-0.059382837,0.0,-inf,0.0019022167,0.0,inf,0.009670679,0.0,inf,-0.036809243,0.0,-inf,1.7854135,0.035275206,0.0,
9.41,-0.04152243,-0.046416596,0.0,-inf,-0.07591379,0.0,-inf,-0.037944164,0.0,-inf,-0.042270817,0.0,-inf,-0.006727737,0.0,-inf,-0.074764155,0.0,-inf,-0.017763674,0.0,-inf,-0.04882167,0.0,-inf,-0.050564595,0.0,-inf,-0.045883786,0.0,-inf,-0.04059697,0.0,-inf,-0.033560354,0.0,-inf,0.03656217,0.0,inf,-0.03346239,0.0,-inf,-0.09141383,0.0,-inf,0.009302697,0.0,inf,1.7702451,0.030919366,0.0,
9.51,-0.05717345,-0.100181095,0.0,-inf,-0.061129164,0.0,-inf,-0.08636459,0.0,-inf,-0.06232468,0.0,-inf,-0.08977459,0.0,-inf,-0.012848363,0.0,-inf,-0.060095727,0.0,-inf,-0.061629485,0.0,-inf,-0.08775542,0.0,-inf,0.04601848,0.0,inf,-0.025409864,0.0,-inf,-0.06294067,0.0,-inf,-0.064305775,0.0,-inf,-0.05512217,0.0,-inf,0.04856968,0.0,inf,-0.05791336,0.0,-inf,1.7841882,0.042381804,0.0,
9.61,-0.046810105,-0.05214973,0.0,-inf,-0.08059084,0.0,-inf,-0.044634335,0.0,-inf,-0.048924975,0.0,-inf,-0.02403171,0.0,-inf,-0.07828377,0.0,-inf,-0.030784035,0.0,-inf,-0.055760473,0.0,-inf,-0.053927325,0.0,-inf,-0.057345204,0.0,-inf,-0.04790302,0.0,-inf,-0.041878562,0.0,-inf,0.012152276,0.0,inf,-0.040659595,0.0,-inf,-0.096953124,0.0,-inf,0.05446502,0.0,inf,1.7752677,0.034694593,0.0,
9.71,-0.04464878,-0.051370755,0.0,-inf,-0.076716825,0.0,-inf,-0.043972503,0.0,-inf,-0.0478766,0.0,-inf,-0.010892171,0.0,-inf,-0.07596772,0.0,-inf,-0.0133485375,0.0,-inf,-0.0550302,0.0,-inf,-0.050516892,0.0,-inf,-0.054449946,0.0,-inf,-0.04614452,0.0,-inf,-0.039675567,0.0,-inf,0.01859804,0.0,inf,-0.03954359,0.0,-inf,-0.09218085,0.0,-inf,-0.0010440232,0.0,-inf,1.7767578,0.028021578,0.0,
9.81,-0.04876413,-0.079048455,0.0,-inf,-0.052970342,0.0,-inf,-0.056651726,0.0,-inf,-0.0029974356,0.0,-inf,-0.045182183,0.0,-inf,-0.059617523,0.0,-inf,-0.010190945,0.0,-inf,-0.07785128,0.0,-inf,-0.05694929,0.0,-inf,-0.055032346,0.0,-inf,-0.05955612,0.0,-inf,-0.0021591021,0.0,-inf,-0.0460808,0.0,-inf,-0.010500206,0.0,-inf,-0.049898982,0.0,-inf,-0.090953834,0.0,-inf,1.7820129,0.026417097,0.0,-inf
9.91,-0.05862647,-0.06646233,0.0,-inf,0.041751254,0.0,inf,-0.05783485,0.0,-inf,-0.062673256,0.0,-inf,-0.10185844,0.0,-inf,-0.08763581,0.0,-inf,0.061148375,0.0,inf,-0.06720947,0.0,-inf,-0.06906387,0.0,-inf,-0.07019552,0.0,-inf,-0.05947586,0.0,-inf,-0.05398354,0.0,-inf,-0.055917233,0.0,-inf,-0.05363887,0.0,-inf,-0.10239719,0.0,-inf,-0.040985927,0.0,-inf,1.7815434,0.042781677,0.0,
10.01,-0.043035533,-0.049075376,0.0,-inf,-0.07498562,0.0,-inf,-0.041863907,0.0,-inf,-0.04582416,0.0,-inf,-0.004687697,0.0,-inf,-0.074627325,0.0,-inf,0.013739157,0.0,inf,-0.0528951,0.0,-inf,-0.05173072,0.0,-inf,-0.04825557,0.0,-inf,-0.044232156,0.0,-inf,-0.03752825,0.0,-inf,-0.010442101,0.0,-inf,-0.037506685,0.0,-inf,-0.090961374,0.0,-inf,-0.0016374856,0.0,-inf,1.7756257,0.027400468,0.0,
10.11,-0.051506806,-0.0824184,0.0,-inf,-0.056479257,0.0,-inf,-0.060546044,0.0,-inf,0.011599118,0.0,inf,-0.048902865,0.0,-inf,-0.06391054,0.0,-inf,0.003705665,0.0,inf,-0.08114796,0.0,-inf,-0.059842907,0.0,-inf,-0.05801699,0.0,-inf,-0.064181745,0.0,-inf,-0.01532582,0.0,-inf,-0.048722394,0.0,-inf,-0.02714226,0.0,-inf,-0.053584192,0.0,-inf,-0.09378839,0.0,-inf,1.7838566,0.028577365,0.0,
10.21,-0.05304024,-0.066540554,0.0,-inf,-0.043559726,0.0,-inf,-0.05441031,0.0,-inf,-0.08452396,0.0,-inf,-0.050136756,0.0,-inf,-0.056184977,0.0,-inf,-0.06670135,0.0,-inf,-0.031735692,0.0,-inf,-0.0616196,0.0,-inf,-0.09964855,0.0,-inf,-0.086574756,0.0,-inf,-0.06300706,0.0,-inf,-0.058793437,0.0,-inf,0.042108577,0.0,inf,0.026910031,0.0,inf,-0.05013243,0.0,-inf,1.7813786,0.036020216,0.0,
10.31,-0.067979194,-0.119302236,0.0,-inf,-0.07545226,0.0,-inf,-0.07293013,0.0,-inf,-0.102317795,0.0,-inf,-0.075424485,0.0,-inf,-0.10652767,0.0,-inf,-0.08659155,0.0,-inf,-0.07311034,0.0,-inf,-0.07464728,0.0,-inf,-0.103499465,0.0,-inf,-0.07729975,0.0,-inf,-0.06344735,0.0,-inf,-0.06876874,0.0,-inf,0.08357064,0.0,inf,0.13617887,0.0,inf,0.052379914,0.0,inf,1.7796447,0.07163953,0.0,
10.41,-0.05006834,-0.05749736,0.0,-inf,-0.021058615,0.0,-inf,-0.048778642,0.0,-inf,-0.032149132,0.0,-inf,-0.04633116,0.0,-inf,-0.054215074,0.0,-inf,-0.055234972,0.0,-inf,-0.08375825,0.0,-inf,-0.05589861,0.0,-inf,-0.09615084,0.0,-inf,-0.08134134,0.0,-inf,-0.056028206,0.0,-inf,-0.053200748,0.0,-inf,0.017626848,0.0,inf,0.06812796,0.0,inf,-0.045568477,0.0,-inf,1.7778883,0.038361836,0.0,
10.51,-0.05262616,-0.09487847,0.0,-inf,-0.06150363,0.0,-inf,-0.05406007,0.0,-inf,-0.024827551,0.0,-inf,-0.060533974,0.0,-inf,-0.08231705,0.0,-inf,-0.05849619,0.0,-inf,-0.058091063,0.0,-inf,-0.050704435,0.0,-inf,-0.08132576,0.0,-inf,-0.06177883,0.0,-inf,-0.049920514,0.0,-inf,-0.058966562,0.0,-inf,-0.0042908536,0.0,-inf,0.0069283126,0.0,inf,0.009669578,0.0,inf,1.7844646,0.02975655,0.0,
10.61,-0.04750703,-0.08392384,0.0,-inf,-0.04898492,0.0,-inf,-0.056269303,0.0,-inf,0.013716029,0.0,inf,-0.039691925,0.0,-inf,-0.05792793,0.0,-inf,0.08985026,0.0,inf,-0.082589746,0.0,-inf,-0.053766906,0.0,-inf,-0.050624125,0.0,-inf,-0.056958653,0.0,-inf,-0.032711476,0.0,-inf,-0.04031326,0.0,-inf,-0.037543736,0.0,-inf,-0.044083066,0.0,-inf,-0.09748132,0.0,-inf,1.7743051,0.041855473,0.0,
10.71,-0.050070662,-0.05687475,0.0,-inf,-0.080213256,0.0,-inf,-0.048289727,0.0,-inf,0.004604551,0.0,inf,-0.060384918,0.0,-inf,-0.0011218741,0.0,-inf,-0.0475174,0.0,-inf,-0.060026143,0.0,-inf,-0.06016438,0.0,-inf,-0.05506788,0.0,-inf,-0.07781559,0.0,-inf,-0.052804008,0.0,-inf,-0.05742921,0.0,-inf,-0.09091254,0.0,-inf,-0.0065786955,0.0,-inf,-0.024871446,0.0,-inf,1.7834811,0.027003616,0.0,
10.81,-0.041463334,-0.04606075,0.0,-inf,-0.07337793,0.0,-inf,-0.03528595,0.0,-inf,0.007017219,0.0,inf,-0.048714325,0.0,-inf,0.01809727,0.0,inf,-0.035312884,0.0,-inf,-0.0734393,0.0,-inf,-0.051889725,0.0,-inf,-0.041585416,0.0,-inf,-0.038993247,0.0,-inf,-0.04592426,0.0,-inf,-0.042800818,0.0,-inf,-0.09072213,0.0,-inf,-0.009365737,0.0,-inf,-0.009044327,0.0,-inf,1.773397,0.02806289,0.0,
10.91,-0.0453677,0.09744262,0.0,inf,-0.05179096,0.0,-inf,-0.04334523,0.0,-inf,-0.07727886,0.0,-inf,-0.051249154,0.0,-inf,-0.025975272,0.0,-inf,-0.04732629,0.0,-inf,-0.05739259,0.0,-inf,-0.048215423,0.0,-inf,-0.077473454,0.0,-inf,-0.05025321,0.0,-inf,-0.0399659,0.0,-inf,-0.03973376,0.0,-inf,-0.017175851,0.0,-inf,-0.0139095,0.0,-inf,-0.091356985,0.0,-inf,1.7779795,0.040715784,0.0,
11.01,-0.062029455,0.08664218,0.0,inf,-0.07379246,0.0,-inf,-0.06431683,0.0,-inf,-0.08917564,0.0,-inf,0.016444795,0.0,inf,-0.092563815,0.0,-inf,-0.0726069,0.0,-inf,-0.07297493,0.0,-inf,-0.0661686,0.0,-inf,-0.09425012,0.0,-inf,-0.06920371,0.0,-inf,-0.057784937,0.0,-inf,-0.056221135,0.0,-inf,0.029473335,0.0,inf,-0.1030138,0.0,-inf,-0.038122296,0.0,-inf,1.7796304,0.05011118,0.0,
11.11,-0.040590107,0.01637977,0.0,inf,-0.04760028,0.0,-inf,-0.037604433,0.0,-inf,-0.07303433,0.0,-inf,-0.044766672,0.0,-inf,0.018584821,0.0,inf,-0.040966902,0.0,-inf,-0.050142284,0.0,-inf,-0.03954139,0.0,-inf,-0.07340577,0.0,-inf,-0.044719696,0.0,-inf,-0.033472806,0.0,-inf,-0.03369587,0.0,-inf,-0.013037437,0.0,-inf,-0.008482466,0.0,-inf,-0.0902081,0.0,-inf,1.7715898,0.028757107,0.0,
11.21,-0.042487945,0.034827754,0.0,inf,-0.049767885,0.0,-inf,-0.039719135,0.0,-inf,-0.07504432,0.0,-inf,-0.047409695,0.0,-inf,-0.0023140202,0.0,-inf,-0.044239845,0.0,-inf,-0.05251248,0.0,-inf,-0.043348253,0.0,-inf,-0.074537225,0.0,-inf,-0.04736163,0.0,-inf,-0.03611428,0.0,-inf,-0.036610585,0.0,-inf,-0.006286778,0.0,-inf,-0.015204667,0.0,-inf,-0.09265795,0.0,-inf,1.7735785,0.029971829,0.0,
11.31,-0.04155413,0.033587705,0.0,inf,-0.04843893,0.0,-inf,-0.03882893,0.0,-inf,-0.07394141,0.0,-inf,-0.046296008,0.0,-inf,-0.0043109306,0.0,-inf,-0.042862937,0.0,-inf,-0.0509933,0.0,-inf,-0.04169894,0.0,-inf,-0.07407788,0.0,-inf,-0.04583455,0.0,-inf,-0.0349874,0.0,-inf,-0.035150174,0.0,-inf,-0.00040012065,0.0,-inf,-0.09210202,0.0,-inf,-0.014908259,0.0,-inf,1.7722268,0.02978015,0.0,
11.41,-0.042744197,0.036404017,0.0,inf,-0.05006523,0.0,-inf,-0.04000079,0.0,-inf,-0.075413935,0.0,-inf,-0.047684297,0.0,-inf,-0.0013873787,0.0,-inf,-0.044580154,0.0,-inf,-0.052859414,0.0,-inf,-0.04382683,0.0,-inf,-0.07484677,0.0,-inf,-0.04774006,0.0,-inf,-0.03639307,0.0,-inf,-0.036979057,0.0,-inf,-0.007960149,0.0,-inf,-0.09297008,0.0,-inf,-0.01565928,0.0,-inf,1.7737937,0.030270815,0.0,
11.51,-0.047884576,-0.08256767,0.0,-inf,-0.051895697,0.0,-inf,0.015587761,0.0,inf,-0.057577994,0.0,-inf,-0.04124666,0.0,-inf,-0.04075483,0.0,-inf,-0.031671405,0.0,-inf,-0.083587825,0.0,-inf,-0.05671235,0.0,-inf,-0.0545829,0.0,-inf,0.08135212,0.0,inf,-0.05876493,0.0,-inf,-0.04533931,0.0,-inf,-0.036403038,0.0,-inf,-0.09759409,0.0,-inf,-0.050030164,0.0,-inf,1.775536,0.040455077,0.0,
11.61,-0.04493064,0.06842127,0.0,inf,-0.049498748,0.0,-inf,-0.045127388,0.0,-inf,-0.07753255,0.0,-inf,-0.047959972,0.0,-inf,-0.03096002,0.0,-inf,-0.047658447,0.0,-inf,-0.05611622,0.0,-inf,-0.04657748,0.0,-inf,-0.077103086,0.0,-inf,-0.04934877,0.0,-inf,-0.03945808,0.0,-inf,-0.03892352,0.0,-inf,-0.011170376,0.0,-inf,-0.09168661,0.0,-inf,-0.00795029,0.0,-inf,1.7792479,0.035158355,0.0,
11.71,-0.04742667,-0.05362283,0.0,-inf,0.058802754,0.0,inf,-0.045473266,0.0,-inf,-0.04970505,0.0,-inf,-0.0815079,0.0,-inf,-0.077384464,0.0,-inf,-0.04056505,0.0,-inf,-0.05647757,0.0,-inf,-0.055144247,0.0,-inf,-0.058635682,0.0,-inf,-0.047952812,0.0,-inf,-0.04248438,0.0,-inf,0.014020317,0.0,inf,-0.04066796,0.0,-inf,-0.09558035,0.0,-inf,-0.022521233,0.0,-inf,1.7765914,0.03556249,0.0,
11.81,-0.049856078,-0.098928116,0.0,-inf,-0.061742544,0.0,-inf,-0.08438277,0.0,-inf,-0.047914036,0.0,-inf,-0.03360839,0.0,-inf,-0.0571095,0.0,-inf,-0.052806877,0.0,-inf,-0.085500516,0.0,-inf,0.021955827,0.0,inf,-0.059557803,0.0,-inf,0.08251125,0.0,inf,-0.04405149,0.0,-inf,-0.060211297,0.0,-inf,-0.043336794,0.0,-inf,-0.043731663,0.0,-inf,-0.054884028,0.0,-inf,1.7765083,0.041843086,0.0,
11.91,-0.045911197,0.047504984,0.0,inf,-0.054235663,0.0,-inf,-0.043084346,0.0,-inf,-0.07773752,0.0,-inf,-0.05074802,0.0,-inf,-0.025427505,0.0,-inf,-0.0475419,0.0,-inf,-0.05699689,0.0,-inf,-0.046860177,0.0,-inf,-0.07893941,0.0,-inf,-0.053065572,0.0,-inf,-0.04014689,0.0,-inf,-0.041116484,0.0,-inf,0.008546912,0.0,inf,-0.09507705,0.0,-inf,-0.021107847,0.0,-inf,1.7753471,0.03294733,0.0,
12.01,-0.04924795,0.083563715,0.0,inf,-0.0547923,0.0,-inf,-0.04973047,0.0,-inf,-0.08370409,0.0,-inf,-0.05430906,0.0,-inf,0.02487919,0.0,inf,-0.052180633,0.0,-inf,-0.058819305,0.0,-inf,-0.05591097,0.0,-inf,-0.08082542,0.0,-inf,-0.053542435,0.0,-inf,-0.045037076,0.0,-inf,-0.046559025,0.0,-inf,-0.049561195,0.0,-inf,-0.09805505,0.0,-inf,-0.01825521,0.0,-inf,1.7807975,0.042086173,0.0,
12.11,-0.04573925,-0.052969698,0.0,-inf,0.021007482,0.0,inf,-0.04598777,0.0,-inf,-0.051277503,0.0,-inf,-0.0731278,0.0,-inf,-0.07547234,0.0,-inf,-0.01693451,0.0,-inf,-0.053476214,0.0,-inf,-0.05476848,0.0,-inf,-0.05779701,0.0,-inf,-0.049023803,0.0,-inf,-0.041737646,0.0,-inf,0.0013871808,0.0,inf,-0.041942522,0.0,-inf,-0.08855534,0.0,-inf,-0.016416846,0.0,-inf,1.7801845,0.027577786,0.0,
12.21,-0.046056867,-0.05345322,0.0,-inf,-0.077820525,0.0,-inf,-0.041782398,0.0,-inf,0.026956707,0.0,inf,-0.0565733,0.0,-inf,0.006459136,0.0,inf,-0.041563205,0.0,-inf,-0.052572813,0.0,-inf,-0.057353634,0.0,-inf,-0.04864245,0.0,-inf,-0.07771566,0.0,-inf,-0.04557033,0.0,-inf,-0.05044855,0.0,-inf,-0.09351912,0.0,-inf,-0.020452075,0.0,-inf,-0.018403249,0.0,-inf,1.7779949,0.029684767,0.0,
12.31,-0.04802407,-0.054296616,0.0,-inf,-0.08213888,0.0,-inf,-0.043322753,0.0,-inf,-0.041549988,0.0,-inf,-0.05611227,0.0,-inf,0.05853708,0.0,inf,-0.0412036,0.0,-inf,-0.077928916,0.0,-inf,-0.059462614,0.0,-inf,-0.048452053,0.0,-inf,-0.045986928,0.0,-inf,-0.057337277,0.0,-inf,-0.050281435,0.0,-inf,-0.09639151,0.0,-inf,-0.023546705,0.0,-inf,0.015931986,0.0,inf,1.7771063,0.03590077,0.0,
12.41,-0.04740966,-0.097268045,0.0,-inf,-0.056059744,0.0,-inf,-0.07948302,0.0,-inf,-0.044567853,0.0,-inf,-0.029689567,0.0,-inf,-0.05549252,0.0,-inf,-0.04919792,0.0,-inf,-0.08064441,0.0,-inf,0.052144226,0.0,inf,-0.052388523,0.0,-inf,-0.023679523,0.0,-inf,-0.0432054,0.0,-inf,-0.05903714,0.0,-inf,-0.04164638,0.0,-inf,0.013526098,0.0,inf,-0.04954405,0.0,-inf,1.7759391,0.03468113,0.0,
12.51,-0.04683891,0.03557894,0.0,inf,-0.052944526,0.0,-inf,-0.04507274,0.0,-inf,-0.073808506,0.0,-inf,-0.050197057,0.0,-inf,-0.07751577,0.0,-inf,-0.047943268,0.0,-inf,-0.054515723,0.0,-inf,-0.045929126,0.0,-inf,-0.042425882,0.0,-inf,-0.051618982,0.0,-inf,-0.04094481,0.0,-inf,-0.040072978,0.0,-inf,0.011017757,0.0,inf,-0.0929611,0.0,-inf,-0.02250242,0.0,-inf,1.7692397,0.030162504,0.0,
12.61,-0.044595346,-0.054282535,0.0,-inf,0.044122532,0.0,inf,-0.037365567,0.0,-inf,-0.077541456,0.0,-inf,-0.05058656,0.0,-inf,-0.045651324,0.0,-inf,-0.015992837,0.0,-inf,-0.078765534,0.0,-inf,-0.05209244,0.0,-inf,-0.05385974,0.0,-inf,-0.03786069,0.0,-inf,-0.04250319,0.0,-inf,-0.047905076,0.0,-inf,-0.09289771,0.0,-inf,0.00412133,0.0,inf,-0.02117893,0.0,-inf,1.7739468,0.032020655,0.0,
12.71,-0.041629534,0.021831317,0.0,inf,-0.04882659,0.0,-inf,-0.039043374,0.0,-inf,-0.07362172,0.0,-inf,-0.046537872,0.0,-inf,-0.0062122517,0.0,-inf,-0.043140996,0.0,-inf,-0.051383074,0.0,-inf,-0.041995097,0.0,-inf,-0.073681414,0.0,-inf,-0.046133716,0.0,-inf,-0.03531624,0.0,-inf,-0.035474002,0.0,-inf,0.001012777,0.0,inf,-0.090772085,0.0,-inf,-0.011150848,0.0,-inf,1.7736274,0.028110096,0.0,
12.81,-0.048191298,-0.05621785,0.0,-inf,-0.075655654,0.0,-inf,-0.049727984,0.0,-inf,-0.05478376,0.0,-inf,0.01734268,0.0,inf,-0.075437404,0.0,-inf,-0.017268289,0.0,-inf,-0.0546664,0.0,-inf,-0.0574972,0.0,-inf,-0.061329108,0.0,-inf,-0.053975146,0.0,-inf,-0.045226358,0.0,-inf,0.014596508,0.0,inf,-0.044213034,0.0,-inf,-0.09066968,0.0,-inf,-0.0387862,0.0,-inf,1.785402,0.02850962,0.0,
12.91,-0.044480063,-0.050649058,0.0,-inf,-0.07663923,0.0,-inf,-0.03964405,0.0,-inf,0.026604347,0.0,inf,-0.05349577,0.0,-inf,-0.015315991,0.0,-inf,-0.039136454,0.0,-inf,-0.076415256,0.0,-inf,-0.055309616,0.0,-inf,-0.045829214,0.0,-inf,-0.04344868,0.0,-inf,-0.050635286,0.0,-inf,-0.046914417,0.0,-inf,-0.09241651,0.0,-inf,0.0014026831,0.0,inf,-0.01611156,0.0,-inf,1.7749352,0.028952338,0.0,
