step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
5.41,-0.024433922,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.01060114,0.0,-inf,-0.033219416,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.03251696,0.0,-inf,-0.036105234,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
5.51,-0.024433922,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.01060114,0.0,-inf,-0.033219416,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.036105234,0.0,-inf,-0.03251696,0.0,-inf,1.7941355,0.010669199,0.25850138774302733,-inf
5.61,-0.024433922,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.036105234,0.0,-inf,-0.033219416,0.0,-inf,-0.01060114,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
5.71,-0.024433922,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.033219416,0.0,-inf,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.01060114,0.0,-inf,-0.036105234,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
5.8100000000000005,-0.024433922,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.033219416,0.0,-inf,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.01060114,0.0,-inf,-0.036105234,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
5.91,-0.024433922,-0.036105234,0.0,-inf,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.033219416,0.0,-inf,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.03251696,0.0,-inf,-0.01060114,0.0,-inf,1.7941355,0.010669199,0.25850138774302733,-inf
6.01,-0.024433922,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.033219416,0.0,-inf,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.01060114,0.0,-inf,-0.036105234,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
6.11,-0.024433922,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.033219416,0.0,-inf,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.01060114,0.0,-inf,-0.036105234,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
6.21,-0.024433922,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.01060114,0.0,-inf,-0.033219416,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.03251696,0.0,-inf,-0.036105234,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
6.3100000000000005,-0.024433922,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.01060114,0.0,-inf,-0.033219416,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.03251696,0.0,-inf,-0.036105234,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
6.41,-0.024433922,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.01060114,0.0,-inf,-0.033219416,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.03251696,0.0,-inf,-0.036105234,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
6.51,-0.024433922,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.033219416,0.0,-inf,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.01060114,0.0,-inf,-0.036105234,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
6.61,-0.024433922,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.033219416,0.0,-inf,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.01060114,0.0,-inf,-0.036105234,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
6.71,-0.024433922,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.01060114,0.0,-inf,-0.033219416,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.03251696,0.0,-inf,-0.036105234,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
6.8100000000000005,-0.024433922,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.036105234,0.0,-inf,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.01060114,0.0,-inf,-0.033219416,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
6.91,-0.024433922,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.01060114,0.0,-inf,-0.033219416,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.03251696,0.0,-inf,-0.036105234,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
7.01,-0.024433922,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.01060114,0.0,-inf,-0.033219416,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.03251696,0.0,-inf,-0.036105234,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
7.11,-0.024433922,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.033219416,0.0,-inf,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.01060114,0.0,-inf,-0.036105234,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
7.21,-0.024433922,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.01060114,0.0,-inf,-0.033219416,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.036105234,0.0,-inf,-0.03251696,0.0,-inf,1.7941355,0.010669199,0.25850138774302733,-inf
7.3100000000000005,-0.024433922,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.01060114,0.0,-inf,-0.033219416,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.03251696,0.0,-inf,-0.036105234,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
7.41,-0.024433922,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.033219416,0.0,-inf,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.01060114,0.0,-inf,-0.036105234,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
7.51,-0.024433922,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.033219416,0.0,-inf,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.01060114,0.0,-inf,-0.036105234,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
7.61,-0.024433922,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.01060114,0.0,-inf,-0.033219416,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.03251696,0.0,-inf,-0.036105234,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
7.71,-0.024433922,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.01060114,0.0,-inf,-0.033219416,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.03251696,0.0,-inf,-0.036105234,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
7.8100000000000005,-0.024433922,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.033219416,0.0,-inf,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.01060114,0.0,-inf,-0.036105234,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
7.91,-0.023118246,-0.012143059,0.4994804278144397,-0.024311380438836516,-0.014527967,0.49928566185550627,-0.029097505315279003,-0.031525027,0.0,-inf,-0.0152246365,0.4705896847270212,-0.03235225298488588,-0.010741704,0.4987105921835554,-0.021538953276593296,-0.03732067,0.3577848556266264,-0.10431036739963416,-0.019336753,0.0,-inf,-0.030996937,0.0,-inf,-0.034739427,0.0,-inf,1.7938393,0.009962658,0.2584279135785721,-inf
8.01,-0.024433922,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.033219416,0.0,-inf,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.01060114,0.0,-inf,-0.036105234,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
8.11,-0.024433922,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.033219416,0.0,-inf,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.01060114,0.0,-inf,-0.036105234,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
8.21,-0.024433922,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.033219416,0.0,-inf,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.01060114,0.0,-inf,-0.036105234,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
8.31,-0.024433922,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.033219416,0.0,-inf,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.01060114,0.0,-inf,-0.036105234,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
8.41,-0.024433922,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.01060114,0.0,-inf,-0.036105234,0.0,-inf,-0.033219416,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
8.51,-0.024433922,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.01060114,0.0,-inf,-0.036105234,0.0,-inf,-0.033219416,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
8.61,-0.024433922,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.01060114,0.0,-inf,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.036105234,0.0,-inf,-0.033219416,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
8.71,-0.024433922,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.01060114,0.0,-inf,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.036105234,0.0,-inf,-0.033219416,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
8.81,-0.024433922,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.01060114,0.0,-inf,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.036105234,0.0,-inf,-0.033219416,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
8.91,-0.023118246,-0.012143059,0.4994804278144397,-0.024311380438836516,-0.014527967,0.49928566185550627,-0.029097505315279003,-0.031525027,0.0,-inf,-0.0152246365,0.4705896847270212,-0.03235225298488588,-0.010741704,0.4987105921835554,-0.021538953276593296,-0.03732067,0.3577848556266264,-0.10431036739963416,-0.019336753,0.0,-inf,-0.030996937,0.0,-inf,-0.034739427,0.0,-inf,1.7938393,0.009962658,0.2584279135785721,-inf
9.01,-0.024433922,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.01060114,0.0,-inf,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.036105234,0.0,-inf,-0.033219416,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
9.11,-0.024433922,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.01060114,0.0,-inf,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.036105234,0.0,-inf,-0.033219416,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
9.21,-0.024433922,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.01060114,0.0,-inf,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.036105234,0.0,-inf,-0.033219416,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
9.31,-0.024433922,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.01060114,0.0,-inf,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.036105234,0.0,-inf,-0.033219416,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
9.41,-0.024433922,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.01060114,0.0,-inf,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.036105234,0.0,-inf,-0.033219416,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
9.51,-0.024433922,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.01060114,0.0,-inf,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.036105234,0.0,-inf,-0.033219416,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
9.61,-0.024433922,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.01060114,0.0,-inf,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.036105234,0.0,-inf,-0.033219416,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
9.71,-0.024433922,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.01060114,0.0,-inf,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.036105234,0.0,-inf,-0.033219416,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
9.81,-0.024433922,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.01060114,0.0,-inf,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.036105234,0.0,-inf,-0.033219416,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
9.91,-0.024433922,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.01060114,0.0,-inf,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.036105234,0.0,-inf,-0.033219416,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
10.01,-0.024433922,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.01060114,0.0,-inf,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.036105234,0.0,-inf,-0.033219416,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
10.11,-0.024433922,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.01060114,0.0,-inf,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.036105234,0.0,-inf,-0.033219416,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
10.21,-0.024433922,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.01060114,0.0,-inf,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.036105234,0.0,-inf,-0.033219416,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
10.31,-0.024433922,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.01060114,0.0,-inf,-0.033219416,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.03251696,0.0,-inf,-0.036105234,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
10.41,-0.024433922,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.01060114,0.0,-inf,-0.033219416,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.03251696,0.0,-inf,-0.036105234,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
10.51,-0.024433922,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.01060114,0.0,-inf,-0.033219416,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.03251696,0.0,-inf,-0.036105234,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
10.61,-0.024433922,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.036105234,0.0,-inf,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.01060114,0.0,-inf,-0.033219416,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
10.71,-0.024433922,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.036105234,0.0,-inf,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.01060114,0.0,-inf,-0.033219416,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
10.81,-0.024433922,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.036105234,0.0,-inf,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.01060114,0.0,-inf,-0.033219416,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
10.91,-0.024433922,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.036105234,0.0,-inf,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.01060114,0.0,-inf,-0.033219416,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
11.01,-0.024433922,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.01060114,0.0,-inf,-0.036105234,0.0,-inf,-0.033219416,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
11.11,-0.024433922,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.01060114,0.0,-inf,-0.036105234,0.0,-inf,-0.033219416,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
11.21,-0.024433922,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.03251696,0.0,-inf,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.01060114,0.0,-inf,-0.036105234,0.0,-inf,-0.033219416,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
11.31,-0.024433922,-0.036105234,0.0,-inf,-0.01242383,0.4987105921835554,-0.024911903419692606,-0.039134644,0.3577848556266264,-0.10938038141211813,-0.020242272,0.49994692933560325,-0.040488841429191576,-0.016072918,0.4705896847270212,-0.034154844976977586,-0.013940318,0.4994804278144397,-0.02790963725497756,-0.03251696,0.0,-inf,-0.033219416,0.0,-inf,-0.01060114,0.0,-inf,1.7941356,0.010669199,0.25850138774302733,-inf
