step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,silhouette_clsuter_16,std_year_cluster_16,silhouette_by_std_year_cluster_16,silhouette_clsuter_17,std_year_cluster_17,silhouette_by_std_year_cluster_17,silhouette_clsuter_18,std_year_cluster_18,silhouette_by_std_year_cluster_18,silhouette_clsuter_19,std_year_cluster_19,silhouette_by_std_year_cluster_19,silhouette_clsuter_20,std_year_cluster_20,silhouette_by_std_year_cluster_20,silhouette_clsuter_21,std_year_cluster_21,silhouette_by_std_year_cluster_21,silhouette_clsuter_22,std_year_cluster_22,silhouette_by_std_year_cluster_22,silhouette_clsuter_23,std_year_cluster_23,silhouette_by_std_year_cluster_23,silhouette_clsuter_24,std_year_cluster_24,silhouette_by_std_year_cluster_24,silhouette_clsuter_25,std_year_cluster_25,silhouette_by_std_year_cluster_25,silhouette_clsuter_26,std_year_cluster_26,silhouette_by_std_year_cluster_26,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
6.01,-0.08333364,-0.04428282,0.0,-inf,-0.025471773,0.0,-inf,-0.13706693,0.0,-inf,-0.06808389,0.0,-inf,-0.11096318,0.0,-inf,-0.14216895,0.0,-inf,0.021111893,0.0,inf,-0.052072447,0.0,-inf,-0.060080044,0.0,-inf,-0.10198313,0.0,-inf,-0.049061418,0.0,-inf,-0.13091835,0.0,-inf,-0.16077815,0.0,-inf,-0.1403255,0.0,-inf,-0.13689262,0.0,-inf,-0.054082543,0.0,-inf,-0.038875043,0.0,-inf,-0.07004239,0.0,-inf,-0.09879672,0.0,-inf,-0.009414988,0.0,-inf,-0.08499554,0.0,-inf,-0.09434121,0.0,-inf,0.0037014864,0.0,inf,-0.1181607,0.0,-inf,-0.020246612,0.0,-inf,-0.062024556,0.0,-inf,1.7626064,0.048576836,0.0,
6.11,-0.10542881,-0.20223245,0.0,-inf,-0.16058694,0.0,-inf,-0.09600546,0.0,-inf,-0.14851195,0.0,-inf,-0.16145526,0.0,-inf,-0.14013828,0.0,-inf,-0.14221436,0.0,-inf,-0.16069683,0.0,-inf,-0.109959446,0.0,-inf,-0.13713276,0.0,-inf,-0.1491314,0.0,-inf,-0.14701176,0.0,-inf,-0.16008762,0.0,-inf,-0.20589064,0.0,-inf,0.3297562,0.0,inf,-0.054811418,0.0,-inf,-0.010269936,0.0,-inf,-0.07142033,0.0,-inf,-0.039535683,0.0,-inf,0.2483791,0.0,inf,-0.092487946,0.0,-inf,-0.06772527,0.0,-inf,-0.11680624,0.0,-inf,-0.07734898,0.0,-inf,0.03519248,0.0,inf,-0.06491855,0.0,-inf,1.7591001,0.12102107,0.0,
6.21,-0.094472505,-0.15244345,0.0,-inf,-0.1388077,0.0,-inf,-0.08524721,0.0,-inf,-0.084507994,0.0,-inf,-0.00416948,0.0,-inf,-0.11937425,0.0,-inf,-0.15003553,0.0,-inf,-0.091199934,0.0,-inf,-0.03917457,0.0,-inf,-0.14922695,0.0,-inf,-0.1358037,0.0,-inf,-0.1282903,0.0,-inf,0.37367392,0.0,inf,-0.14992006,0.0,-inf,-0.19147483,0.0,-inf,-0.20265383,0.0,-inf,-0.030403186,0.0,-inf,-0.17664434,0.0,-inf,-0.042499933,0.0,-inf,-0.018762881,0.0,-inf,-0.024451725,0.0,-inf,-0.13370553,0.0,-inf,-0.06210577,0.0,-inf,-0.13386703,0.0,-inf,-0.031120114,0.0,-inf,0.020619636,0.0,inf,1.762319,0.109163105,0.0,
6.3100000000000005,-0.089408986,-0.057280954,0.0,-inf,-0.14297011,0.0,-inf,-0.10193926,0.0,-inf,-0.13152608,0.0,-inf,-0.094451666,0.0,-inf,-0.1331588,0.0,-inf,-0.13705368,0.0,-inf,-0.12319209,0.0,-inf,-0.08780131,0.0,-inf,-0.053027224,0.0,-inf,-0.14381316,0.0,-inf,-0.14213285,0.0,-inf,-0.18969704,0.0,-inf,-0.062282223,0.0,-inf,0.027016107,0.0,inf,-0.13485956,0.0,-inf,0.12807474,0.0,inf,-0.047354218,0.0,-inf,0.045156248,0.0,inf,-0.045844045,0.0,-inf,-0.18536647,0.0,-inf,-0.00794717,0.0,-inf,-0.070626244,0.0,-inf,-0.053596396,0.0,-inf,-0.15770814,0.0,-inf,-0.0019721542,0.0,-inf,1.7567679,0.073817834,0.0,
6.41,-0.094142914,-0.18418263,0.0,-inf,-0.0721015,0.0,-inf,-0.09853995,0.0,-inf,-0.14128694,0.0,-inf,-0.15104915,0.0,-inf,-0.11110243,0.0,-inf,-0.14707324,0.0,-inf,-0.09585556,0.0,-inf,-0.139062,0.0,-inf,-0.13694978,0.0,-inf,0.033976655,0.0,inf,-0.03314469,0.0,-inf,-0.14857939,0.0,-inf,-0.08658727,0.0,-inf,-0.13796523,0.0,-inf,-0.07091927,0.0,-inf,-0.056082826,0.0,-inf,-0.031965267,0.0,-inf,0.06589512,0.0,inf,-0.059636492,0.0,-inf,-0.10058843,0.0,-inf,-0.08299467,0.0,-inf,-0.13520135,0.0,-inf,-0.078511365,0.0,-inf,0.033855874,0.0,inf,-0.03628633,0.0,-inf,1.7607186,0.061473034,0.0,
6.51,-0.08762949,-0.11072074,0.0,-inf,-0.13927644,0.0,-inf,-0.049475078,0.0,-inf,-0.025492776,0.0,-inf,-0.014136488,0.0,-inf,-0.08872745,0.0,-inf,-0.14357819,0.0,-inf,-0.052123323,0.0,-inf,-0.15074897,0.0,-inf,-0.12956704,0.0,-inf,-0.12914696,0.0,-inf,-0.0845372,0.0,-inf,-0.1532348,0.0,-inf,-0.057453446,0.0,-inf,-0.10357549,0.0,-inf,0.066977486,0.0,inf,-0.17300463,0.0,-inf,-0.09488682,0.0,-inf,-0.08416484,0.0,-inf,-0.06624873,0.0,-inf,-0.07296226,0.0,-inf,-0.07352587,0.0,-inf,0.25034663,0.0,inf,-0.16177654,0.0,-inf,-0.013141365,0.0,-inf,-0.13380234,0.0,-inf,1.7647249,0.08493135,0.0,
6.61,-0.08611838,-0.17284743,0.0,-inf,-0.12226626,0.0,-inf,-0.08755127,0.0,-inf,-0.13883828,0.0,-inf,-0.08186217,0.0,-inf,0.048587203,0.0,inf,-0.14314938,0.0,-inf,-0.03241586,0.0,-inf,-8.770486e-05,0.0,-inf,-0.114060715,0.0,-inf,-0.12489321,0.0,-inf,-0.14058557,0.0,-inf,-0.06820166,0.0,-inf,-0.08416812,0.0,-inf,-0.13289511,0.0,-inf,-0.1451015,0.0,-inf,-0.015663393,0.0,-inf,-0.0941042,0.0,-inf,0.07732905,0.0,inf,-0.10708959,0.0,-inf,-0.015876425,0.0,-inf,-0.053189848,0.0,-inf,-0.06932246,0.0,-inf,-0.09004342,0.0,-inf,-0.13632686,0.0,-inf,-0.037306122,0.0,-inf,1.7637128,0.06108201,0.0,
6.71,-0.09134932,-0.012017278,0.0,-inf,-0.0695118,0.0,-inf,-0.14549099,0.0,-inf,-0.10211225,0.0,-inf,-0.15018947,0.0,-inf,-0.11003569,0.0,-inf,-0.17042077,0.0,-inf,-0.02297735,0.0,-inf,-0.09285508,0.0,-inf,-0.074975245,0.0,-inf,-0.0068276995,0.0,-inf,-0.14257105,0.0,-inf,-0.1286093,0.0,-inf,-0.0018237421,0.0,-inf,-0.15164362,0.0,-inf,-0.14481679,0.0,-inf,-0.11713353,0.0,-inf,-0.08958398,0.0,-inf,-0.084860586,0.0,-inf,-0.14068395,0.0,-inf,-0.0037024284,0.0,-inf,-0.046867322,0.0,-inf,0.005745063,0.0,inf,-0.033651978,0.0,-inf,-0.006988873,0.0,-inf,-0.09287249,0.0,-inf,1.7655175,0.05581554,0.0,
6.8100000000000005,-0.09922747,-0.08443937,0.0,-inf,-0.02763605,0.0,-inf,-0.08236803,0.0,-inf,-0.14389704,0.0,-inf,-0.10032747,0.0,-inf,-0.14452894,0.0,-inf,-0.13139006,0.0,-inf,-0.036725745,0.0,-inf,0.35852477,0.0,inf,-0.09438347,0.0,-inf,-0.14975545,0.0,-inf,-0.14811514,0.0,-inf,-0.19739527,0.0,-inf,-0.20599605,0.0,-inf,-0.07358859,0.0,-inf,-0.14232825,0.0,-inf,-0.14218286,0.0,-inf,-0.013329851,0.0,-inf,-0.10087201,0.0,-inf,-0.09544024,0.0,-inf,-0.14094722,0.0,-inf,-0.02542092,0.0,-inf,-0.17273884,0.0,-inf,0.0516654,0.0,inf,-0.004011238,0.0,-inf,-0.10558989,0.0,-inf,1.7606125,0.10730585,0.0,
6.91,-0.09071098,-0.18841434,0.0,-inf,-0.13048224,0.0,-inf,0.049876906,0.0,inf,-0.13377117,0.0,-inf,-0.0860251,0.0,-inf,-0.09465547,0.0,-inf,-0.14172861,0.0,-inf,-0.13640238,0.0,-inf,-0.10730892,0.0,-inf,0.030050362,0.0,inf,-0.05911148,0.0,-inf,-0.13179187,0.0,-inf,0.0028493118,0.0,inf,-0.14312494,0.0,-inf,-0.13176432,0.0,-inf,-0.072082244,0.0,-inf,-0.045343827,0.0,-inf,-0.0068083582,0.0,-inf,-0.1831256,0.0,-inf,-0.14896353,0.0,-inf,-0.023585653,0.0,-inf,-0.07627819,0.0,-inf,0.21614785,0.0,inf,-0.09843921,0.0,-inf,-0.080032036,0.0,-inf,-0.12330387,0.0,-inf,1.7488582,0.08455404,0.0,
7.01,-0.09728785,-0.16989104,0.0,-inf,-0.1455227,0.0,-inf,-0.14421843,0.0,-inf,-0.15331218,0.0,-inf,-0.13630866,0.0,-inf,-0.08793637,0.0,-inf,-0.18852599,0.0,-inf,-0.06464527,0.0,-inf,0.03782204,0.0,inf,-0.09592474,0.0,-inf,-0.1468747,0.0,-inf,-0.14514884,0.0,-inf,-0.047385372,0.0,-inf,-0.12832801,0.0,-inf,-0.1405267,0.0,-inf,-0.1965896,0.0,-inf,-0.0899581,0.0,-inf,-0.08859971,0.0,-inf,0.039273296,0.0,inf,-0.06198627,0.0,-inf,-0.057652585,0.0,-inf,0.28580245,0.0,inf,0.019620202,0.0,inf,-0.13131452,0.0,-inf,-0.056596115,0.0,-inf,-0.06883077,0.0,-inf,1.7603402,0.09660062,0.0,
7.11,-0.09914565,-0.04728553,0.0,-inf,-0.14166163,0.0,-inf,-0.14604008,0.0,-inf,-0.0023938916,0.0,-inf,-0.01970135,0.0,-inf,-0.14168002,0.0,-inf,-0.15953419,0.0,-inf,-0.15428068,0.0,-inf,-0.1593614,0.0,-inf,-0.09258723,0.0,-inf,-0.14639957,0.0,-inf,-0.14221835,0.0,-inf,-0.19729076,0.0,-inf,-0.02950929,0.0,-inf,-0.13198324,0.0,-inf,-0.1390095,0.0,-inf,0.19358858,0.0,inf,-0.04943194,0.0,-inf,-0.112636514,0.0,-inf,0.06822463,0.0,inf,-0.20724164,0.0,-inf,0.14660893,0.0,inf,-0.06769137,0.0,-inf,-0.04947118,0.0,-inf,-0.02207099,0.0,-inf,-0.11494491,0.0,-inf,1.7494196,0.096831195,0.0,
7.21,-0.08733569,-0.13744427,0.0,-inf,-0.12987943,0.0,-inf,-0.08800014,0.0,-inf,-0.1447933,0.0,-inf,-0.008216942,0.0,-inf,-0.07014834,0.0,-inf,-0.14218587,0.0,-inf,-0.13861203,0.0,-inf,-0.072532125,0.0,-inf,-0.14407048,0.0,-inf,-0.13184214,0.0,-inf,-0.0077199633,0.0,-inf,-0.17390595,0.0,-inf,-0.13536495,0.0,-inf,-0.021073923,0.0,-inf,-0.05047987,0.0,-inf,-0.028165244,0.0,-inf,-0.09058042,0.0,-inf,-0.050246425,0.0,-inf,-0.11325502,0.0,-inf,-0.06274396,0.0,-inf,-0.10166429,0.0,-inf,0.09391317,0.0,inf,-0.048174284,0.0,-inf,-0.026011743,0.0,-inf,-0.09296756,0.0,-inf,1.7601295,0.05907972,0.0,
7.3100000000000005,-0.090319954,-0.15072387,0.0,-inf,-0.12297228,0.0,-inf,-0.13646974,0.0,-inf,-0.066472724,0.0,-inf,-0.14808702,0.0,-inf,-0.04520368,0.0,-inf,-0.11170128,0.0,-inf,-0.1632229,0.0,-inf,-0.031387802,0.0,-inf,-0.04000173,0.0,-inf,-0.1371623,0.0,-inf,-0.14046636,0.0,-inf,-0.15590315,0.0,-inf,0.036821377,0.0,inf,-0.13702038,0.0,-inf,-0.06246981,0.0,-inf,-0.06347875,0.0,-inf,-0.05530742,0.0,-inf,-0.11918843,0.0,-inf,-0.036074206,0.0,-inf,-0.11357396,0.0,-inf,-0.0026130725,0.0,-inf,-0.014060764,0.0,-inf,-0.049709175,0.0,-inf,0.09361026,0.0,inf,-0.09734846,0.0,-inf,1.7659785,0.06355462,0.0,
7.41,-0.08845278,-0.10942732,0.0,-inf,-0.14445312,0.0,-inf,-0.0128769055,0.0,-inf,-0.10319615,0.0,-inf,-0.06826512,0.0,-inf,-0.101821624,0.0,-inf,-0.14909962,0.0,-inf,-0.13988073,0.0,-inf,-0.112525105,0.0,-inf,-0.15127599,0.0,-inf,-0.036597494,0.0,-inf,-0.057792887,0.0,-inf,-0.028888013,0.0,-inf,-0.123332985,0.0,-inf,-0.07616319,0.0,-inf,-0.106289,0.0,-inf,-0.16038187,0.0,-inf,-0.13782834,0.0,-inf,-0.044370417,0.0,-inf,-0.03457818,0.0,-inf,-0.045628157,0.0,-inf,0.032486618,0.0,inf,-0.11185873,0.0,-inf,-0.012937941,0.0,-inf,-0.022384085,0.0,-inf,-0.0055145025,0.0,-inf,1.7683252,0.053382874,0.0,
7.51,-0.091582164,-0.06733425,0.0,-inf,-0.16111551,0.0,-inf,-0.17048293,0.0,-inf,-0.035639316,0.0,-inf,-0.10918409,0.0,-inf,-0.13673243,0.0,-inf,-0.016896384,0.0,-inf,-0.12056349,0.0,-inf,0.08562147,0.0,inf,-0.091213994,0.0,-inf,-0.15482672,0.0,-inf,-0.15046178,0.0,-inf,-0.18585238,0.0,-inf,0.20817356,0.0,inf,-0.065283045,0.0,-inf,-0.14060406,0.0,-inf,-0.05050393,0.0,-inf,-0.04834355,0.0,-inf,-0.047449607,0.0,-inf,-0.14412552,0.0,-inf,-0.09448384,0.0,-inf,-0.17420164,0.0,-inf,-0.077978946,0.0,-inf,-0.025028076,0.0,-inf,-0.096829824,0.0,-inf,-0.04465223,0.0,-inf,1.7602533,0.084007226,0.0,
7.61,-0.09467335,-0.071038224,0.0,-inf,-0.14736529,0.0,-inf,-0.015566729,0.0,-inf,0.02831725,0.0,inf,-0.13471588,0.0,-inf,-0.19741124,0.0,-inf,-0.04193991,0.0,-inf,0.09717205,0.0,inf,-0.13706464,0.0,-inf,-0.11780076,0.0,-inf,-0.0880826,0.0,-inf,-0.14223391,0.0,-inf,0.091291666,0.0,inf,-0.13436298,0.0,-inf,-0.098250516,0.0,-inf,-0.07851585,0.0,-inf,-0.037648,0.0,-inf,-0.19479592,0.0,-inf,-0.10120355,0.0,-inf,-0.104506955,0.0,-inf,0.013113301,0.0,inf,-0.02715134,0.0,-inf,-0.1477081,0.0,-inf,-0.1485033,0.0,-inf,-0.076516755,0.0,-inf,-0.15018451,0.0,-inf,1.7514994,0.07666429,0.0,
7.71,-0.08989767,-0.08759864,0.0,-inf,-0.1358141,0.0,-inf,0.022374574,0.0,inf,-0.14499435,0.0,-inf,-0.09480292,0.0,-inf,-0.035866976,0.0,-inf,-0.14047213,0.0,-inf,-0.07118861,0.0,-inf,-0.10851652,0.0,-inf,-0.14538571,0.0,-inf,-0.14763883,0.0,-inf,-0.10583761,0.0,-inf,-0.14233056,0.0,-inf,0.004851843,0.0,inf,-0.0961768,0.0,-inf,-0.147544,0.0,-inf,-0.17745641,0.0,-inf,-0.064124756,0.0,-inf,-0.039900664,0.0,-inf,0.051603965,0.0,inf,-0.053330395,0.0,-inf,-0.037472326,0.0,-inf,-0.11884669,0.0,-inf,0.056845117,0.0,inf,-0.08714036,0.0,-inf,-0.13215478,0.0,-inf,1.7607478,0.06319891,0.0,
7.8100000000000005,-0.08637297,-0.06540454,0.0,-inf,-0.1456307,0.0,-inf,-0.062235795,0.0,-inf,-0.07329817,0.0,-inf,-0.14003152,0.0,-inf,-0.029591147,0.0,-inf,-0.09991832,0.0,-inf,-0.1252637,0.0,-inf,-0.036082588,0.0,-inf,-0.0076213344,0.0,-inf,-0.14242706,0.0,-inf,-0.14084165,0.0,-inf,-0.14338417,0.0,-inf,-0.16520077,0.0,-inf,-0.056394834,0.0,-inf,-0.12050594,0.0,-inf,-0.12253017,0.0,-inf,-0.06767073,0.0,-inf,-0.067050844,0.0,-inf,0.03360632,0.0,inf,-0.021212203,0.0,-inf,-0.039085537,0.0,-inf,-0.050169088,0.0,-inf,-0.12068622,0.0,-inf,-0.020116009,0.0,-inf,-0.026077054,0.0,-inf,1.7512927,0.052216902,0.0,
7.91,-0.09628371,-0.15431517,0.0,-inf,-0.14800632,0.0,-inf,-0.11044887,0.0,-inf,-0.13487425,0.0,-inf,-0.08368088,0.0,-inf,-0.03768669,0.0,-inf,-0.036850583,0.0,-inf,-0.15235244,0.0,-inf,-0.08958802,0.0,-inf,-0.1870023,0.0,-inf,-0.14382972,0.0,-inf,-0.13388535,0.0,-inf,-0.003823002,0.0,-inf,-0.18694486,0.0,-inf,-0.13382812,0.0,-inf,-0.09248878,0.0,-inf,-0.08206492,0.0,-inf,-0.047217857,0.0,-inf,-0.0409764,0.0,-inf,-0.053139172,0.0,-inf,0.11851583,0.0,inf,-0.07515801,0.0,-inf,-0.038063902,0.0,-inf,-0.02552116,0.0,-inf,0.016181601,0.0,inf,-0.045314163,0.0,-inf,1.757312,0.067856215,0.0,
8.01,-0.09533521,-0.062015034,0.0,-inf,-0.036757246,0.0,-inf,-0.077907465,0.0,-inf,-0.13912158,0.0,-inf,-0.09585487,0.0,-inf,-0.10443502,0.0,-inf,0.01632078,0.0,inf,-0.14330947,0.0,-inf,0.22348522,0.0,inf,-0.20305955,0.0,-inf,-0.13785176,0.0,-inf,-0.14394711,0.0,-inf,-0.19078042,0.0,-inf,-0.09668881,0.0,-inf,-0.082467295,0.0,-inf,-0.13665688,0.0,-inf,-0.1508229,0.0,-inf,-0.030043852,0.0,-inf,-0.14177948,0.0,-inf,-0.11070377,0.0,-inf,-0.10060858,0.0,-inf,-0.079161674,0.0,-inf,0.012753065,0.0,inf,-0.008217477,0.0,-inf,-0.15818086,0.0,-inf,-0.07992019,0.0,-inf,1.7534158,0.08358017,0.0,
8.11,-0.089714125,-0.0678627,0.0,-inf,-0.14390668,0.0,-inf,-0.14734848,0.0,-inf,-0.12682797,0.0,-inf,-0.060494844,0.0,-inf,-0.13143383,0.0,-inf,-0.01899225,0.0,-inf,-0.0014069183,0.0,-inf,-0.10375764,0.0,-inf,-0.06366233,0.0,-inf,-0.13643888,0.0,-inf,-0.035064045,0.0,-inf,-0.19658072,0.0,-inf,-0.052851334,0.0,-inf,-0.10359064,0.0,-inf,-0.13314599,0.0,-inf,0.19867854,0.0,inf,-0.11787095,0.0,-inf,-0.005924719,0.0,-inf,-0.13672419,0.0,-inf,-0.12871419,0.0,-inf,-0.09347223,0.0,-inf,-0.0643818,0.0,-inf,-0.07355235,0.0,-inf,-0.10326598,0.0,-inf,0.12989986,0.0,inf,1.752432,0.08363591,0.0,
8.21,-0.08995904,-0.049359947,0.0,-inf,-0.11466292,0.0,-inf,-0.15949726,0.0,-inf,-0.102775276,0.0,-inf,-0.076034114,0.0,-inf,-0.124729715,0.0,-inf,-0.14826587,0.0,-inf,-0.13866477,0.0,-inf,-0.026841003,0.0,-inf,-0.24145807,0.0,-inf,-0.13358876,0.0,-inf,-0.13633564,0.0,-inf,-0.20094621,0.0,-inf,-0.084446676,0.0,-inf,-0.082691066,0.0,-inf,-0.12801738,0.0,-inf,0.22084178,0.0,inf,-0.015234245,0.0,-inf,-0.024040693,0.0,-inf,0.1771374,0.0,inf,-0.035398733,0.0,-inf,-0.08560523,0.0,-inf,-0.008961389,0.0,-inf,-0.06557341,0.0,-inf,-0.07482546,0.0,-inf,-0.037165318,0.0,-inf,1.7520444,0.096635744,0.0,
8.31,-0.09340476,-0.1809088,0.0,-inf,-0.108096026,0.0,-inf,-0.069651194,0.0,-inf,-0.14035736,0.0,-inf,-0.08666563,0.0,-inf,-0.100545496,0.0,-inf,-0.13190177,0.0,-inf,0.0050177574,0.0,inf,-0.15177098,0.0,-inf,-0.06658034,0.0,-inf,-0.09378313,0.0,-inf,-0.12999363,0.0,-inf,-0.14625578,0.0,-inf,-0.09746607,0.0,-inf,-0.13592039,0.0,-inf,-0.09131263,0.0,-inf,0.13519336,0.0,inf,-0.020622795,0.0,-inf,-0.07898319,0.0,-inf,0.05054477,0.0,inf,-0.14428872,0.0,-inf,-0.09615063,0.0,-inf,-0.08292808,0.0,-inf,-0.10446891,0.0,-inf,-0.024955038,0.0,-inf,-0.0716068,0.0,-inf,1.7638264,0.0667328,0.0,
8.41,-0.07525258,-0.056428865,0.0,-inf,-0.1251612,0.0,-inf,-0.12552986,0.0,-inf,-0.016103987,0.0,-inf,-0.091776624,0.0,-inf,-0.062231377,0.0,-inf,-0.07734955,0.0,-inf,-0.09820507,0.0,-inf,-0.10259847,0.0,-inf,-0.07470448,0.0,-inf,-0.1275147,0.0,-inf,-0.16112162,0.0,-inf,-0.122208335,0.0,-inf,-0.04032428,0.0,-inf,-0.036423612,0.0,-inf,-0.12800561,0.0,-inf,-0.046370126,0.0,-inf,-0.020531448,0.0,-inf,-0.12077126,0.0,-inf,0.004392871,0.0,inf,-0.037300386,0.0,-inf,-0.061197504,0.0,-inf,-0.061395444,0.0,-inf,-0.034298133,0.0,-inf,-0.052137773,0.0,-inf,-0.018599758,0.0,-inf,1.760058,0.042858273,0.0,
8.51,-0.09906798,-0.09659193,0.0,-inf,-0.14608507,0.0,-inf,-0.1381869,0.0,-inf,-0.020790832,0.0,-inf,-0.15869153,0.0,-inf,-0.061311767,0.0,-inf,-0.21418867,0.0,-inf,0.05468501,0.0,inf,-0.16008866,0.0,-inf,-0.094796844,0.0,-inf,0.34212562,0.0,inf,-0.14312243,0.0,-inf,-0.19607352,0.0,-inf,-0.1473142,0.0,-inf,-0.13836794,0.0,-inf,-0.10471384,0.0,-inf,0.04813971,0.0,inf,-0.10875049,0.0,-inf,-0.0140399765,0.0,-inf,-0.048635274,0.0,-inf,0.09970762,0.0,inf,-0.07546616,0.0,-inf,-0.15556304,0.0,-inf,-0.09076032,0.0,-inf,-0.102726884,0.0,-inf,-0.12772633,0.0,-inf,1.747003,0.112372585,0.0,
8.61,-0.10405895,-0.009521158,0.0,-inf,-0.062818125,0.0,-inf,-0.10318024,0.0,-inf,-0.1473381,0.0,-inf,-0.08906554,0.0,-inf,-0.14681472,0.0,-inf,-0.10484241,0.0,-inf,-0.16519439,0.0,-inf,-0.034367394,0.0,-inf,-0.09148423,0.0,-inf,-0.15235826,0.0,-inf,-0.15803091,0.0,-inf,-0.19940387,0.0,-inf,-0.093652725,0.0,-inf,-0.19444723,0.0,-inf,-0.15135498,0.0,-inf,0.17275527,0.0,inf,-0.15595265,0.0,-inf,-0.043323565,0.0,-inf,-0.0057856487,0.0,-inf,-0.1360545,0.0,-inf,0.2664194,0.0,inf,-0.13372019,0.0,-inf,-0.14283553,0.0,-inf,-0.10332983,0.0,-inf,-0.07676759,0.0,-inf,1.7638091,0.10278652,0.0,
8.71,-0.08633749,-0.034404226,0.0,-inf,-0.13654338,0.0,-inf,-0.14197259,0.0,-inf,-0.06848091,0.0,-inf,-0.100083575,0.0,-inf,-0.09062762,0.0,-inf,-0.08800838,0.0,-inf,-0.113854825,0.0,-inf,0.0066503757,0.0,inf,-0.100060225,0.0,-inf,-0.13628887,0.0,-inf,-0.17242883,0.0,-inf,-0.15159464,0.0,-inf,-0.13802765,0.0,-inf,-0.13409509,0.0,-inf,-0.023061603,0.0,-inf,-0.02004756,0.0,-inf,-0.06483763,0.0,-inf,-0.04648946,0.0,-inf,0.019100789,0.0,inf,-0.09954423,0.0,-inf,-0.066296,0.0,-inf,-0.0044324603,0.0,-inf,-0.033595085,0.0,-inf,-0.11055023,0.0,-inf,-0.030829258,0.0,-inf,1.7727262,0.05255485,0.0,
8.81,-0.08257325,-0.14694959,0.0,-inf,-0.016836025,0.0,-inf,-0.058159392,0.0,-inf,-0.12897243,0.0,-inf,-0.053307585,0.0,-inf,-0.07979971,0.0,-inf,-0.15261202,0.0,-inf,-0.07038359,0.0,-inf,-0.053412702,0.0,-inf,-0.07766785,0.0,-inf,-0.13400212,0.0,-inf,-0.12759696,0.0,-inf,-0.056321338,0.0,-inf,-0.09029833,0.0,-inf,-0.12533434,0.0,-inf,-0.08394989,0.0,-inf,-0.18021703,0.0,-inf,-0.10639456,0.0,-inf,0.05162652,0.0,inf,0.13348934,0.0,inf,-0.071163215,0.0,-inf,-0.061736375,0.0,-inf,-0.0824801,0.0,-inf,-0.1100661,0.0,-inf,-0.04401527,0.0,-inf,-0.07801217,0.0,-inf,1.7643999,0.06266563,0.0,
8.91,-0.10035858,-0.05277562,0.0,-inf,-0.1667812,0.0,-inf,-0.015732385,0.0,-inf,-0.17437749,0.0,-inf,-0.15465038,0.0,-inf,0.22532973,0.0,inf,-0.10895353,0.0,-inf,-0.13798715,0.0,-inf,-0.12049411,0.0,-inf,-0.046870116,0.0,-inf,-0.17322813,0.0,-inf,-0.14771488,0.0,-inf,-0.1465384,0.0,-inf,-0.17560932,0.0,-inf,-0.113367885,0.0,-inf,0.018952645,0.0,inf,-0.13138019,0.0,-inf,-0.041305196,0.0,-inf,-0.1057841,0.0,-inf,-0.0498572,0.0,-inf,0.06623703,0.0,inf,-0.13558862,0.0,-inf,-0.09191747,0.0,-inf,-0.05509957,0.0,-inf,-0.059667084,0.0,-inf,-0.09081922,0.0,-inf,1.7694494,0.08678965,0.0,
9.01,-0.09076903,-0.13117808,0.0,-inf,-0.13809115,0.0,-inf,-0.029775793,0.0,-inf,0.019233014,0.0,inf,0.12609762,0.0,inf,-0.1200116,0.0,-inf,-0.14449395,0.0,-inf,-0.066576324,0.0,-inf,-0.09554528,0.0,-inf,-0.13599518,0.0,-inf,-0.11848692,0.0,-inf,-0.1349943,0.0,-inf,-0.14823388,0.0,-inf,-0.055966113,0.0,-inf,-0.1850492,0.0,-inf,-0.046212267,0.0,-inf,-0.014515752,0.0,-inf,-0.14264603,0.0,-inf,0.00573118,0.0,inf,-0.10234421,0.0,-inf,-0.043439653,0.0,-inf,-0.12675937,0.0,-inf,-0.08436307,0.0,-inf,-0.043250956,0.0,-inf,-0.102077246,0.0,-inf,-0.04842375,0.0,-inf,1.767281,0.0663567,0.0,
