step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,silhouette_clsuter_16,std_year_cluster_16,silhouette_by_std_year_cluster_16,silhouette_clsuter_17,std_year_cluster_17,silhouette_by_std_year_cluster_17,silhouette_clsuter_18,std_year_cluster_18,silhouette_by_std_year_cluster_18,silhouette_clsuter_19,std_year_cluster_19,silhouette_by_std_year_cluster_19,silhouette_clsuter_20,std_year_cluster_20,silhouette_by_std_year_cluster_20,silhouette_clsuter_21,std_year_cluster_21,silhouette_by_std_year_cluster_21,silhouette_clsuter_22,std_year_cluster_22,silhouette_by_std_year_cluster_22,silhouette_clsuter_23,std_year_cluster_23,silhouette_by_std_year_cluster_23,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
6.91,-0.07108825,-0.024139378,0.0,-inf,-0.068442464,0.0,-inf,-0.10853334,0.0,-inf,-0.06706859,0.0,-inf,-0.08141997,0.0,-inf,-0.11098496,0.0,-inf,-0.1139295,0.0,-inf,-0.04138177,0.0,-inf,-0.07968764,0.0,-inf,-0.026251813,0.0,-inf,-0.109452434,0.0,-inf,-0.066359036,0.0,-inf,-0.07931454,0.0,-inf,-0.1025073,0.0,-inf,-0.10302954,0.0,-inf,-0.10079289,0.0,-inf,-0.09435544,0.0,-inf,-0.14528674,0.0,-inf,0.07026325,0.0,inf,-0.022503695,0.0,-inf,0.02200853,0.0,inf,-0.03196404,0.0,-inf,-0.050407145,0.0,-inf,1.7633367,0.048077952,0.0,
7.01,-0.084078036,-0.14696027,0.0,-inf,0.021059668,0.0,inf,-0.106456414,0.0,-inf,-0.03289977,0.0,-inf,-0.041813057,0.0,-inf,-0.10548936,0.0,-inf,-0.05500411,0.0,-inf,-0.16633262,0.0,-inf,0.3627364,0.0,inf,-0.07471829,0.0,-inf,-0.103219196,0.0,-inf,-0.114756644,0.0,-inf,-0.08557292,0.0,-inf,-0.113415375,0.0,-inf,-0.17915192,0.0,-inf,-0.08200474,0.0,-inf,-0.026964549,0.0,-inf,-0.1004657,0.0,-inf,-0.056280546,0.0,-inf,-0.035883535,0.0,-inf,-0.07277296,0.0,-inf,-0.1338345,0.0,-inf,-0.08313241,0.0,-inf,1.770047,0.10240293,0.0,
7.11,-0.073678195,-0.108603925,0.0,-inf,-0.118365556,0.0,-inf,-0.054573733,0.0,-inf,-0.108488984,0.0,-inf,-0.15730254,0.0,-inf,-0.08998227,0.0,-inf,-0.0503565,0.0,-inf,-0.11314637,0.0,-inf,-0.10580046,0.0,-inf,-0.011289549,0.0,-inf,0.0060096662,0.0,inf,-0.11282615,0.0,-inf,-0.034347028,0.0,-inf,-0.061824013,0.0,-inf,-0.109683365,0.0,-inf,-0.0314439,0.0,-inf,-0.034545586,0.0,-inf,-0.02934393,0.0,-inf,-0.09385175,0.0,-inf,-0.095790125,0.0,-inf,0.038054157,0.0,inf,-0.013987541,0.0,-inf,-0.12523128,0.0,-inf,1.7627486,0.04870605,0.0,
7.21,-0.0714986,-0.12687492,0.0,-inf,0.0314067,0.0,inf,-0.10478376,0.0,-inf,-0.06631406,0.0,-inf,-0.06371596,0.0,-inf,-0.10494208,0.0,-inf,-0.043288365,0.0,-inf,-0.04335413,0.0,-inf,-0.07584018,0.0,-inf,-0.03829368,0.0,-inf,-0.100781545,0.0,-inf,-0.104602344,0.0,-inf,-0.05902235,0.0,-inf,-0.10317423,0.0,-inf,-0.15253195,0.0,-inf,-0.053961318,0.0,-inf,-0.11861342,0.0,-inf,-0.098118745,0.0,-inf,0.1604124,0.0,inf,-0.0701565,0.0,-inf,-0.13391791,0.0,-inf,-0.06732813,0.0,-inf,-0.05322456,0.0,-inf,1.7624677,0.062380936,0.0,
7.3100000000000005,-0.08365322,-0.086596854,0.0,-inf,-0.11808516,0.0,-inf,-0.12415592,0.0,-inf,-0.119997755,0.0,-inf,-0.05592204,0.0,-inf,-0.045704797,0.0,-inf,-0.053080115,0.0,-inf,-0.12636156,0.0,-inf,-0.057945296,0.0,-inf,0.0027435236,0.0,inf,-0.16005935,0.0,-inf,-0.11235296,0.0,-inf,0.07191388,0.0,inf,-0.12321415,0.0,-inf,-0.11634643,0.0,-inf,0.054713134,0.0,inf,-0.030036017,0.0,-inf,-0.064224936,0.0,-inf,-0.12036759,0.0,-inf,-0.096355006,0.0,-inf,-0.055130582,0.0,-inf,-0.10606229,0.0,-inf,-0.031144058,0.0,-inf,1.7658106,0.05748429,0.0,
7.41,-0.072859995,-0.11898422,0.0,-inf,-0.081067294,0.0,-inf,-0.03694742,0.0,-inf,-0.10622153,0.0,-inf,-0.0664508,0.0,-inf,-0.09648986,0.0,-inf,-0.106251106,0.0,-inf,-0.020290058,0.0,-inf,-0.10237216,0.0,-inf,-0.11591248,0.0,-inf,-0.0127625,0.0,-inf,-0.11340189,0.0,-inf,-0.051104154,0.0,-inf,-0.047266807,0.0,-inf,-0.06813928,0.0,-inf,-0.03963601,0.0,-inf,0.004808864,0.0,inf,0.037706308,0.0,inf,-0.10327838,0.0,-inf,-0.14441124,0.0,-inf,-0.0770407,0.0,-inf,-0.07201015,0.0,-inf,-0.082589984,0.0,-inf,1.7690468,0.043534175,0.0,
7.51,-0.066540904,-0.10218854,0.0,-inf,-0.10996175,0.0,-inf,-0.06299617,0.0,-inf,-0.10329649,0.0,-inf,-0.07275956,0.0,-inf,0.1466826,0.0,inf,-0.09054595,0.0,-inf,-0.006241586,0.0,-inf,-0.04434029,0.0,-inf,-0.11985046,0.0,-inf,-0.10783696,0.0,-inf,-0.098534636,0.0,-inf,-0.100939624,0.0,-inf,-0.14575249,0.0,-inf,-0.09949429,0.0,-inf,-0.02594331,0.0,-inf,-0.105470575,0.0,-inf,-0.051725615,0.0,-inf,-0.01739852,0.0,-inf,-0.052234948,0.0,-inf,-0.06657205,0.0,-inf,-0.053477444,0.0,-inf,-0.038479306,0.0,-inf,1.763799,0.05740896,0.0,
7.61,-0.09422766,-0.038542464,0.0,-inf,-0.02400852,0.0,-inf,-0.12188357,0.0,-inf,-0.080095865,0.0,-inf,-0.13725391,0.0,-inf,-0.12498166,0.0,-inf,-0.14400242,0.0,-inf,-0.072191976,0.0,-inf,-0.080488846,0.0,-inf,-0.124740995,0.0,-inf,0.04861996,0.0,inf,-0.18002369,0.0,-inf,-0.11696312,0.0,-inf,-0.12856735,0.0,-inf,-0.08232236,0.0,-inf,-0.18624717,0.0,-inf,-0.17797832,0.0,-inf,-0.13052773,0.0,-inf,-0.11906889,0.0,-inf,-0.039786767,0.0,-inf,0.36237705,0.0,inf,0.046109,0.0,inf,-0.06337656,0.0,-inf,1.7575483,0.11153861,0.0,
7.71,-0.088709764,-0.1545667,0.0,-inf,0.01654869,0.0,inf,-0.117221914,0.0,-inf,-0.08772706,0.0,-inf,-0.012201705,0.0,-inf,-0.12013711,0.0,-inf,-0.13564879,0.0,-inf,-0.0125492895,0.0,-inf,-0.17542323,0.0,-inf,-0.12347392,0.0,-inf,-0.03995853,0.0,-inf,-0.18353304,0.0,-inf,-0.11643097,0.0,-inf,-0.1267715,0.0,-inf,-0.088944376,0.0,-inf,-0.077974886,0.0,-inf,-0.1583373,0.0,-inf,-0.13151023,0.0,-inf,0.01640155,0.0,inf,-0.10120762,0.0,-inf,-0.032513317,0.0,-inf,-0.12474731,0.0,-inf,0.4032958,0.0,inf,1.7676346,0.11654697,0.0,
7.8100000000000005,-0.0782823,-0.094248705,0.0,-inf,0.00017508595,0.0,inf,-0.11501259,0.0,-inf,0.0028708896,0.0,inf,-0.051971253,0.0,-inf,-0.11523984,0.0,-inf,-0.043299735,0.0,-inf,-0.08524993,0.0,-inf,-0.07242469,0.0,-inf,-0.12079818,0.0,-inf,0.051772047,0.0,inf,-0.14415766,0.0,-inf,-0.11324279,0.0,-inf,-0.122843914,0.0,-inf,-0.08188508,0.0,-inf,-0.011686842,0.0,-inf,-0.08429857,0.0,-inf,-0.090672754,0.0,-inf,-0.076307334,0.0,-inf,-0.07810613,0.0,-inf,-0.10120167,0.0,-inf,-0.10373378,0.0,-inf,-0.020359354,0.0,-inf,1.768902,0.047745023,0.0,
7.91,-0.0748024,-0.123270065,0.0,-inf,-0.109445915,0.0,-inf,-0.07388583,0.0,-inf,-0.10065775,0.0,-inf,-0.07518631,0.0,-inf,-0.040620588,0.0,-inf,-0.014815446,0.0,-inf,-0.11866414,0.0,-inf,-0.05528659,0.0,-inf,-0.16764306,0.0,-inf,-0.108984984,0.0,-inf,-0.09705138,0.0,-inf,0.045758586,0.0,inf,-0.16607448,0.0,-inf,-0.100765206,0.0,-inf,-0.05513716,0.0,-inf,-0.041128498,0.0,-inf,-0.096128084,0.0,-inf,-0.03629785,0.0,-inf,-0.10251905,0.0,-inf,0.15990919,0.0,inf,-0.036875043,0.0,-inf,-0.022150267,0.0,-inf,1.7547977,0.06826252,0.0,
8.01,-0.082871355,-0.09029752,0.0,-inf,-0.12838677,0.0,-inf,-0.10656748,0.0,-inf,-0.11974283,0.0,-inf,-0.0025297976,0.0,-inf,0.011677813,0.0,inf,-0.12202651,0.0,-inf,-0.13607354,0.0,-inf,-0.120039865,0.0,-inf,-0.12528835,0.0,-inf,-0.026224954,0.0,-inf,-0.12765369,0.0,-inf,-0.13276744,0.0,-inf,-0.15063356,0.0,-inf,-0.07709684,0.0,-inf,-0.03129536,0.0,-inf,-0.050365664,0.0,-inf,0.011577704,0.0,inf,-0.06418026,0.0,-inf,-0.084812574,0.0,-inf,0.06828307,0.0,inf,-0.060276717,0.0,-inf,-0.017166406,0.0,-inf,1.7618493,0.058158927,0.0,
8.11,-0.08456398,-0.12013144,0.0,-inf,-0.015686326,0.0,-inf,-0.113874905,0.0,-inf,-0.09691032,0.0,-inf,-0.010475928,0.0,-inf,-0.113785565,0.0,-inf,-0.0895711,0.0,-inf,-0.06394338,0.0,-inf,-0.014341923,0.0,-inf,-0.12950133,0.0,-inf,-0.11471961,0.0,-inf,-0.12088156,0.0,-inf,-0.13536797,0.0,-inf,-0.12382181,0.0,-inf,-0.17473738,0.0,-inf,-0.07181701,0.0,-inf,-0.10434806,0.0,-inf,0.19468133,0.0,inf,-0.100659095,0.0,-inf,-0.034127064,0.0,-inf,-0.080898285,0.0,-inf,-0.11216911,0.0,-inf,-0.0067087007,0.0,-inf,1.7698486,0.07277987,0.0,
8.21,-0.073249355,-0.08546736,0.0,-inf,0.0038682723,0.0,inf,-0.111039005,0.0,-inf,-0.08868042,0.0,-inf,-0.005240688,0.0,-inf,-0.11135047,0.0,-inf,-0.072956264,0.0,-inf,-0.0046135923,0.0,-inf,-0.07388263,0.0,-inf,-0.11603879,0.0,-inf,-0.028772365,0.0,-inf,-0.15165734,0.0,-inf,-0.109853186,0.0,-inf,-0.120059974,0.0,-inf,0.01460745,0.0,inf,-0.083542034,0.0,-inf,-0.065608576,0.0,-inf,-0.102977455,0.0,-inf,-0.08540987,0.0,-inf,-0.039324526,0.0,-inf,-0.05467261,0.0,-inf,-0.077803716,0.0,-inf,-0.08400883,0.0,-inf,1.7699398,0.04300977,0.0,
8.31,-0.076986924,-0.081726484,0.0,-inf,-0.12171416,0.0,-inf,-0.11145102,0.0,-inf,-0.041701067,0.0,-inf,-0.06919338,0.0,-inf,-0.11217626,0.0,-inf,-0.03630317,0.0,-inf,-0.12096329,0.0,-inf,0.025115311,0.0,inf,-0.06256205,0.0,-inf,-0.057673126,0.0,-inf,-0.1168763,0.0,-inf,-0.09329781,0.0,-inf,-0.039246906,0.0,-inf,-0.061355397,0.0,-inf,-0.14202915,0.0,-inf,-0.03574835,0.0,-inf,-0.09677154,0.0,-inf,0.058138777,0.0,inf,-0.07714385,0.0,-inf,-0.0623843,0.0,-inf,-0.09881489,0.0,-inf,-0.068864964,0.0,-inf,1.7613195,0.045819476,0.0,
8.41,-0.07176314,-0.08986065,0.0,-inf,-0.12261842,0.0,-inf,-0.07396942,0.0,-inf,-0.11149038,0.0,-inf,-0.07877791,0.0,-inf,0.045981895,0.0,inf,-0.09454392,0.0,-inf,-0.07226523,0.0,-inf,-0.033997834,0.0,-inf,-0.08272703,0.0,-inf,-0.14568567,0.0,-inf,-0.108697794,0.0,-inf,-0.117159724,0.0,-inf,-0.10797681,0.0,-inf,-0.027428335,0.0,-inf,-0.0064978623,0.0,-inf,-0.047782205,0.0,-inf,-0.07430095,0.0,-inf,0.001575273,0.0,inf,-0.10406048,0.0,-inf,-0.029379867,0.0,-inf,-0.05882083,0.0,-inf,-0.08877844,0.0,-inf,1.7725221,0.044788677,0.0,
8.51,-0.06566973,-0.07323658,0.0,-inf,-0.11028095,0.0,-inf,-0.056265973,0.0,-inf,-0.10568648,0.0,-inf,-0.06545472,0.0,-inf,0.049166303,0.0,inf,-0.08659258,0.0,-inf,-0.07684702,0.0,-inf,-0.10621013,0.0,-inf,-0.10110362,0.0,-inf,-0.056179676,0.0,-inf,-0.10296143,0.0,-inf,-0.06657839,0.0,-inf,-0.032652944,0.0,-inf,-0.14373733,0.0,-inf,-0.046369053,0.0,-inf,0.0076966514,0.0,inf,-0.08790642,0.0,-inf,-0.0140725,0.0,-inf,-0.032502286,0.0,-inf,-0.01868261,0.0,-inf,-0.07206292,0.0,-inf,-0.09665167,0.0,-inf,1.7670568,0.04286631,0.0,
8.61,-0.074434936,-0.10716179,0.0,-inf,-0.103693634,0.0,-inf,-0.08798328,0.0,-inf,-0.11810333,0.0,-inf,-0.068463095,0.0,-inf,-0.08434432,0.0,-inf,-0.11286623,0.0,-inf,-0.12065024,0.0,-inf,-0.024301566,0.0,-inf,-0.028668955,0.0,-inf,-0.1040079,0.0,-inf,-0.027104687,0.0,-inf,-0.10898887,0.0,-inf,-0.15752886,0.0,-inf,-0.07463598,0.0,-inf,-0.11206975,0.0,-inf,0.10419203,0.0,inf,-0.027704805,0.0,-inf,-0.028959658,0.0,-inf,-0.067018166,0.0,-inf,-0.062527664,0.0,-inf,0.011397125,0.0,inf,-0.10273593,0.0,-inf,1.7598969,0.054815046,0.0,
8.71,-0.08772904,-0.12290126,0.0,-inf,-0.17814922,0.0,-inf,-0.13323244,0.0,-inf,-0.11585898,0.0,-inf,-0.08854956,0.0,-inf,-0.02703271,0.0,-inf,-0.11319398,0.0,-inf,0.40644595,0.0,inf,0.008370993,0.0,inf,-0.121560216,0.0,-inf,-0.08662954,0.0,-inf,-0.11401017,0.0,-inf,-0.029136993,0.0,-inf,-0.11175912,0.0,-inf,-0.16134593,0.0,-inf,-0.010258284,0.0,-inf,-0.18427505,0.0,-inf,-0.1506721,0.0,-inf,-0.11832939,0.0,-inf,-0.040796522,0.0,-inf,-0.12208794,0.0,-inf,0.021188619,0.0,inf,-0.06812487,0.0,-inf,1.7673743,0.11640706,0.0,
8.81,-0.07588639,-0.08151319,0.0,-inf,-0.08009145,0.0,-inf,-0.05774892,0.0,-inf,-0.11926414,0.0,-inf,-0.12406949,0.0,-inf,0.0034035882,0.0,inf,-0.029337376,0.0,-inf,0.00045100733,0.0,inf,-0.082722686,0.0,-inf,-0.11725013,0.0,-inf,-0.08859323,0.0,-inf,-0.11908997,0.0,-inf,-0.072272,0.0,-inf,-0.12322178,0.0,-inf,-0.05282876,0.0,-inf,-0.09466133,0.0,-inf,-0.05720079,0.0,-inf,-0.1414746,0.0,-inf,0.054354783,0.0,inf,-0.092931844,0.0,-inf,-0.088118725,0.0,-inf,-0.032156896,0.0,-inf,-0.08289084,0.0,-inf,1.7680266,0.04644359,0.0,
8.91,-0.0744508,-0.12073692,0.0,-inf,-0.090641096,0.0,-inf,-0.11470907,0.0,-inf,-0.11015426,0.0,-inf,-0.023181567,0.0,-inf,-0.10076899,0.0,-inf,-0.108431034,0.0,-inf,-0.09573657,0.0,-inf,-0.07331425,0.0,-inf,-0.11463015,0.0,-inf,0.03762838,0.0,inf,-0.11384382,0.0,-inf,-0.07757791,0.0,-inf,-0.055911362,0.0,-inf,-0.038505513,0.0,-inf,-0.088234246,0.0,-inf,-0.15452954,0.0,-inf,-0.050571535,0.0,-inf,-0.025781099,0.0,-inf,-0.07639527,0.0,-inf,-0.00045247757,0.0,-inf,-0.05074189,0.0,-inf,0.029139485,0.0,inf,1.7683635,0.048243634,0.0,
9.01,-0.08167436,-0.15489662,0.0,-inf,-0.12376711,0.0,-inf,-0.11083011,0.0,-inf,0.13729812,0.0,inf,-0.11957035,0.0,-inf,-0.10499144,0.0,-inf,-0.051441602,0.0,-inf,0.0794709,0.0,inf,-0.1718378,0.0,-inf,-0.12057631,0.0,-inf,-0.088036,0.0,-inf,-0.11452937,0.0,-inf,-0.112412676,0.0,-inf,-0.17273468,0.0,-inf,-0.05571882,0.0,-inf,-0.017493624,0.0,-inf,-3.4827768e-05,0.0,-inf,-0.085143425,0.0,-inf,-0.0933123,0.0,-inf,-0.06269085,0.0,-inf,0.030109541,0.0,inf,-0.04357943,0.0,-inf,0.01478762,0.0,inf,1.7525601,0.07663735,0.0,
9.11,-0.0897401,-0.12535287,0.0,-inf,-0.1351382,0.0,-inf,-0.11683967,0.0,-inf,-0.13426717,0.0,-inf,-0.13793252,0.0,-inf,-0.14392176,0.0,-inf,-0.098220214,0.0,-inf,-0.023332492,0.0,-inf,-0.008629584,0.0,-inf,-0.12940793,0.0,-inf,-0.07734085,0.0,-inf,-0.12849775,0.0,-inf,-0.13632,0.0,-inf,-0.15840311,0.0,-inf,0.00091898243,0.0,inf,-0.011665193,0.0,-inf,-0.08440314,0.0,-inf,-0.06171921,0.0,-inf,-0.1260291,0.0,-inf,-0.023450045,0.0,-inf,-0.039124634,0.0,-inf,0.036618713,0.0,inf,0.038030628,0.0,inf,1.7636961,0.061033346,0.0,
9.21,-0.08001813,0.020085996,0.0,inf,0.025173528,0.0,inf,-0.11789219,0.0,-inf,-0.04541716,0.0,-inf,-0.12899879,0.0,-inf,-0.12314985,0.0,-inf,-0.052501228,0.0,-inf,-0.082659885,0.0,-inf,-0.09023062,0.0,-inf,-0.09617868,0.0,-inf,-0.119267,0.0,-inf,-0.15568893,0.0,-inf,-0.11199872,0.0,-inf,-0.07871068,0.0,-inf,-0.11274309,0.0,-inf,-0.090876676,0.0,-inf,-0.045560326,0.0,-inf,-0.06787322,0.0,-inf,-0.10327625,0.0,-inf,0.0516456,0.0,inf,-0.08953792,0.0,-inf,0.03924944,0.0,inf,-0.0681336,0.0,-inf,1.7557662,0.055398274,0.0,
9.31,-0.078649536,-0.12300362,0.0,-inf,-0.12326726,0.0,-inf,-0.114134565,0.0,-inf,-0.029500768,0.0,-inf,-0.09483236,0.0,-inf,-0.110905424,0.0,-inf,-0.123748064,0.0,-inf,0.12568088,0.0,inf,-0.13255413,0.0,-inf,0.00966043,0.0,inf,-0.007529492,0.0,-inf,-0.118067145,0.0,-inf,-0.112070344,0.0,-inf,-0.15748699,0.0,-inf,-0.03682561,0.0,-inf,-0.054979566,0.0,-inf,-0.043969657,0.0,-inf,-0.08416072,0.0,-inf,-0.045501035,0.0,-inf,-0.046905197,0.0,-inf,-0.08807873,0.0,-inf,-0.061389275,0.0,-inf,-0.06581643,0.0,-inf,1.7628658,0.0598255,0.0,
9.41,-0.07407648,-0.076466106,0.0,-inf,-0.11777104,0.0,-inf,-0.04046054,0.0,-inf,-0.11124964,0.0,-inf,-0.09595919,0.0,-inf,-0.08223667,0.0,-inf,-0.03316552,0.0,-inf,-0.06335823,0.0,-inf,-0.11617794,0.0,-inf,-0.12109777,0.0,-inf,-0.06747368,0.0,-inf,-0.103218235,0.0,-inf,-0.10513267,0.0,-inf,-0.030005,0.0,-inf,-0.1483739,0.0,-inf,-0.01771534,0.0,-inf,-0.08048089,0.0,-inf,-0.03118764,0.0,-inf,-0.11601608,0.0,-inf,-0.015586975,0.0,-inf,0.019245248,0.0,inf,-0.031184712,0.0,-inf,-0.029166963,0.0,-inf,1.7634891,0.042995542,0.0,
9.51,-0.0759404,-0.079028815,0.0,-inf,-0.118646115,0.0,-inf,-0.086918935,0.0,-inf,-0.1123292,0.0,-inf,0.005698521,0.0,inf,-0.07449852,0.0,-inf,-0.045750607,0.0,-inf,-0.03357305,0.0,-inf,-0.105304696,0.0,-inf,-0.10843013,0.0,-inf,-0.12304038,0.0,-inf,-0.068972714,0.0,-inf,-0.116032496,0.0,-inf,-0.15034124,0.0,-inf,-0.053276826,0.0,-inf,-0.10173727,0.0,-inf,-0.0106874155,0.0,-inf,0.0530624,0.0,inf,-0.055196572,0.0,-inf,-0.044535123,0.0,-inf,-0.08325061,0.0,-inf,-0.09041772,0.0,-inf,0.0041953973,0.0,inf,1.7626194,0.048099443,0.0,
9.61,-0.067699015,-0.11221496,0.0,-inf,-0.06916804,0.0,-inf,-0.046364807,0.0,-inf,-0.10402492,0.0,-inf,-0.07398011,0.0,-inf,-0.10662536,0.0,-inf,-0.002530225,0.0,-inf,-0.0779338,0.0,-inf,-0.074983574,0.0,-inf,-0.05435136,0.0,-inf,-0.08237972,0.0,-inf,-0.10455288,0.0,-inf,-0.04267631,0.0,-inf,-0.07014643,0.0,-inf,-0.092764236,0.0,-inf,-0.07254256,0.0,-inf,-0.1388808,0.0,-inf,0.031736966,0.0,inf,-0.061773784,0.0,-inf,-0.07007004,0.0,-inf,-0.020392394,0.0,-inf,-0.033680167,0.0,-inf,-0.054194078,0.0,-inf,1.7686099,0.036892492,0.0,
9.71,-0.077320404,-0.05199426,0.0,-inf,-0.078762986,0.0,-inf,-0.09775838,0.0,-inf,-0.07437983,0.0,-inf,0.019358061,0.0,inf,-0.10088941,0.0,-inf,-0.11427349,0.0,-inf,-0.039707433,0.0,-inf,-0.062223047,0.0,-inf,-0.10588301,0.0,-inf,-0.06837896,0.0,-inf,-0.106278315,0.0,-inf,-0.096165545,0.0,-inf,-0.17388086,0.0,-inf,-0.06531538,0.0,-inf,-0.027595896,0.0,-inf,0.046125416,0.0,inf,-0.14612673,0.0,-inf,-0.027567396,0.0,-inf,-0.04481761,0.0,-inf,-0.10376198,0.0,-inf,-0.059529927,0.0,-inf,-0.17747343,0.0,-inf,1.7522141,0.052146215,0.0,
9.81,-0.075588584,-0.11537207,0.0,-inf,-0.1212998,0.0,-inf,-0.10583333,0.0,-inf,-0.034807242,0.0,-inf,-0.106754765,0.0,-inf,-0.10369873,0.0,-inf,-0.0628732,0.0,-inf,-0.024282007,0.0,-inf,-0.07346295,0.0,-inf,-0.114650436,0.0,-inf,0.0049363174,0.0,inf,-0.118245415,0.0,-inf,-0.110957846,0.0,-inf,-0.15744111,0.0,-inf,-0.07160787,0.0,-inf,-0.08497338,0.0,-inf,-0.0423544,0.0,-inf,0.0013795289,0.0,inf,-0.029293502,0.0,-inf,-0.043028846,0.0,-inf,0.097503215,0.0,inf,-0.12494965,0.0,-inf,-0.087024234,0.0,-inf,1.7628446,0.055534493,0.0,
9.91,-0.07801188,0.018378539,0.0,inf,-0.12388758,0.0,-inf,-0.085531235,0.0,-inf,-0.11755516,0.0,-inf,-0.09714009,0.0,-inf,-0.0871651,0.0,-inf,0.021752,0.0,inf,-0.0764959,0.0,-inf,-0.11956953,0.0,-inf,-0.106367394,0.0,-inf,-0.06761206,0.0,-inf,-0.11373724,0.0,-inf,-0.11532464,0.0,-inf,-0.092673644,0.0,-inf,-0.15538278,0.0,-inf,-0.08774146,0.0,-inf,0.00041209496,0.0,inf,-0.08252,0.0,-inf,-0.061553176,0.0,-inf,-0.10042903,0.0,-inf,-0.01571263,0.0,-inf,0.08154327,0.0,inf,-0.07529111,0.0,-inf,1.7647761,0.055374753,0.0,
10.01,-0.090213716,-0.044907104,0.0,-inf,-0.026363352,0.0,-inf,-0.13646263,0.0,-inf,-0.13758256,0.0,-inf,-0.12913087,0.0,-inf,-0.034505323,0.0,-inf,-0.139011,0.0,-inf,-0.11873959,0.0,-inf,-0.10581039,0.0,-inf,-0.12278437,0.0,-inf,-0.13819984,0.0,-inf,-0.12599987,0.0,-inf,-0.14512114,0.0,-inf,-0.15555796,0.0,-inf,0.015497428,0.0,inf,-0.020471266,0.0,-inf,-0.08667034,0.0,-inf,-0.04038971,0.0,-inf,-0.11397054,0.0,-inf,-0.06551333,0.0,-inf,-0.056533888,0.0,-inf,0.3201127,0.0,inf,-0.011937674,0.0,-inf,1.7638944,0.09709682,0.0,
10.11,-0.07678781,-0.115406975,0.0,-inf,-0.12500495,0.0,-inf,-0.03678479,0.0,-inf,-0.116890505,0.0,-inf,-0.12144387,0.0,-inf,-0.10203678,0.0,-inf,-0.0580309,0.0,-inf,-0.031540222,0.0,-inf,0.0082802065,0.0,inf,-0.05637729,0.0,-inf,-0.118907884,0.0,-inf,-0.110654615,0.0,-inf,-0.036790762,0.0,-inf,-0.107171,0.0,-inf,-0.115574464,0.0,-inf,-0.0669295,0.0,-inf,-0.15082385,0.0,-inf,-0.0046902862,0.0,-inf,-0.10018231,0.0,-inf,0.0020058593,0.0,inf,-0.038365044,0.0,-inf,-0.0052924533,0.0,-inf,-0.061498277,0.0,-inf,1.7626716,0.046908967,0.0,
10.21,-0.07221524,-0.08019974,0.0,-inf,-0.1134714,0.0,-inf,-0.08516222,0.0,-inf,-0.10830776,0.0,-inf,-0.119794406,0.0,-inf,-0.022633867,0.0,-inf,-0.08662178,0.0,-inf,0.026279096,0.0,inf,-0.10611799,0.0,-inf,-0.104094796,0.0,-inf,-0.019106254,0.0,-inf,-0.044629984,0.0,-inf,-0.11404123,0.0,-inf,-0.15217087,0.0,-inf,-0.04692795,0.0,-inf,-0.03831133,0.0,-inf,-0.0050224997,0.0,-inf,-0.085513875,0.0,-inf,-0.0731338,0.0,-inf,-0.067073636,0.0,-inf,-0.014104673,0.0,-inf,-0.07420186,0.0,-inf,-0.032208003,0.0,-inf,1.7625135,0.043167226,0.0,
10.31,-0.091061324,-0.13264064,0.0,-inf,-0.011441012,0.0,-inf,-0.10384695,0.0,-inf,-0.13449177,0.0,-inf,-0.11886035,0.0,-inf,-0.07420293,0.0,-inf,-0.21295024,0.0,-inf,-0.029706977,0.0,-inf,-0.13634038,0.0,-inf,-0.11541478,0.0,-inf,-0.062180266,0.0,-inf,-0.117706016,0.0,-inf,-0.13584857,0.0,-inf,-0.18074656,0.0,-inf,-0.06355682,0.0,-inf,0.36221558,0.0,inf,-0.040255282,0.0,-inf,-0.18574469,0.0,-inf,-0.043344785,0.0,-inf,-0.12549625,0.0,-inf,-0.054158673,0.0,-inf,0.26094478,0.0,inf,-0.110584624,0.0,-inf,1.7552164,0.12833142,0.0,
