step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,silhouette_clsuter_16,std_year_cluster_16,silhouette_by_std_year_cluster_16,silhouette_clsuter_17,std_year_cluster_17,silhouette_by_std_year_cluster_17,silhouette_clsuter_18,std_year_cluster_18,silhouette_by_std_year_cluster_18,silhouette_clsuter_19,std_year_cluster_19,silhouette_by_std_year_cluster_19,silhouette_clsuter_20,std_year_cluster_20,silhouette_by_std_year_cluster_20,silhouette_clsuter_21,std_year_cluster_21,silhouette_by_std_year_cluster_21,silhouette_clsuter_22,std_year_cluster_22,silhouette_by_std_year_cluster_22,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
5.21,-0.083879635,-0.08165619,0.0,-inf,-0.11555058,0.0,-inf,-0.106365815,0.0,-inf,-0.10929945,0.0,-inf,-0.036030114,0.0,-inf,-0.123303995,0.0,-inf,-0.1738666,0.0,-inf,-0.063682474,0.0,-inf,-0.15555847,0.0,-inf,-0.12327226,0.0,-inf,-0.10931002,0.0,-inf,-0.014820004,0.0,-inf,0.008786052,0.0,inf,-0.11480938,0.0,-inf,-0.10821235,0.0,-inf,-0.03591738,0.0,-inf,-0.07832328,0.0,-inf,-0.002357867,0.0,-inf,-0.06652129,0.0,-inf,-0.09165572,0.0,-inf,-0.049894743,0.0,-inf,0.14413314,0.0,inf,1.7718955,0.066285305,0.0,
5.3100000000000005,-0.07221975,0.027937753,0.0,inf,-0.1015409,0.0,-inf,-0.09493167,0.0,-inf,-0.02480705,0.0,-inf,-0.09838133,0.0,-inf,-0.054966398,0.0,-inf,-0.032358646,0.0,-inf,-0.10315903,0.0,-inf,-0.11140039,0.0,-inf,-0.09272477,0.0,-inf,-0.066849686,0.0,-inf,-0.11128217,0.0,-inf,-0.0387201,0.0,-inf,0.07309916,0.0,inf,-0.1553964,0.0,-inf,0.0033395805,0.0,inf,-0.09416553,0.0,-inf,-0.04879041,0.0,-inf,-0.069478095,0.0,-inf,-0.09392258,0.0,-inf,-0.13633774,0.0,-inf,-0.0471016,0.0,-inf,1.7601726,0.052739054,0.0,
5.41,-0.07344681,-0.11753982,0.0,-inf,-0.08135662,0.0,-inf,-0.10623801,0.0,-inf,-0.0950595,0.0,-inf,-0.11188813,0.0,-inf,5.1930798e-05,0.0,inf,-0.06220045,0.0,-inf,-0.09439778,0.0,-inf,-0.010007796,0.0,-inf,-0.034116603,0.0,-inf,-0.10500914,0.0,-inf,-0.14013907,0.0,-inf,-0.04314517,0.0,-inf,-0.1060117,0.0,-inf,0.00047812331,0.0,inf,-0.034092918,0.0,-inf,-0.055823296,0.0,-inf,-0.04260337,0.0,-inf,0.013413521,0.0,inf,-0.11780585,0.0,-inf,-0.08601909,0.0,-inf,-0.08391862,0.0,-inf,1.7669854,0.04346759,0.0,
5.51,-0.07547802,-0.07999113,0.0,-inf,-0.049199034,0.0,-inf,-0.11458395,0.0,-inf,-0.074598104,0.0,-inf,-0.10837407,0.0,-inf,-0.035151083,0.0,-inf,0.022684779,0.0,inf,-0.015196265,0.0,-inf,-0.115152195,0.0,-inf,-0.10099702,0.0,-inf,-0.1036665,0.0,-inf,-0.09239666,0.0,-inf,-0.10257161,0.0,-inf,-0.14888471,0.0,-inf,-0.052371856,0.0,-inf,-0.110465094,0.0,-inf,-0.07804236,0.0,-inf,-0.09614372,0.0,-inf,-0.041421905,0.0,-inf,-0.069202036,0.0,-inf,-0.07414859,0.0,-inf,0.088174164,0.0,inf,1.7657561,0.05102778,0.0,
5.61,-0.07477358,-0.049202714,0.0,-inf,-0.09801702,0.0,-inf,-0.111364536,0.0,-inf,-0.032381978,0.0,-inf,-0.11042645,0.0,-inf,-0.06797109,0.0,-inf,-0.08654311,0.0,-inf,-0.08734138,0.0,-inf,-0.1139351,0.0,-inf,-0.10884765,0.0,-inf,-0.033929307,0.0,-inf,-0.101604305,0.0,-inf,-0.105321154,0.0,-inf,-0.14134108,0.0,-inf,0.007849695,0.0,inf,-0.11912925,0.0,-inf,-0.05395118,0.0,-inf,-0.018399991,0.0,-inf,0.025138302,0.0,inf,-0.068760894,0.0,-inf,0.052874964,0.0,inf,-0.08532915,0.0,-inf,1.7691704,0.04971128,0.0,
5.71,-0.080062695,-0.051261015,0.0,-inf,-0.117765166,0.0,-inf,-0.012468878,0.0,-inf,-0.121622875,0.0,-inf,-0.11380528,0.0,-inf,0.036557138,0.0,inf,-0.12592396,0.0,-inf,-0.09658632,0.0,-inf,-0.0950975,0.0,-inf,-0.1102261,0.0,-inf,-0.11649325,0.0,-inf,-0.1171836,0.0,-inf,0.059883904,0.0,inf,-0.02022428,0.0,-inf,-0.045362324,0.0,-inf,-0.088898286,0.0,-inf,-0.152788,0.0,-inf,-0.06932835,0.0,-inf,-0.04840222,0.0,-inf,-0.08042873,0.0,-inf,-0.047993343,0.0,-inf,-0.026254548,0.0,-inf,1.7704612,0.053286847,0.0,
5.8100000000000005,-0.07970045,-0.118534334,0.0,-inf,-0.035681736,0.0,-inf,-0.10703065,0.0,-inf,-0.059153993,0.0,-inf,-0.10617674,0.0,-inf,-0.11709182,0.0,-inf,-0.044808254,0.0,-inf,-0.018923173,0.0,-inf,-0.11965817,0.0,-inf,-0.11778508,0.0,-inf,-0.08717927,0.0,-inf,-0.11641863,0.0,-inf,-0.12046099,0.0,-inf,-0.14825697,0.0,-inf,0.018222693,0.0,inf,-0.050598785,0.0,-inf,0.008193578,0.0,inf,-0.06883268,0.0,-inf,-0.05749835,0.0,-inf,-0.016620617,0.0,-inf,-0.076203294,0.0,-inf,-0.022871256,0.0,-inf,1.7664967,0.046278175,0.0,
5.91,-0.06989544,-0.11441942,0.0,-inf,0.005009435,0.0,inf,-0.098111495,0.0,-inf,-0.062684774,0.0,-inf,-0.09892422,0.0,-inf,-0.11251362,0.0,-inf,-0.062380508,0.0,-inf,-0.05561922,0.0,-inf,-0.026841566,0.0,-inf,-0.075754054,0.0,-inf,-0.031336978,0.0,-inf,-0.103973255,0.0,-inf,-0.10953902,0.0,-inf,-0.14560404,0.0,-inf,-0.08077368,0.0,-inf,-0.07898044,0.0,-inf,0.008114197,0.0,inf,-0.055847343,0.0,-inf,-0.045008153,0.0,-inf,-0.09851728,0.0,-inf,-0.086264595,0.0,-inf,0.03647983,0.0,inf,1.769554,0.044012945,0.0,
6.01,-0.07798433,-0.11774881,0.0,-inf,-0.04206659,0.0,-inf,-0.114844725,0.0,-inf,-0.10193841,0.0,-inf,-0.11867889,0.0,-inf,0.008829778,0.0,inf,-0.12316419,0.0,-inf,-0.0017066512,0.0,-inf,-0.118006,0.0,-inf,-0.0553194,0.0,-inf,-0.11020509,0.0,-inf,-0.10694183,0.0,-inf,0.009367208,0.0,inf,-0.1562942,0.0,-inf,-0.061018612,0.0,-inf,-0.08850746,0.0,-inf,0.049163677,0.0,inf,-0.1168894,0.0,-inf,-0.061841194,0.0,-inf,-0.05579268,0.0,-inf,-0.106682464,0.0,-inf,-0.012252604,0.0,-inf,1.7617866,0.053515248,0.0,
6.11,-0.099695325,-0.1648878,0.0,-inf,-0.14244074,0.0,-inf,-0.11725393,0.0,-inf,-0.12327904,0.0,-inf,-0.11535454,0.0,-inf,-0.11246235,0.0,-inf,-0.11850308,0.0,-inf,-0.14504112,0.0,-inf,-0.14824913,0.0,-inf,-0.07112372,0.0,-inf,-0.14440672,0.0,-inf,-0.124660805,0.0,-inf,-0.13746272,0.0,-inf,-0.18845388,0.0,-inf,0.26986626,0.0,inf,-0.027347328,0.0,-inf,0.009919246,0.0,inf,-0.054725327,0.0,-inf,-0.0052351044,0.0,-inf,0.22666006,0.0,inf,-0.19084138,0.0,-inf,-0.018035812,0.0,-inf,1.7624267,0.11626103,0.0,
6.21,-0.06473596,-0.10600107,0.0,-inf,-0.049038973,0.0,-inf,-0.09961829,0.0,-inf,-0.0736306,0.0,-inf,-0.09921478,0.0,-inf,-0.06344721,0.0,-inf,0.007639237,0.0,inf,-0.063185245,0.0,-inf,-0.046123143,0.0,-inf,-0.06992552,0.0,-inf,-0.023834849,0.0,-inf,-0.062859416,0.0,-inf,-0.09621503,0.0,-inf,-0.13048123,0.0,-inf,-0.09372216,0.0,-inf,-0.0049945735,0.0,-inf,-0.06840749,0.0,-inf,-0.044001255,0.0,-inf,-0.07877152,0.0,-inf,-0.033230398,0.0,-inf,-0.06626522,0.0,-inf,-0.022552092,0.0,-inf,1.764576,0.03357719,0.0,
6.3100000000000005,-0.08634365,-0.039051797,0.0,-inf,-0.1244867,0.0,-inf,-0.106220126,0.0,-inf,-0.09906428,0.0,-inf,-0.08622439,0.0,-inf,-0.10719321,0.0,-inf,-0.08176291,0.0,-inf,-0.11721401,0.0,-inf,-0.13450561,0.0,-inf,-0.06904908,0.0,-inf,-0.17836064,0.0,-inf,-0.095938526,0.0,-inf,-0.11445494,0.0,-inf,-0.10912355,0.0,-inf,-0.044259824,0.0,-inf,-0.19234785,0.0,-inf,0.034491774,0.0,inf,0.041531235,0.0,inf,0.36075377,0.0,inf,-0.03893764,0.0,-inf,-0.14807506,0.0,-inf,-0.124535315,0.0,-inf,1.7585099,0.10968987,0.0,
6.41,-0.07494422,-0.117604226,0.0,-inf,-0.044555806,0.0,-inf,-0.10714783,0.0,-inf,-0.06412328,0.0,-inf,-0.1122006,0.0,-inf,-0.1120938,0.0,-inf,-0.06961108,0.0,-inf,0.028369628,0.0,inf,-0.10885374,0.0,-inf,-0.11922121,0.0,-inf,-0.062016867,0.0,-inf,-0.10493491,0.0,-inf,-0.115460016,0.0,-inf,-0.14818136,0.0,-inf,0.021774417,0.0,inf,-0.025279254,0.0,-inf,-0.03517642,0.0,-inf,-0.047208812,0.0,-inf,0.045571364,0.0,inf,-0.11513682,0.0,-inf,-0.09173447,0.0,-inf,-0.01804252,0.0,-inf,1.7650445,0.05294094,0.0,
6.51,-0.07887581,-0.12345546,0.0,-inf,-0.034904577,0.0,-inf,-0.11174876,0.0,-inf,-0.14121456,0.0,-inf,-0.118838295,0.0,-inf,-0.087922715,0.0,-inf,-0.02676719,0.0,-inf,-0.10549087,0.0,-inf,0.023290243,0.0,inf,-0.050310362,0.0,-inf,-0.11180678,0.0,-inf,-0.11304063,0.0,-inf,-0.07148263,0.0,-inf,-0.15768562,0.0,-inf,0.046053305,0.0,inf,-0.008210893,0.0,-inf,-0.10880732,0.0,-inf,-0.016183844,0.0,-inf,-0.107302725,0.0,-inf,-0.06314149,0.0,-inf,-0.060653754,0.0,-inf,-0.033083078,0.0,-inf,1.771136,0.052921485,0.0,
6.61,-0.09145266,-0.0018260324,0.0,-inf,-0.13629778,0.0,-inf,-0.11386951,0.0,-inf,-0.06190786,0.0,-inf,-0.13428994,0.0,-inf,-0.11177457,0.0,-inf,0.32877868,0.0,inf,-0.13032077,0.0,-inf,-0.06454361,0.0,-inf,-0.2055077,0.0,-inf,-0.12786518,0.0,-inf,-0.11231519,0.0,-inf,-0.17826506,0.0,-inf,-0.1304991,0.0,-inf,0.3430362,0.0,inf,-0.06905516,0.0,-inf,-0.020855539,0.0,-inf,-0.089621015,0.0,-inf,-0.04366004,0.0,-inf,-0.037451893,0.0,-inf,-0.13653879,0.0,-inf,-0.19469872,0.0,-inf,1.7533691,0.13702367,0.0,
6.71,-0.08604669,-0.12715894,0.0,-inf,0.036866214,0.0,inf,-0.1100774,0.0,-inf,-0.15627351,0.0,-inf,-0.041577023,0.0,-inf,-0.109724194,0.0,-inf,-0.104033284,0.0,-inf,-0.07906188,0.0,-inf,-0.119329795,0.0,-inf,-0.058709655,0.0,-inf,-0.07497884,0.0,-inf,-0.11050417,0.0,-inf,-0.119309165,0.0,-inf,-0.17189611,0.0,-inf,-0.0058343564,0.0,-inf,-0.10907612,0.0,-inf,0.011532788,0.0,inf,-0.07036667,0.0,-inf,-0.04779634,0.0,-inf,-0.15890065,0.0,-inf,-0.10990305,0.0,-inf,0.21842399,0.0,inf,1.7627324,0.082461596,0.0,
6.8100000000000005,-0.07462504,-0.051233277,0.0,-inf,-0.02666464,0.0,-inf,-0.1107812,0.0,-inf,-0.0704147,0.0,-inf,-0.11978063,0.0,-inf,-0.104554325,0.0,-inf,-0.0049888594,0.0,-inf,-0.098860495,0.0,-inf,-0.11530871,0.0,-inf,-0.062110383,0.0,-inf,-0.115350395,0.0,-inf,-0.10971261,0.0,-inf,-0.15046522,0.0,-inf,-0.115766935,0.0,-inf,0.020863237,0.0,inf,-0.09702052,0.0,-inf,0.012928626,0.0,inf,0.015032311,0.0,inf,-0.09549879,0.0,-inf,-0.050554015,0.0,-inf,-0.012017659,0.0,-inf,-0.085137516,0.0,-inf,1.7683673,0.04984242,0.0,
6.91,-0.08653115,-0.13274199,0.0,-inf,0.046229463,0.0,inf,-0.10722866,0.0,-inf,-0.12575892,0.0,-inf,-0.107694775,0.0,-inf,-0.12356854,0.0,-inf,-0.1703166,0.0,-inf,-0.1250516,0.0,-inf,-0.12714936,0.0,-inf,-0.11407465,0.0,-inf,-0.049339477,0.0,-inf,-0.10908412,0.0,-inf,-0.12002399,0.0,-inf,-0.17260054,0.0,-inf,-0.09371553,0.0,-inf,-0.068635635,0.0,-inf,-0.0694247,0.0,-inf,-0.06593069,0.0,-inf,-0.0011219281,0.0,-inf,0.013166816,0.0,inf,-0.04041636,0.0,-inf,0.22886397,0.0,inf,1.7610593,0.085689485,0.0,
7.01,-0.07801201,0.046849683,0.0,inf,-0.11276048,0.0,-inf,-0.0856938,0.0,-inf,-0.11811698,0.0,-inf,-0.110930555,0.0,-inf,-0.030508041,0.0,-inf,-0.064251535,0.0,-inf,-0.07419032,0.0,-inf,-0.043173317,0.0,-inf,-0.10371731,0.0,-inf,-0.11823988,0.0,-inf,-0.057037894,0.0,-inf,-0.15994874,0.0,-inf,-0.10595682,0.0,-inf,-0.07147562,0.0,-inf,0.0070059667,0.0,inf,-0.1103835,0.0,-inf,0.030220913,0.0,inf,-0.05741143,0.0,-inf,-0.11651083,0.0,-inf,-0.1064128,0.0,-inf,-0.04140227,0.0,-inf,1.7655683,0.050879017,0.0,
7.11,-0.07593597,-0.053824097,0.0,-inf,-0.049864635,0.0,-inf,-0.08630599,0.0,-inf,-0.008948872,0.0,-inf,-0.11417542,0.0,-inf,0.01398309,0.0,inf,-0.110948905,0.0,-inf,-0.08803628,0.0,-inf,-0.11754278,0.0,-inf,-0.017585622,0.0,-inf,-0.10517995,0.0,-inf,-0.100745134,0.0,-inf,-0.102477655,0.0,-inf,-0.14282086,0.0,-inf,-0.03782444,0.0,-inf,-0.110839546,0.0,-inf,0.0053060134,0.0,inf,-0.0979699,0.0,-inf,-0.04397333,0.0,-inf,-0.090848334,0.0,-inf,-0.06715553,0.0,-inf,-0.005718255,0.0,-inf,1.7640265,0.04452881,0.0,
7.21,-0.07930075,0.020197108,0.0,inf,-0.07740961,0.0,-inf,-0.11199354,0.0,-inf,0.04043777,0.0,inf,-0.11940571,0.0,-inf,0.021202447,0.0,inf,-0.02787528,0.0,-inf,-0.068840496,0.0,-inf,-0.044421364,0.0,-inf,-0.12244309,0.0,-inf,-0.111654446,0.0,-inf,-0.11487051,0.0,-inf,-0.077031285,0.0,-inf,-0.14489049,0.0,-inf,-0.100558855,0.0,-inf,-0.10171271,0.0,-inf,-0.12559678,0.0,-inf,-0.028514577,0.0,-inf,-0.08684471,0.0,-inf,-0.058380008,0.0,-inf,-0.09252325,0.0,-inf,-0.1015189,0.0,-inf,1.7698376,0.050344244,0.0,
7.3100000000000005,-0.06384002,-0.10924052,0.0,-inf,-0.019737942,0.0,-inf,-0.09358446,0.0,-inf,-0.075017035,0.0,-inf,-0.10102647,0.0,-inf,-0.019661916,0.0,-inf,-0.034486115,0.0,-inf,-0.05317121,0.0,-inf,-0.03891215,0.0,-inf,-0.0128753185,0.0,-inf,-0.09487348,0.0,-inf,-0.09005585,0.0,-inf,0.04089866,0.0,inf,-0.13706855,0.0,-inf,-0.06100348,0.0,-inf,-0.05735013,0.0,-inf,-0.10123123,0.0,-inf,-0.07245273,0.0,-inf,-0.0197254,0.0,-inf,-0.067841426,0.0,-inf,-0.07932493,0.0,-inf,-0.05954422,0.0,-inf,1.7676144,0.039409954,0.0,
7.41,-0.07408549,-0.061427075,0.0,-inf,-0.10121207,0.0,-inf,-0.10272079,0.0,-inf,-0.098526634,0.0,-inf,-0.026338438,0.0,-inf,-0.10379075,0.0,-inf,-0.100774676,0.0,-inf,-0.004341916,0.0,-inf,-0.088962674,0.0,-inf,-0.092250824,0.0,-inf,-0.11957469,0.0,-inf,-0.10699944,0.0,-inf,-0.1451991,0.0,-inf,-0.11236191,0.0,-inf,0.038914412,0.0,inf,-0.07000221,0.0,-inf,0.014488231,0.0,inf,-0.06601281,0.0,-inf,-0.0746508,0.0,-inf,-0.015837934,0.0,-inf,-0.08020095,0.0,-inf,-0.077767566,0.0,-inf,1.7683079,0.04540967,0.0,
7.51,-0.06527409,-0.09869324,0.0,-inf,-0.104152046,0.0,-inf,-0.055646215,0.0,-inf,-0.095874764,0.0,-inf,-0.10919604,0.0,-inf,0.1474535,0.0,inf,-0.081881985,0.0,-inf,-0.0039260644,0.0,-inf,-0.04064014,0.0,-inf,-0.10902515,0.0,-inf,-0.09876136,0.0,-inf,-0.09190982,0.0,-inf,-0.098380245,0.0,-inf,-0.14225352,0.0,-inf,-0.093208656,0.0,-inf,-0.012472359,0.0,-inf,-0.09334235,0.0,-inf,-0.048181884,0.0,-inf,-0.013964101,0.0,-inf,-0.04310428,0.0,-inf,-0.057739083,0.0,-inf,-0.05091668,0.0,-inf,1.7620773,0.05808092,0.0,
7.61,-0.07715682,-0.11233358,0.0,-inf,0.10192693,0.0,inf,-0.09370715,0.0,-inf,-0.13012925,0.0,-inf,-0.094720125,0.0,-inf,-0.091866426,0.0,-inf,-0.18367182,0.0,-inf,-0.06068596,0.0,-inf,-0.07914251,0.0,-inf,-0.11011312,0.0,-inf,-0.0986652,0.0,-inf,-0.0917245,0.0,-inf,-0.100387536,0.0,-inf,-0.16460423,0.0,-inf,-0.009736165,0.0,-inf,-0.029212825,0.0,-inf,-0.06584612,0.0,-inf,-0.036780182,0.0,-inf,-0.056825068,0.0,-inf,-0.042376924,0.0,-inf,0.043591745,0.0,inf,-0.013194471,0.0,-inf,1.7526554,0.06250467,0.0,
7.71,-0.07087872,0.089303434,0.0,inf,-0.10522865,0.0,-inf,-0.06084247,0.0,-inf,-0.10786509,0.0,-inf,-0.10109329,0.0,-inf,-0.10919679,0.0,-inf,-0.059272636,0.0,-inf,-0.032474767,0.0,-inf,-0.07353621,0.0,-inf,-0.09758493,0.0,-inf,-0.10772379,0.0,-inf,-0.14047723,0.0,-inf,-0.029848281,0.0,-inf,-0.09757501,0.0,-inf,-0.053524446,0.0,-inf,-0.03399589,0.0,-inf,-0.10505939,0.0,-inf,-0.031061752,0.0,-inf,-0.031750523,0.0,-inf,-0.11451274,0.0,-inf,-0.02526558,0.0,-inf,-0.041719664,0.0,-inf,1.764453,0.04863427,0.0,
7.8100000000000005,-0.08309681,-0.1221928,0.0,-inf,-0.017503459,0.0,-inf,-0.10151472,0.0,-inf,-0.13443792,0.0,-inf,-0.09819087,0.0,-inf,-0.10899629,0.0,-inf,-0.049458154,0.0,-inf,0.014766226,0.0,inf,-0.11967973,0.0,-inf,-0.12165341,0.0,-inf,-0.019883934,0.0,-inf,-0.1039373,0.0,-inf,-0.107333176,0.0,-inf,-0.17510271,0.0,-inf,0.007298793,0.0,inf,-0.033814352,0.0,-inf,-0.07175088,0.0,-inf,-0.08365806,0.0,-inf,-0.07170346,0.0,-inf,0.034244843,0.0,inf,-0.17365403,0.0,-inf,0.10380242,0.0,inf,1.7531505,0.06778108,0.0,
7.91,-0.073736474,-0.11821521,0.0,-inf,-0.10458535,0.0,-inf,-0.06695563,0.0,-inf,-0.09642694,0.0,-inf,-0.07140569,0.0,-inf,-0.07848763,0.0,-inf,-0.0077532907,0.0,-inf,-0.11366966,0.0,-inf,-0.045463525,0.0,-inf,-0.16566959,0.0,-inf,-0.10225778,0.0,-inf,-0.091308415,0.0,-inf,0.050667793,0.0,inf,-0.16241638,0.0,-inf,-0.09563766,0.0,-inf,-0.045724664,0.0,-inf,-0.034634367,0.0,-inf,-0.11840258,0.0,-inf,-0.018566495,0.0,-inf,-0.09870917,0.0,-inf,0.21191502,0.0,inf,-0.028968265,0.0,-inf,1.7552246,0.07776634,0.0,
8.01,-0.08111239,-0.1040626,0.0,-inf,0.03251964,0.0,inf,-0.119243115,0.0,-inf,-0.074025445,0.0,-inf,-0.11508918,0.0,-inf,-0.106089175,0.0,-inf,-0.07634128,0.0,-inf,-0.117087275,0.0,-inf,-0.07058156,0.0,-inf,-0.12481408,0.0,-inf,0.0015946646,0.0,inf,-0.112514816,0.0,-inf,-0.10549083,0.0,-inf,-0.07685229,0.0,-inf,0.0048510027,0.0,inf,-0.17244452,0.0,-inf,-0.13677728,0.0,-inf,-0.09352761,0.0,-inf,0.16990311,0.0,inf,-0.036863077,0.0,-inf,-0.06961215,0.0,-inf,-0.0874605,0.0,-inf,1.7645208,0.07100016,0.0,
8.11,-0.07546211,-0.11331079,0.0,-inf,-0.061311197,0.0,-inf,-0.108305335,0.0,-inf,-0.118176565,0.0,-inf,-0.077166304,0.0,-inf,-0.10717725,0.0,-inf,-0.062334448,0.0,-inf,-0.101793796,0.0,-inf,-0.028063783,0.0,-inf,-0.03344112,0.0,-inf,-0.11381645,0.0,-inf,-0.115147404,0.0,-inf,-0.14777753,0.0,-inf,-0.08976107,0.0,-inf,-0.11417861,0.0,-inf,-0.036759555,0.0,-inf,-0.051547185,0.0,-inf,-0.033758733,0.0,-inf,0.028143486,0.0,inf,0.03477911,0.0,inf,-0.09739397,0.0,-inf,0.00761497,0.0,inf,1.7701778,0.049466163,0.0,
8.21,-0.08214158,0.012338984,0.0,inf,0.018033793,0.0,inf,-0.11141484,0.0,-inf,0.010661779,0.0,inf,-0.116952725,0.0,-inf,-0.109139726,0.0,-inf,-0.074152306,0.0,-inf,-0.07049273,0.0,-inf,-0.12542135,0.0,-inf,-0.12294394,0.0,-inf,-0.11015493,0.0,-inf,-0.11959912,0.0,-inf,-0.12701446,0.0,-inf,-0.10395873,0.0,-inf,-0.027689917,0.0,-inf,-0.08211463,0.0,-inf,0.07391249,0.0,inf,-0.16474769,0.0,-inf,0.0031508896,0.0,inf,-0.08587913,0.0,-inf,-0.1264536,0.0,-inf,-0.052289575,0.0,-inf,1.7638036,0.060807824,0.0,
8.31,-0.08930142,-0.13259757,0.0,-inf,0.039551333,0.0,inf,-0.123900674,0.0,-inf,-0.01210712,0.0,-inf,-0.12580946,0.0,-inf,-0.113564916,0.0,-inf,-0.10299695,0.0,-inf,-0.124887764,0.0,-inf,-0.02535963,0.0,-inf,-0.12757142,0.0,-inf,-0.12758511,0.0,-inf,-0.09672216,0.0,-inf,-0.11499406,0.0,-inf,-0.11940449,0.0,-inf,-0.12141352,0.0,-inf,-0.03113324,0.0,-inf,-0.16830699,0.0,-inf,-0.12898459,0.0,-inf,0.11548919,0.0,inf,-0.019781766,0.0,-inf,-0.081653826,0.0,-inf,-0.0010561692,0.0,-inf,1.7684335,0.0681915,0.0,
8.41,-0.071789764,-0.03167529,0.0,-inf,-0.1117071,0.0,-inf,-0.09839105,0.0,-inf,-0.11249421,0.0,-inf,-0.028280148,0.0,-inf,-0.0944674,0.0,-inf,-0.037191182,0.0,-inf,-0.10868732,0.0,-inf,-0.05921746,0.0,-inf,-0.05710054,0.0,-inf,-0.107995525,0.0,-inf,-0.104957215,0.0,-inf,-0.10317195,0.0,-inf,-0.064754464,0.0,-inf,0.066681094,0.0,inf,-0.14847767,0.0,-inf,-0.057988312,0.0,-inf,-0.12098927,0.0,-inf,-0.0164054,0.0,-inf,-0.05294137,0.0,-inf,0.00097581476,0.0,inf,-0.029162697,0.0,-inf,1.7678412,0.04865903,0.0,
8.51,-0.079267874,-0.119011305,0.0,-inf,-0.04604225,0.0,-inf,-0.11489829,0.0,-inf,-0.09842226,0.0,-inf,-0.114234865,0.0,-inf,-0.121181384,0.0,-inf,-0.099457964,0.0,-inf,-0.07917466,0.0,-inf,-0.11232235,0.0,-inf,-0.02100193,0.0,-inf,-0.10754314,0.0,-inf,-0.11899688,0.0,-inf,-0.048389528,0.0,-inf,-0.040211186,0.0,-inf,-0.07425615,0.0,-inf,0.009612836,0.0,inf,-0.019714257,0.0,-inf,-0.14701374,0.0,-inf,0.020304693,0.0,inf,-0.04958297,0.0,-inf,-0.08779874,0.0,-inf,0.028274631,0.0,inf,1.7658166,0.04955573,0.0,
8.61,-0.07508789,-0.118786745,0.0,-inf,-0.088421874,0.0,-inf,-0.10554943,0.0,-inf,-0.0046442347,0.0,-inf,-0.08307648,0.0,-inf,-0.10410881,0.0,-inf,-0.0008519942,0.0,-inf,0.057342723,0.0,inf,-0.11457194,0.0,-inf,-0.0231829,0.0,-inf,-0.08759572,0.0,-inf,-0.11998167,0.0,-inf,-0.15379953,0.0,-inf,-0.07968639,0.0,-inf,-0.114599705,0.0,-inf,-0.0724637,0.0,-inf,-0.028675413,0.0,-inf,-0.06354862,0.0,-inf,-0.09459478,0.0,-inf,-0.051238503,0.0,-inf,0.005044058,0.0,inf,-0.105479956,0.0,-inf,1.7701176,0.050575748,0.0,
8.71,-0.071763515,-0.07715802,0.0,-inf,-0.106223516,0.0,-inf,-0.10871766,0.0,-inf,-0.05933991,0.0,-inf,-0.0989248,0.0,-inf,-0.018628158,0.0,-inf,-0.029071653,0.0,-inf,-0.09681351,0.0,-inf,-0.110632434,0.0,-inf,-0.09784098,0.0,-inf,-0.0973431,0.0,-inf,-0.038382392,0.0,-inf,-0.060134068,0.0,-inf,0.011822383,0.0,inf,-0.14210933,0.0,-inf,-0.05897144,0.0,-inf,-0.10390185,0.0,-inf,-0.028110694,0.0,-inf,-0.064387515,0.0,-inf,0.033157676,0.0,inf,-0.062548466,0.0,-inf,-0.04694752,0.0,-inf,1.7669326,0.04211172,0.0,
