step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
13.71,-0.020561136,-0.008526906,0.4987105921835554,-0.017097905087161705,-0.030721245,0.49989864294056563,-0.06145494845283046,-0.0309497,0.6305814725986215,-0.0490812083269862,-0.01503592,0.7467177312557679,-0.02013601554608601,-0.009524887,0.4994804278144397,-0.019069590913432556,-0.012008467,0.49928566185550627,-0.024051295030597573,1.7973351,0.009447423,0.5624457547747427,-0.031815160559515755
13.81,-0.020561136,-0.008526906,0.4987105921835554,-0.017097905087161705,-0.030721245,0.49989864294056563,-0.06145494845283046,-0.0309497,0.6305814725986215,-0.0490812083269862,-0.01503592,0.7467177312557679,-0.02013601554608601,-0.009524887,0.4994804278144397,-0.019069590913432556,-0.012008467,0.49928566185550627,-0.024051295030597573,1.7973351,0.009447423,0.5624457547747427,-0.031815160559515755
13.91,-0.019855136,-0.0110128485,0.7958550182332946,-0.013837757147127112,-0.029975183,0.49989864294056563,-0.059962521866034305,-0.030559294,0.6305814725986215,-0.048462086587840195,-0.013441537,0.49997949848266987,-0.02688417548389078,-0.0077485107,0.4994804278144397,-0.015513141771036408,-0.011378104,0.49928566185550627,-0.022788765503276215,1.7980419,0.009284112,0.5708467869875163,-0.0312414080598675
14.01,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
14.11,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
14.21,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
14.31,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
14.41,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
14.51,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
14.61,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
14.71,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
14.81,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
14.91,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
15.01,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
15.11,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
15.21,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
15.31,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
15.41,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
15.51,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
15.610000000000001,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
15.71,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
15.81,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
15.91,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
16.01,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
16.11,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
16.21,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
16.31,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
16.41,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
16.51,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
16.61,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
16.71,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
16.81,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
16.91,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
17.01,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
17.11,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
17.21,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
17.31,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
17.41,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
17.51,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
17.61,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
17.71,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
17.81,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
17.91,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
18.01,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
18.11,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
18.21,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
18.31,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
18.41,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
18.51,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
18.61,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
18.71,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
18.81,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
18.91,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
19.01,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
19.11,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
19.21,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
19.31,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
19.41,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
19.51,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
19.61,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
19.71,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
19.81,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
19.91,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
