step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
12.11,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
12.21,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
12.31,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
12.41,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
12.51,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
12.61,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
12.71,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
12.81,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
12.91,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
13.01,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
13.11,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
13.21,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
13.31,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
13.41,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
13.51,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
13.61,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
13.71,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
13.81,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
13.91,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
14.01,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
14.11,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
14.21,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
14.31,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
14.41,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
14.51,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
14.61,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
14.71,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
14.81,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
14.91,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
15.01,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
15.11,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
15.21,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
15.31,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
15.41,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
15.51,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
15.610000000000001,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
15.71,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
15.81,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
15.91,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
16.01,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
16.11,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
16.21,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
16.31,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
16.41,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
16.51,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
16.61,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
16.71,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
16.81,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
16.91,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
17.01,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
17.11,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
17.21,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
17.31,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
17.41,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
17.51,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
17.61,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
17.71,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
17.81,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
17.91,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
18.01,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
18.11,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
